slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-06-28,1,Veronica Burton,GS,Golden State Valkyries,NY,New York Liberty,AST,UNDER,5.5,,PENDING,0.66964,0.77123,nan,https://www.sportsgrid.com/wnba/game/new-york-liberty-golden-state-valkyries-scores-odds-picks-props-june-28-2026/ab4cb27b-443d-4dde-9844-717f0379e08b
2026-06-28,2,Kayla McBride,MIN,Minnesota Lynx,DAL,Dallas Wings,THREES,OVER,1.5,,PENDING,0.64804,0.76447,bet365,https://www.scoresandodds.com/wnba/props/3-pointers
2026-06-28,3,Natasha Howard,MIN,Minnesota Lynx,DAL,Dallas Wings,REB,OVER,6.5,,PENDING,0.64709,0.76239,bet365,https://www.scoresandodds.com/wnba/props/rebounds
2026-06-28,4,Nia Coffey,MIN,Minnesota Lynx,DAL,Dallas Wings,AST,OVER,1.5,,PENDING,0.68955,0.75223,bet365,https://www.scoresandodds.com/wnba/props/assists
2026-06-28,5,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,PTS,OVER,12.5,,PENDING,0.64781,0.74502,nan,https://www.sportsgrid.com/wnba/game/las-vegas-aces-chicago-sky-scores-odds-picks-props-june-28-2026/3b7a2639-0847-48ba-8dac-e20703936a5c
2026-06-28,6,Janelle Salaun,GS,Golden State Valkyries,NY,New York Liberty,THREES,OVER,1.5,,PENDING,0.65515,0.71971,caesars,https://www.scoresandodds.com/wnba/props/3-pointers
