model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.1203,Jordin Canada,ATL,Atlanta Dream,CON,Connecticut Sun,RA,UNDER,9.5,9.393,-0.107,0.52581,0.51993,0.00588,27.9,63,NAN,9.29,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.14712,Jordin Canada,ATL,Atlanta Dream,CON,Connecticut Sun,REB,UNDER,3.5,3.422,-0.078,0.52729,0.5777,-0.05042,27.9,63,NAN,3.28,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.10245,Naz Hillmon,ATL,Atlanta Dream,CON,Connecticut Sun,PR,UNDER,15.5,15.34,-0.16,0.5048,0.50982,-0.00502,29.99,101,NAN,15.42,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.29257,Naz Hillmon,ATL,Atlanta Dream,CON,Connecticut Sun,PTS,UNDER,9.5,9.362,-0.138,0.5303,0.49567,0.03463,29.99,101,NAN,9.03,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.41047,Naz Hillmon,ATL,Atlanta Dream,CON,Connecticut Sun,REB,OVER,5.5,5.986,0.486,0.54792,0.49282,0.0551,29.99,101,NAN,6.39,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,C,0.6128,Rhyne Howard,ATL,Atlanta Dream,CON,Connecticut Sun,AST,UNDER,4.5,3.752,-0.748,0.6144,0.55259,0.06181,33.37,80,NAN,4.06,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,volatile_minutes,below_expanded_probability
COVERAGE,,D,0.20661,Rhyne Howard,ATL,Atlanta Dream,CON,Connecticut Sun,REB,OVER,3.5,3.673,0.173,0.52222,0.55181,-0.02959,33.37,80,NAN,4.16,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,D,0.20794,Azura Stevens,CHI,Chicago Sky,WSH,Washington Mystics,PR,OVER,11.5,12.148,0.648,0.52176,0.52174,2e-05,20.93,68,NAN,13.03,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,C,0.59506,Azura Stevens,CHI,Chicago Sky,WSH,Washington Mystics,REB,OVER,3.5,4.214,0.714,0.60566,0.478,0.12766,20.93,68,NAN,4.42,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,below_expanded_probability
COVERAGE,,D,0.05661,Natasha Cloud,CHI,Chicago Sky,WSH,Washington Mystics,PRA,UNDER,19.5,19.575,0.075,0.51253,0.47826,0.03426,30.93,95,NAN,20.46,,hardrock,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.03024,Natasha Cloud,CHI,Chicago Sky,WSH,Washington Mystics,PTS,UNDER,10.5,10.801,0.301,0.50354,0.49226,0.01128,30.93,95,NAN,11.0,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,
COVERAGE,,D,0.31986,Natasha Cloud,CHI,Chicago Sky,WSH,Washington Mystics,RA,UNDER,9.5,8.772,-0.728,0.56917,0.54755,0.02162,30.93,95,NAN,9.46,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.02731,Natasha Cloud,CHI,Chicago Sky,WSH,Washington Mystics,REB,UNDER,4.5,4.273,-0.227,0.54942,0.57576,-0.02634,30.93,95,NAN,4.58,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.14176,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,AST,OVER,5.5,5.528,0.028,0.52694,0.53507,-0.00814,30.83,100,NAN,5.57,,caesars,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line|volatile_minutes,
SELECTED,5,C,0.61814,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,PA,UNDER,22.5,19.752,-2.748,0.63706,0.55556,0.0815,30.83,100,UNDER,19.4,-125.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/chicago-sky-washington-mystics-scores-odds-picks-props-june-02-2026/e66ec795-3544-42d1-9e8b-508fa313d2fd,combo_market_correlation|expanded_card_fill|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.50005,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,PRA,UNDER,25.5,23.79,-1.71,0.58745,0.49368,0.09377,30.83,100,NAN,23.88,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|volatile_minutes,
CANDIDATE,,C,0.61398,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,PTS,UNDER,16.5,14.33,-2.17,0.62785,0.5614,0.06644,30.83,100,UNDER,14.2,-128.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/chicago-sky-washington-mystics-scores-odds-picks-props-june-02-2026/e66ec795-3544-42d1-9e8b-508fa313d2fd,single_side_price|thin_market_count|volatile_minutes,max_per_player
COVERAGE,,D,0.24155,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,RA,UNDER,9.5,9.24,-0.26,0.54142,0.53055,0.01088,30.83,100,NAN,8.88,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.13981,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,REB,UNDER,3.5,3.71,0.21,0.51232,0.5339,-0.02158,30.83,100,NAN,3.31,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.46758,Skylar Diggins,CHI,Chicago Sky,WSH,Washington Mystics,THREES,UNDER,1.5,0.974,-0.526,0.63204,0.64224,-0.0102,30.83,100,NAN,1.43,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.31812,Aneesah Morrow,CON,Connecticut Sun,ATL,Atlanta Dream,PR,UNDER,22.5,21.563,-0.937,0.54556,0.51083,0.03473,25.58,53,NAN,21.23,,caesars,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.41637,Aneesah Morrow,CON,Connecticut Sun,ATL,Atlanta Dream,PTS,UNDER,12.5,11.736,-0.764,0.5541,0.5,0.0541,25.58,53,NAN,11.71,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.28582,Aneesah Morrow,CON,Connecticut Sun,ATL,Atlanta Dream,REB,OVER,9.5,9.83,0.33,0.55228,0.51928,0.033,25.58,53,NAN,9.52,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
SELECTED,2,S,0.84338,Aneesah Morrow,CON,Connecticut Sun,ATL,Atlanta Dream,THREES,UNDER,1.5,0.891,-0.609,0.71014,0.64989,0.06025,25.58,53,NAN,0.98,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,same_game_concentration|volatile_minutes,
COVERAGE,,D,0.42974,Brittney Griner,CON,Connecticut Sun,ATL,Atlanta Dream,PR,UNDER,17.5,15.517,-1.983,0.5842,0.5283,0.0559,21.25,84,UNDER,14.4,-112.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/connecticut-sun-atlanta-dream-scores-odds-picks-props-june-02-2026/4af767c8-c2e6-49ab-b6d7-33c4414601c8,blowout_spread|combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.39882,Brittney Griner,CON,Connecticut Sun,ATL,Atlanta Dream,PTS,UNDER,12.5,11.906,-0.594,0.55509,0.50561,0.04949,21.25,84,NAN,12.01,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
SELECTED,3,B,0.72593,Brittney Griner,CON,Connecticut Sun,ATL,Atlanta Dream,REB,UNDER,5.5,4.273,-1.227,0.65572,0.55201,0.10372,21.25,84,NAN,4.75,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,same_game_concentration|volatile_minutes,
COVERAGE,,B,0.72991,Leila Lacan,CON,Connecticut Sun,ATL,Atlanta Dream,AST,UNDER,4.5,3.158,-1.342,0.66498,0.51411,0.15087,25.05,26,NAN,4.37,,hardrock,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.45124,Leila Lacan,CON,Connecticut Sun,ATL,Atlanta Dream,PTS,UNDER,12.5,11.693,-0.807,0.56173,0.51163,0.05011,25.05,26,NAN,11.96,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,C,0.56054,Leila Lacan,CON,Connecticut Sun,ATL,Atlanta Dream,RA,UNDER,6.5,5.278,-1.222,0.61872,0.44944,0.16928,25.05,26,NAN,6.29,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.26289,Leila Lacan,CON,Connecticut Sun,ATL,Atlanta Dream,REB,UNDER,2.5,2.119,-0.381,0.54969,0.54545,0.00423,25.05,26,NAN,1.92,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|thin_market_count,
COVERAGE,,D,0.27407,Cecilia Zandalasini,GS,Golden State Valkyries,POR,Portland Fire,PTS,OVER,8.5,8.395,-0.105,0.50813,0.46875,0.03938,17.71,77,NAN,8.84,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.35283,Cecilia Zandalasini,GS,Golden State Valkyries,POR,Portland Fire,THREES,OVER,1.5,1.582,0.082,0.55509,0.47826,0.07683,17.71,77,NAN,1.6,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.41086,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,AST,UNDER,3.5,3.048,-0.452,0.61615,0.50246,0.11369,26.37,70,NAN,3.85,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
COVERAGE,,D,0.42974,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,PA,UNDER,18.5,17.323,-1.177,0.58277,0.53271,0.05006,26.37,70,UNDER,15.3,-114.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,blowout_spread|combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.31871,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,PR,UNDER,18.5,18.689,0.189,0.52241,0.4712,0.05121,26.37,70,NAN,17.18,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.42208,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,PRA,UNDER,22.5,21.741,-0.759,0.55603,0.5,0.05603,26.37,70,NAN,21.03,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.16291,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,PTS,UNDER,14.5,14.573,0.073,0.50069,0.52381,-0.02312,26.37,70,UNDER,12.5,-110.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.52657,Gabby Williams,GS,Golden State Valkyries,POR,Portland Fire,THREES,OVER,1.5,2.211,0.711,0.60499,0.60579,-0.0008,26.37,70,NAN,2.41,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.25936,Janelle Salaun,GS,Golden State Valkyries,POR,Portland Fire,PR,OVER,16.5,17.472,0.972,0.56876,0.50561,0.06316,24.5,46,NAN,15.97,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
COVERAGE,,D,0.29918,Kayla Thornton,GS,Golden State Valkyries,POR,Portland Fire,PR,UNDER,14.5,12.69,-1.81,0.53428,0.51481,0.01947,22.88,88,NAN,14.12,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,
COVERAGE,,D,0.33014,Kayla Thornton,GS,Golden State Valkyries,POR,Portland Fire,PTS,UNDER,9.5,7.416,-2.084,0.54261,0.51456,0.02804,22.88,88,UNDER,7.3,-106.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,blowout_spread|single_side_price|thin_market_count,
COVERAGE,,D,0.01431,Kayla Thornton,GS,Golden State Valkyries,POR,Portland Fire,REB,OVER,4.5,4.61,0.11,0.53809,0.52302,0.01508,22.88,88,NAN,4.44,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15435,Kayla Thornton,GS,Golden State Valkyries,POR,Portland Fire,THREES,UNDER,1.5,1.533,0.033,0.50442,0.60072,-0.0963,22.88,88,NAN,1.4,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.0,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,PA,OVER,19.5,18.052,-1.448,0.50308,0.48681,0.01627,25.88,96,NAN,19.3,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.13646,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,PR,OVER,16.5,16.189,-0.311,0.50765,0.50107,0.00657,25.88,96,NAN,16.56,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.1975,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,PRA,OVER,22.5,21.43,-1.07,0.52571,0.50561,0.02011,25.88,96,NAN,22.74,,hardrock,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.09737,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,RA,UNDER,9.5,8.621,-0.879,0.55501,0.52545,0.02956,25.88,96,NAN,9.62,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.18718,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,REB,UNDER,3.5,3.376,-0.124,0.53167,0.55752,-0.02585,25.88,96,NAN,3.44,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line,
COVERAGE,,D,0.29153,Veronica Burton,GS,Golden State Valkyries,POR,Portland Fire,THREES,OVER,1.5,1.509,0.009,0.51317,0.44398,0.06919,25.88,96,NAN,1.5,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.10531,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,AST,UNDER,2.5,2.44,-0.06,0.50044,0.51923,-0.01879,28.48,87,NAN,2.41,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_near_line|thin_market_count,
SELECTED,6,C,0.59007,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,PA,UNDER,14.5,12.278,-2.222,0.62014,0.54128,0.07885,28.48,87,UNDER,8.9,-118.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,combo_market_correlation|expanded_card_fill|single_side_price|thin_market_count,
COVERAGE,,D,0.55059,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,PR,UNDER,14.5,12.835,-1.665,0.61005,0.50495,0.1051,28.48,87,UNDER,9.0,-102.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.13963,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,PRA,UNDER,17.5,17.069,-0.431,0.55916,0.50561,0.05356,28.48,87,NAN,17.81,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,C,0.57793,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,PTS,UNDER,11.5,10.013,-1.487,0.6108,0.51456,0.09623,28.48,87,UNDER,7.1,-106.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,single_side_price|thin_market_count,
COVERAGE,,D,0.0,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,RA,OVER,5.5,5.597,0.097,0.51212,0.50523,0.00689,28.48,87,NAN,5.47,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.32646,Ariel Atkins,LA,Los Angeles Sparks,LV,Las Vegas Aces,THREES,UNDER,1.5,1.297,-0.203,0.58205,0.59671,-0.01466,28.48,87,NAN,1.42,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,
COVERAGE,,D,0.0844,Cameron Brink,LA,Los Angeles Sparks,LV,Las Vegas Aces,PR,UNDER,13.5,12.826,-0.674,0.55155,0.51572,0.03583,18.01,46,NAN,13.68,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.00179,Cameron Brink,LA,Los Angeles Sparks,LV,Las Vegas Aces,REB,UNDER,4.5,4.308,-0.192,0.54071,0.55827,-0.01757,18.01,46,NAN,4.59,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.17444,Dearica Hamby,LA,Los Angeles Sparks,LV,Las Vegas Aces,AST,OVER,3.5,3.738,0.238,0.50114,0.50336,-0.00223,30.44,98,NAN,3.64,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.5142,Dearica Hamby,LA,Los Angeles Sparks,LV,Las Vegas Aces,PTS,UNDER,16.5,15.077,-1.423,0.56912,0.50982,0.0593,30.44,98,NAN,15.38,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.0,Dearica Hamby,LA,Los Angeles Sparks,LV,Las Vegas Aces,RA,UNDER,11.5,11.195,-0.305,0.53855,0.55021,-0.01166,30.44,98,NAN,11.6,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.02506,Dearica Hamby,LA,Los Angeles Sparks,LV,Las Vegas Aces,REB,UNDER,7.5,7.458,-0.042,0.52084,0.51083,0.01,30.44,98,NAN,7.96,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.50412,Erica Wheeler,LA,Los Angeles Sparks,LV,Las Vegas Aces,AST,UNDER,6.5,5.54,-0.96,0.66526,0.55979,0.10546,28.0,100,NAN,6.67,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,C,0.56135,Erica Wheeler,LA,Los Angeles Sparks,LV,Las Vegas Aces,PA,UNDER,18.5,16.429,-2.071,0.62413,0.50659,0.11754,28.0,100,NAN,18.43,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,
COVERAGE,,D,0.52307,Erica Wheeler,LA,Los Angeles Sparks,LV,Las Vegas Aces,THREES,UNDER,1.5,0.979,-0.521,0.61144,0.60177,0.00967,28.0,100,NAN,1.23,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.26966,Nneka Ogwumike,LA,Los Angeles Sparks,LV,Las Vegas Aces,AST,UNDER,2.5,2.271,-0.229,0.55521,0.65636,-0.10115,31.75,99,NAN,2.17,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|thin_market_count,
COVERAGE,,D,0.21503,Nneka Ogwumike,LA,Los Angeles Sparks,LV,Las Vegas Aces,PRA,OVER,25.5,25.075,-0.425,0.5126,0.50229,0.01031,31.75,99,NAN,26.34,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
