slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-05-09,1,Rickea Jackson,CHI,,POR,,PTS,UNDER,16.5,19.0,LOSS,0.66681,0.75401,FanDuel,https://www.sportsgrid.com/wnba/game/chicago-sky-portland-fire-scores-odds-picks-props-may-09-2026/7def09d1-d666-4e08-a6d4-213059a7ffe9
