model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.22545,Kayla Thornton,GS,Golden State Valkyries,MIN,Minnesota Lynx,PR,UNDER,15.5,13.575,-1.925,0.53013,0.54128,-0.01115,23.98,89,UNDER,10.1,-118.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-minnesota-lynx-scores-odds-picks-props-june-04-2026/76f9814a-4361-4e11-9d45-a70f73b183a2,combo_market_correlation|single_side_price|thin_market_count,
COVERAGE,,D,0.29369,Kayla Thornton,GS,Golden State Valkyries,MIN,Minnesota Lynx,PTS,UNDER,10.5,8.795,-1.705,0.5459,0.55556,-0.00965,23.98,89,UNDER,5.9,-125.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-minnesota-lynx-scores-odds-picks-props-june-04-2026/76f9814a-4361-4e11-9d45-a70f73b183a2,single_side_price|thin_market_count,
SELECTED,1,B,0.73121,Caitlin Clark,IND,Indiana Fever,ATL,Atlanta Dream,PA,UNDER,27.5,22.472,-5.028,0.66726,0.53271,0.13455,27.47,70,UNDER,23.0,-114.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/atlanta-dream-indiana-fever-scores-odds-picks-props-june-04-2026/27bfc033-4dec-42cd-bc6a-d77fafc72b46,combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
CANDIDATE,,B,0.70131,Caitlin Clark,IND,Indiana Fever,ATL,Atlanta Dream,PR,UNDER,23.5,18.926,-4.574,0.6577,0.56522,0.09248,27.47,70,UNDER,18.8,-130.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/atlanta-dream-indiana-fever-scores-odds-picks-props-june-04-2026/27bfc033-4dec-42cd-bc6a-d77fafc72b46,combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,max_per_player
COVERAGE,,C,0.5913,Caitlin Clark,IND,Indiana Fever,ATL,Atlanta Dream,PTS,UNDER,18.5,15.353,-3.147,0.60917,0.51456,0.0946,27.47,70,UNDER,15.4,-106.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/atlanta-dream-indiana-fever-scores-odds-picks-props-june-04-2026/27bfc033-4dec-42cd-bc6a-d77fafc72b46,single_side_price|thin_market_count|volatile_minutes,below_expanded_probability
COVERAGE,,D,0.43745,Courtney Williams,MIN,Minnesota Lynx,GS,Golden State Valkyries,PTS,OVER,15.5,17.736,2.236,0.58116,0.5614,0.01976,29.4,121,OVER,17.7,-128.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-minnesota-lynx-scores-odds-picks-props-june-04-2026/76f9814a-4361-4e11-9d45-a70f73b183a2,single_side_price|thin_market_count,
