game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-05-30,Ariel Atkins,3146151,LA,CON,THREES,1.5,,-125,,,1,167.5,3.5,UNDER,0.5,-125,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-connecticut-sun-scores-odds-picks-props-may-30-2026/4be74591-6468-402e-ad7e-1b9b660fb169,,LA,CON,6:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Erica Wheeler,2491214,LA,CON,PA,19.5,,-125,,,1,167.5,3.5,UNDER,16.1,-125,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-connecticut-sun-scores-odds-picks-props-may-30-2026/4be74591-6468-402e-ad7e-1b9b660fb169,,LA,CON,6:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Erica Wheeler,2491214,LA,CON,PTS,12.5,,-118,,,1,167.5,3.5,UNDER,10.2,-118,FanDuel,Points,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-connecticut-sun-scores-odds-picks-props-may-30-2026/4be74591-6468-402e-ad7e-1b9b660fb169,,LA,CON,6:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Caitlin Clark,4433403,IND,POR,PA,30.5,,-114,,,1,174.5,11.5,UNDER,25.6,-114,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/indiana-fever-portland-fire-scores-odds-picks-props-may-30-2026/649c8484-e9db-4f12-92ef-cc4f6cf10899,,IND,POR,8:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Caitlin Clark,4433403,IND,POR,PR,26.5,,-112,,,1,174.5,11.5,UNDER,21.2,-112,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/indiana-fever-portland-fire-scores-odds-picks-props-may-30-2026/649c8484-e9db-4f12-92ef-cc4f6cf10899,,IND,POR,8:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Caitlin Clark,4433403,IND,POR,PTS,21.5,,-118,,,1,174.5,11.5,UNDER,17.3,-118,FanDuel,Points,https://www.sportsgrid.com/wnba/game/indiana-fever-portland-fire-scores-odds-picks-props-may-30-2026/649c8484-e9db-4f12-92ef-cc4f6cf10899,,IND,POR,8:00 PM,2026-05-30T20:33:11Z,live_current,source_game_match
2026-05-30,Aneesah Morrow,4684384,CON,LA,PR,21.5,-105,-112,draftkings,bet365,2,,,,20.6,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906270,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aneesah Morrow,4684384,CON,LA,PRA,23.5,100,-125,bet365,bet365,2,,,,21.81,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906270,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aneesah Morrow,4684384,CON,LA,REB,9.5,100,-115,bet365,hardrock,2,,,,8.76,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906270,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Brittney Griner,2490553,CON,LA,PRA,20.5,-105,-120,bet365,bet365,2,,,,21.8,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906270,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Brittney Griner,2490553,CON,LA,REB,5.5,110,-125,hardrock,bet365,2,,,,4.86,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906270,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aliyah Boston,4432831,IND,POR,PR,24.5,-108,-112,fanduel,bet365,2,,,,22.77,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aliyah Boston,4432831,IND,POR,PRA,27.5,-105,-108,hardrock,draftkings,2,,,,25.96,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aliyah Boston,4432831,IND,POR,RA,11.5,100,-118,bet365,caesars,2,,,,10.96,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Aliyah Boston,4432831,IND,POR,REB,8.5,105,-130,bet365,caesars,2,,,,7.77,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Caitlin Clark,4433403,IND,POR,AST,8.5,-130,105,bet365,hardrock,2,,,,8.88,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Caitlin Clark,4433403,IND,POR,RA,14.5,102,-120,draftkings,bet365,2,,,,13.32,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Caitlin Clark,4433403,IND,POR,THREES,2.5,-146,135,fanduel,bet365,2,,,,2.96,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
2026-05-30,Kelsey Mitchell,3142191,IND,POR,THREES,2.5,130,-150,fanduel,bet365,2,,,,2.67,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906230,,,,2026-05-30T20:33:13Z,live_current,current_roster_match
