game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-07,Skylar Diggins,2491205,CHI,TOR,PA,22.5,,-130,,,1,175.5,3.5,UNDER,19.2,-130,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/chicago-sky-toronto-tempo-scores-odds-picks-props-june-07-2026/9c140ad1-306f-44ba-9a09-bbf0fa0c4797,,CHI,TOR,3:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Brittney Sykes,2988756,TOR,CHI,PA,23.5,,-128,,,1,175.5,3.5,UNDER,19.1,-128,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/chicago-sky-toronto-tempo-scores-odds-picks-props-june-07-2026/9c140ad1-306f-44ba-9a09-bbf0fa0c4797,,CHI,TOR,3:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Brittney Sykes,2988756,TOR,CHI,PTS,19.5,,-128,,,1,175.5,3.5,UNDER,16.2,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/chicago-sky-toronto-tempo-scores-odds-picks-props-june-07-2026/9c140ad1-306f-44ba-9a09-bbf0fa0c4797,,CHI,TOR,3:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Dearica Hamby,2566106,LA,POR,PR,23.5,,-122,,,1,175.5,7.5,UNDER,20.0,-122,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/portland-fire-los-angeles-sparks-scores-odds-picks-props-june-07-2026/64538ae1-9626-4258-bbc3-dac3c032d318,,POR,LA,7:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Dearica Hamby,2566106,LA,POR,PTS,15.5,,-106,,,1,175.5,7.5,UNDER,13.5,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-los-angeles-sparks-scores-odds-picks-props-june-07-2026/64538ae1-9626-4258-bbc3-dac3c032d318,,POR,LA,7:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Kelsey Plum,3065570,LA,POR,PTS,21.5,,-128,,,1,175.5,7.5,UNDER,18.1,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-los-angeles-sparks-scores-odds-picks-props-june-07-2026/64538ae1-9626-4258-bbc3-dac3c032d318,,POR,LA,7:00 PM,2026-06-07T16:49:02Z,live_current,source_game_match
2026-06-07,Azura Stevens,3142010,CHI,TOR,PA,11.5,-115,-118,draftkings,draftkings,2,,,,10.73,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906400,,,,2026-06-07T16:49:04Z,live_current,current_roster_match
2026-06-07,Azura Stevens,3142010,CHI,TOR,PRA,15.5,-104,-119,fanduel,draftkings,2,,,,15.36,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906400,,,,2026-06-07T16:49:04Z,live_current,current_roster_match
2026-06-07,Azura Stevens,3142010,CHI,TOR,REB,3.5,-130,115,caesars,bet365,2,,,,4.63,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906400,,,,2026-06-07T16:49:04Z,live_current,current_roster_match
2026-06-07,Jacy Sheldon,4432865,CHI,TOR,PTS,6.5,-131,102,draftkings,caesars,2,,,,6.43,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906400,,,,2026-06-07T16:49:04Z,live_current,current_roster_match
