game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-05-19,Marina Mabrey,3904576,TOR,PHX,PA,20.5,,-118,,,1,169.5,7.5,UNDER,17.1,-118,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/toronto-tempo-phoenix-mercury-scores-odds-picks-props-may-19-2026/9f067af7-0cc9-476f-a02d-cedfa5f62eab,,TOR,PHX,10:00 PM,2026-05-19T20:58:14Z,live_current,source_game_match
2026-05-19,Marina Mabrey,3904576,TOR,PHX,PR,21.5,,-114,,,1,169.5,7.5,UNDER,17.8,-114,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/toronto-tempo-phoenix-mercury-scores-odds-picks-props-may-19-2026/9f067af7-0cc9-476f-a02d-cedfa5f62eab,,TOR,PHX,10:00 PM,2026-05-19T20:58:14Z,live_current,source_game_match
2026-05-19,Marina Mabrey,3904576,TOR,PHX,PTS,17.5,,-114,,,1,169.5,7.5,UNDER,14.2,-114,FanDuel,Points,https://www.sportsgrid.com/wnba/game/toronto-tempo-phoenix-mercury-scores-odds-picks-props-may-19-2026/9f067af7-0cc9-476f-a02d-cedfa5f62eab,,TOR,PHX,10:00 PM,2026-05-19T20:58:14Z,live_current,source_game_match
2026-05-19,Alyssa Thomas,2529140,PHX,TOR,AST,9.5,108,-130,caesars,bet365,2,,,,10.27,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Alyssa Thomas,2529140,PHX,TOR,PR,24.5,-122,100,fanduel,bet365,2,,,,24.66,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Alyssa Thomas,2529140,PHX,TOR,PTS,15.5,-120,102,bet365,caesars,2,,,,16.35,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Alyssa Thomas,2529140,PHX,TOR,RA,17.5,-128,110,fanduel,bet365,2,,,,18.58,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Alyssa Thomas,2529140,PHX,TOR,REB,8.5,-110,-110,bet365,draftkings,2,,,,8.31,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,DeWanna Bonner,869,PHX,TOR,PR,18.5,-110,-115,bet365,bet365,2,,,,18.72,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,DeWanna Bonner,869,PHX,TOR,PTS,11.5,100,-118,hardrock,caesars,2,,,,12.5,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,DeWanna Bonner,869,PHX,TOR,REB,6.5,-115,-105,hardrock,bet365,2,,,,6.22,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,DeWanna Bonner,869,PHX,TOR,THREES,1.5,162,-210,fanduel,bet365,2,,,,1.35,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Jovana Nogic,3906769,PHX,TOR,THREES,1.5,-190,155,hardrock,bet365,2,,,,1.84,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Natasha Mack,4068042,PHX,TOR,PR,17.5,-100,-120,fanduel,bet365,2,,,,16.51,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Natasha Mack,4068042,PHX,TOR,PTS,8.5,-122,100,fanduel,bet365,2,,,,8.47,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Brittney Sykes,2988756,TOR,PHX,PA,23.5,-100,-120,fanduel,bet365,2,,,,25.08,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Brittney Sykes,2988756,TOR,PHX,PR,22.5,-110,-115,bet365,bet365,2,,,,24.34,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Brittney Sykes,2988756,TOR,PHX,PRA,26.5,-105,-108,bet365,fanduel,2,,,,29.64,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Brittney Sykes,2988756,TOR,PHX,RA,7.5,-110,106,bet365,fanduel,2,,,,9.86,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
2026-05-19,Brittney Sykes,2988756,TOR,PHX,REB,3.5,-120,105,bet365,draftkings,2,,,,4.56,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11905890,,,,2026-05-19T20:58:16Z,live_current,current_roster_match
