game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-23,Sabrina Ionescu,4066533,NY,LV,PA,16.5,,-102,,,1,177.5,2.5,UNDER,12.6,-102,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/new-york-liberty-las-vegas-aces-scores-odds-picks-props-june-23-2026/baa40937-289b-4c12-bbe5-452d9f345a46,,NY,LV,10:00 PM,2026-06-23T16:17:44Z,live_current,source_game_match
2026-06-23,Sabrina Ionescu,4066533,NY,LV,PR,16.5,,-128,,,1,177.5,2.5,UNDER,12.9,-128,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/new-york-liberty-las-vegas-aces-scores-odds-picks-props-june-23-2026/baa40937-289b-4c12-bbe5-452d9f345a46,,NY,LV,10:00 PM,2026-06-23T16:17:44Z,live_current,source_game_match
2026-06-23,Sabrina Ionescu,4066533,NY,LV,PTS,12.5,,-110,,,1,177.5,2.5,UNDER,9.7,-110,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-las-vegas-aces-scores-odds-picks-props-june-23-2026/baa40937-289b-4c12-bbe5-452d9f345a46,,NY,LV,10:00 PM,2026-06-23T16:17:44Z,live_current,source_game_match
2026-06-23,A'ja Wilson,3149391,LV,NY,AST,3.5,135,-170,bet365,bet365,2,,,,3.19,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,A'ja Wilson,3149391,LV,NY,PA,29.5,-105,-120,bet365,bet365,2,,,,30.11,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,A'ja Wilson,3149391,LV,NY,PR,35.5,-110,-110,fanduel,bet365,2,,,,37.58,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,A'ja Wilson,3149391,LV,NY,PTS,25.5,-121,100,draftkings,bet365,2,,,,26.92,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,A'ja Wilson,3149391,LV,NY,RA,12.5,-114,102,fanduel,bet365,2,,,,13.85,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,A'ja Wilson,3149391,LV,NY,REB,9.5,-105,-120,bet365,bet365,2,,,,10.66,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Chelsea Gray,2529122,LV,NY,AST,6.5,-125,120,hardrock,bet365,2,,,,6.66,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Chelsea Gray,2529122,LV,NY,PRA,22.5,-115,-104,bet365,draftkings,2,,,,23.72,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Chelsea Gray,2529122,LV,NY,RA,10.5,-115,102,hardrock,bet365,2,,,,10.39,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Chelsea Gray,2529122,LV,NY,REB,3.5,-118,115,draftkings,bet365,2,,,,3.73,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Jackie Young,4065870,LV,NY,AST,6.5,120,-138,bet365,draftkings,2,,,,6.02,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Jackie Young,4065870,LV,NY,PR,21.5,-120,-105,bet365,bet365,2,,,,23.01,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Jackie Young,4065870,LV,NY,PTS,17.5,100,-113,hardrock,draftkings,2,,,,18.71,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
2026-06-23,Jackie Young,4065870,LV,NY,RA,10.5,-116,-105,draftkings,bet365,2,,,,10.32,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906890,,,,2026-06-23T16:17:47Z,live_current,current_roster_match
