game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-07-28,Ariel Atkins,3146151,LA,NY,PTS,11.5,,-130,1,183.5,4.5,UNDER,9.5,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-los-angeles-sparks-scores-odds-picks-props-july-28-2026/69ca705c-0c19-434a-a42e-27a69184125e,NY,LA,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Dearica Hamby,2566106,LA,NY,PR,21.5,-122,,1,183.5,4.5,OVER,26.6,-122,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/new-york-liberty-los-angeles-sparks-scores-odds-picks-props-july-28-2026/69ca705c-0c19-434a-a42e-27a69184125e,NY,LA,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Dearica Hamby,2566106,LA,NY,PTS,14.5,-108,,1,183.5,4.5,OVER,18.9,-108,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-los-angeles-sparks-scores-odds-picks-props-july-28-2026/69ca705c-0c19-434a-a42e-27a69184125e,NY,LA,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,A'ja Wilson,3149391,LV,POR,PTS,27.5,,-122,1,177.5,11.5,UNDER,24.9,-122,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-las-vegas-aces-scores-odds-picks-props-july-28-2026/46802455-a07b-41b4-9a12-ef88c36bcd9a,POR,LV,10:00 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,A'ja Wilson,3149391,LV,POR,PTS,26.5,,-106,1,177.5,12.5,UNDER,24.9,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-las-vegas-aces-scores-odds-picks-props-july-28-2026/46802455-a07b-41b4-9a12-ef88c36bcd9a,POR,LV,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Chelsea Gray,2529122,LV,POR,PTS,11.5,-114,,1,177.5,12.5,OVER,14.9,-114,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-las-vegas-aces-scores-odds-picks-props-july-28-2026/46802455-a07b-41b4-9a12-ef88c36bcd9a,POR,LV,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Jonquel Jones,2999101,NY,LA,PTS,14.5,,-106,1,182.5,4.5,UNDER,12.8,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-los-angeles-sparks-scores-odds-picks-props-july-28-2026/69ca705c-0c19-434a-a42e-27a69184125e,NY,LA,10:00 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,Emily Engstler,4398729,POR,LV,PTS,9.5,,-128,1,177.5,12.5,UNDER,7.1,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-las-vegas-aces-scores-odds-picks-props-july-28-2026/46802455-a07b-41b4-9a12-ef88c36bcd9a,POR,LV,10:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Aaliyah Edwards,4433408,CON,WSH,REB,3.5,-148,,1,159.5,5.5,OVER,5.3,-148,FanDuel,Rebounds,https://www.sportsgrid.com/wnba/game/connecticut-sun-washington-mystics-scores-odds-picks-props-july-28-2026/2c5d54c1-6ede-4a33-bd33-5ed10fa3ee26,CON,WSH,7:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Diamond Miller,4433635,CON,WSH,PTS,8.5,-130,,1,159.5,5.5,OVER,10.2,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-washington-mystics-scores-odds-picks-props-july-28-2026/2c5d54c1-6ede-4a33-bd33-5ed10fa3ee26,CON,WSH,7:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Leila Lacan,5208981,CON,WSH,PTS,12.5,-104,,1,159.5,5.5,OVER,13.2,-104,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-washington-mystics-scores-odds-picks-props-july-28-2026/2c5d54c1-6ede-4a33-bd33-5ed10fa3ee26,CON,WSH,7:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Shakira Austin,4398911,WSH,CON,PR,23.5,-122,,1,158.5,6.5,OVER,25.4,-122,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/connecticut-sun-washington-mystics-scores-odds-picks-props-july-28-2026/2c5d54c1-6ede-4a33-bd33-5ed10fa3ee26,CON,WSH,7:30 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,Shakira Austin,4398911,WSH,CON,PTS,14.5,-110,,1,158.5,6.5,OVER,15.3,-110,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-washington-mystics-scores-odds-picks-props-july-28-2026/2c5d54c1-6ede-4a33-bd33-5ed10fa3ee26,CON,WSH,7:30 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,Isabelle Harrison,2566453,TOR,MIN,PR,17.5,-104,,1,187.5,16.5,OVER,21.2,-104,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-july-28-2026/dfa516ff-9e93-4db0-8f84-d4386d9e3147,TOR,MIN,8:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Isabelle Harrison,2566453,TOR,MIN,PTS,11.5,100,,1,187.5,16.5,OVER,14.0,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-july-28-2026/dfa516ff-9e93-4db0-8f84-d4386d9e3147,TOR,MIN,8:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Marina Mabrey,3904576,TOR,MIN,PTS,20.5,,-128,1,187.5,16.5,UNDER,17.7,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-july-28-2026/dfa516ff-9e93-4db0-8f84-d4386d9e3147,TOR,MIN,8:00 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Aliyah Boston,4432831,IND,SEA,THREES,1.5,,-245,1,184.5,8.5,UNDER,0.1,-245,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/indiana-fever-seattle-storm-scores-odds-picks-props-july-28-2026/598a1094-dec0-40ee-abbd-9083b8d9d11f,IND,SEA,9:30 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,Kelsey Mitchell,3142191,IND,SEA,PTS,21.5,,-110,1,184.5,8.5,UNDER,19.4,-110,FanDuel,Points,https://www.sportsgrid.com/wnba/game/indiana-fever-seattle-storm-scores-odds-picks-props-july-28-2026/598a1094-dec0-40ee-abbd-9083b8d9d11f,IND,SEA,9:30 PM,2026-07-28T16:05:52Z,preserved_same_day,source_game_match
2026-07-28,Kelsey Mitchell,3142191,IND,SEA,PTS,22.5,,-125,1,184.5,8.5,UNDER,19.4,-125,FanDuel,Points,https://www.sportsgrid.com/wnba/game/indiana-fever-seattle-storm-scores-odds-picks-props-july-28-2026/598a1094-dec0-40ee-abbd-9083b8d9d11f,IND,SEA,9:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Kelsey Mitchell,3142191,IND,SEA,THREES,2.5,,116,1,184.5,8.5,UNDER,2.0,116,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/indiana-fever-seattle-storm-scores-odds-picks-props-july-28-2026/598a1094-dec0-40ee-abbd-9083b8d9d11f,IND,SEA,9:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
2026-07-28,Natisha Hiedeman,3906753,SEA,IND,THREES,1.5,,114,1,184.5,8.5,UNDER,1.1,114,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/indiana-fever-seattle-storm-scores-odds-picks-props-july-28-2026/598a1094-dec0-40ee-abbd-9083b8d9d11f,IND,SEA,9:30 PM,2026-07-28T19:59:11Z,live_current,source_game_match
