game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-05-21,Kelsey Plum,3065570,LA,PHX,PTS,20.5,,100,,,1,177.5,3.5,UNDER,18.4,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-phoenix-mercury-scores-odds-picks-props-may-21-2026/117ea224-4a58-4a23-a4ee-53002c0c0975,,LA,PHX,10:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Kelsey Plum,3065570,LA,PHX,THREES,2.5,,-154,,,1,177.5,3.5,UNDER,1.4,-154,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-phoenix-mercury-scores-odds-picks-props-may-21-2026/117ea224-4a58-4a23-a4ee-53002c0c0975,,LA,PHX,10:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Natasha Mack,4068042,PHX,LA,PTS,9.5,,-110,,,1,177.5,3.5,UNDER,7.7,-110,FanDuel,Points,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-phoenix-mercury-scores-odds-picks-props-may-21-2026/117ea224-4a58-4a23-a4ee-53002c0c0975,,LA,PHX,10:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Kayla Thornton,2529622,GS,NY,PR,19.5,,-122,,,1,169.5,7.5,UNDER,15.9,-122,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-new-york-liberty-scores-odds-picks-props-may-21-2026/8c80eae7-076e-43ad-9620-553ec4e26eab,,GS,NY,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Kayla Thornton,2529622,GS,NY,PTS,13.5,,-130,,,1,169.5,7.5,UNDER,10.7,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-new-york-liberty-scores-odds-picks-props-may-21-2026/8c80eae7-076e-43ad-9620-553ec4e26eab,,GS,NY,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Veronica Burton,4398935,GS,NY,PTS,13.5,,-120,,,1,169.5,7.5,UNDER,11.2,-120,FanDuel,Points,https://www.sportsgrid.com/wnba/game/golden-state-valkyries-new-york-liberty-scores-odds-picks-props-may-21-2026/8c80eae7-076e-43ad-9620-553ec4e26eab,,GS,NY,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Marina Mabrey,3904576,TOR,MIN,PR,23.5,,-118,,,1,172.5,7.5,UNDER,18.1,-118,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-may-21-2026/ca4e75ca-98c8-49a0-9165-b70d9805c483,,TOR,MIN,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Marina Mabrey,3904576,TOR,MIN,PRA,26.5,,-114,,,1,172.5,7.5,UNDER,20.4,-114,FanDuel,Pts + Reb + Ast,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-may-21-2026/ca4e75ca-98c8-49a0-9165-b70d9805c483,,TOR,MIN,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Marina Mabrey,3904576,TOR,MIN,PTS,18.5,,100,,,1,172.5,7.5,UNDER,14.3,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/toronto-tempo-minnesota-lynx-scores-odds-picks-props-may-21-2026/ca4e75ca-98c8-49a0-9165-b70d9805c483,,TOR,MIN,8:00 PM,2026-05-21T17:37:31Z,live_current,source_game_match
2026-05-21,Gabby Williams,3142328,GS,NY,AST,3.5,120,-150,bet365,bet365,2,,,,3.71,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906210,,,,2026-05-21T17:37:33Z,live_current,current_roster_match
