game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-11,Chelsea Gray,2529122,LV,POR,PTS,11.5,-113,,,,1,170.5,10.5,OVER,13.0,-113,FanDuel,Points,https://www.sportsgrid.com/wnba/game/las-vegas-aces-portland-fire-scores-odds-picks-props-june-11-2026/debf0807-e496-4f8e-baa0-f84e5c8005f9,,LV,POR,10:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Bridget Carleton,3906972,POR,LV,PTS,13.5,,-130,,,1,170.5,10.5,UNDER,10.1,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/las-vegas-aces-portland-fire-scores-odds-picks-props-june-11-2026/debf0807-e496-4f8e-baa0-f84e5c8005f9,,LV,POR,10:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Bridget Carleton,3906972,POR,LV,THREES,2.5,,-186,,,1,170.5,10.5,UNDER,1.3,-186,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/las-vegas-aces-portland-fire-scores-odds-picks-props-june-11-2026/debf0807-e496-4f8e-baa0-f84e5c8005f9,,LV,POR,10:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Caitlin Clark,4433403,IND,CHI,PA,27.5,,-118,,,1,172.5,9.5,UNDER,21.0,-118,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/chicago-sky-indiana-fever-scores-odds-picks-props-june-11-2026/e8da6db9-cf93-4de5-9fd6-70749248b6cf,,CHI,IND,7:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Caitlin Clark,4433403,IND,CHI,PR,23.5,,-106,,,1,172.5,9.5,UNDER,19.0,-106,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/chicago-sky-indiana-fever-scores-odds-picks-props-june-11-2026/e8da6db9-cf93-4de5-9fd6-70749248b6cf,,CHI,IND,7:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Caitlin Clark,4433403,IND,CHI,PTS,19.5,,-122,,,1,172.5,9.5,UNDER,14.8,-122,FanDuel,Points,https://www.sportsgrid.com/wnba/game/chicago-sky-indiana-fever-scores-odds-picks-props-june-11-2026/e8da6db9-cf93-4de5-9fd6-70749248b6cf,,CHI,IND,7:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Allisha Gray,3058901,ATL,NY,PA,20.5,,-130,,,1,164.5,3.5,UNDER,14.8,-130,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/new-york-liberty-atlanta-dream-scores-odds-picks-props-june-11-2026/bc47d4cc-d045-430d-81ab-ff125ff56400,,NY,ATL,7:30 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Allisha Gray,3058901,ATL,NY,PR,21.5,,-102,,,1,164.5,3.5,UNDER,15.4,-102,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/new-york-liberty-atlanta-dream-scores-odds-picks-props-june-11-2026/bc47d4cc-d045-430d-81ab-ff125ff56400,,NY,ATL,7:30 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Allisha Gray,3058901,ATL,NY,PTS,17.5,,-106,,,1,164.5,3.5,UNDER,12.6,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-atlanta-dream-scores-odds-picks-props-june-11-2026/bc47d4cc-d045-430d-81ab-ff125ff56400,,NY,ATL,7:30 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Arike Ogunbowale,3904577,DAL,PHX,THREES,1.5,-188,,,,1,169.5,6.5,OVER,2.6,-188,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/phoenix-mercury-dallas-wings-scores-odds-picks-props-june-11-2026/4367b88f-b9b0-48cf-8933-3c6f70a62a5d,,PHX,DAL,9:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,DeWanna Bonner,869,PHX,DAL,PTS,8.5,,-104,,,1,169.5,6.5,UNDER,7.1,-104,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-dallas-wings-scores-odds-picks-props-june-11-2026/4367b88f-b9b0-48cf-8933-3c6f70a62a5d,,PHX,DAL,9:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Kahleah Copper,2998938,PHX,DAL,PTS,17.5,,-108,,,1,169.5,6.5,UNDER,15.2,-108,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-dallas-wings-scores-odds-picks-props-june-11-2026/4367b88f-b9b0-48cf-8933-3c6f70a62a5d,,PHX,DAL,9:00 PM,2026-06-11T21:34:13Z,live_current,source_game_match
2026-06-11,Allisha Gray,3058901,ATL,NY,AST,2.5,,-199,,draftkings,1,,,,2.63,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Allisha Gray,3058901,ATL,NY,PRA,24.5,-104,-120,fanduel,bet365,2,,,,25.55,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Allisha Gray,3058901,ATL,NY,REB,3.5,-145,122,bet365,fanduel,2,,,,4.14,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Allisha Gray,3058901,ATL,NY,THREES,1.5,-140,115,fanduel,bet365,2,,,,1.88,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Angel Reese,4433402,ATL,NY,PR,25.5,-114,100,fanduel,bet365,2,,,,27.31,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Angel Reese,4433402,ATL,NY,PTS,13.5,-109,-105,draftkings,bet365,2,,,,14.91,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Angel Reese,4433402,ATL,NY,RA,15.5,104,-125,fanduel,bet365,2,,,,15.4,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,AST,5.5,-138,115,fanduel,bet365,2,,,,6.68,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,PA,17.5,-102,-110,fanduel,bet365,2,,,,18.71,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,PR,14.5,-112,-108,bet365,fanduel,2,,,,15.29,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,PRA,20.5,-120,-105,bet365,bet365,2,,,,21.97,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,RA,9.5,102,-120,bet365,draftkings,2,,,,9.94,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,REB,3.5,100,-125,bet365,bet365,2,,,,3.26,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Jordin Canada,3142250,ATL,NY,THREES,0.5,,146,,draftkings,1,,,,0.83,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
2026-06-11,Naz Hillmon,4398915,ATL,NY,REB,5.5,-143,120,caesars,bet365,2,,,,6.61,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906620,,,,2026-06-11T21:34:15Z,live_current,current_roster_match
