game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-03,Alyssa Thomas,2529140,PHX,SEA,PR,24.5,,-130,,,1,160.5,7.5,UNDER,21.5,-130,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/phoenix-mercury-seattle-storm-scores-odds-picks-props-june-03-2026/7a22a7ed-3dac-42f4-94eb-acf1d8488ccb,,PHX,SEA,10:00 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Alyssa Thomas,2529140,PHX,SEA,PTS,16.5,,-132,,,1,160.5,7.5,UNDER,14.7,-132,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-seattle-storm-scores-odds-picks-props-june-03-2026/7a22a7ed-3dac-42f4-94eb-acf1d8488ccb,,PHX,SEA,10:00 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Kahleah Copper,2998938,PHX,SEA,PTS,19.5,,-104,,,1,160.5,7.5,UNDER,16.8,-104,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-seattle-storm-scores-odds-picks-props-june-03-2026/7a22a7ed-3dac-42f4-94eb-acf1d8488ccb,,PHX,SEA,10:00 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,PA,22.5,,-128,,,1,172.5,8.5,UNDER,17.7,-128,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/toronto-tempo-new-york-liberty-scores-odds-picks-props-june-03-2026/27d7bc3b-661b-4cbc-b04f-d7fcad2f2b8b,,TOR,NY,7:30 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,PR,27.5,,-125,,,1,172.5,8.5,UNDER,23.3,-125,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/toronto-tempo-new-york-liberty-scores-odds-picks-props-june-03-2026/27d7bc3b-661b-4cbc-b04f-d7fcad2f2b8b,,TOR,NY,7:30 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,PTS,19.5,,-130,,,1,172.5,8.5,UNDER,15.7,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/toronto-tempo-new-york-liberty-scores-odds-picks-props-june-03-2026/27d7bc3b-661b-4cbc-b04f-d7fcad2f2b8b,,TOR,NY,7:30 PM,2026-06-03T22:09:42Z,live_current,source_game_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,AST,3.5,,-192,,fanduel,1,,,,3.75,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906430,,,,2026-06-03T22:09:46Z,live_current,current_roster_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,REB,7.5,-130,112,bet365,fanduel,2,,,,8.26,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906430,,,,2026-06-03T22:09:46Z,live_current,current_roster_match
2026-06-03,Breanna Stewart,2998928,NY,TOR,THREES,0.5,-177,129,draftkings,draftkings,2,,,,0.95,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906430,,,,2026-06-03T22:09:46Z,live_current,current_roster_match
2026-06-03,Jonquel Jones,2999101,NY,TOR,AST,2.5,,115,,bet365,1,,,,2.91,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906430,,,,2026-06-03T22:09:46Z,live_current,current_roster_match
