game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-02,Gabby Williams,3142328,GS,POR,PA,18.5,,-114,,,1,159.5,10.5,UNDER,15.3,-114,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,,POR,GS,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Gabby Williams,3142328,GS,POR,PTS,14.5,,-110,,,1,159.5,10.5,UNDER,12.5,-110,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,,POR,GS,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Kayla Thornton,2529622,GS,POR,PTS,9.5,,-106,,,1,159.5,10.5,UNDER,7.3,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-golden-state-valkyries-scores-odds-picks-props-june-02-2026/62ea6c57-d16e-4c26-8aeb-00eb5b50aaca,,POR,GS,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Ariel Atkins,3146151,LA,LV,PA,14.5,,-118,,,1,175.5,7.5,UNDER,8.9,-118,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,,LV,LA,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Ariel Atkins,3146151,LA,LV,PR,14.5,,-102,,,1,175.5,7.5,UNDER,9.0,-102,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,,LV,LA,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Ariel Atkins,3146151,LA,LV,PTS,11.5,,-106,,,1,175.5,7.5,UNDER,7.1,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/las-vegas-aces-los-angeles-sparks-scores-odds-picks-props-june-02-2026/921d9780-aa88-4803-b4b3-c1a8717a4b42,,LV,LA,10:00 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Allisha Gray,3058901,ATL,CON,PTS,19.5,,100,,,1,160.5,14.5,UNDER,17.5,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-atlanta-dream-scores-odds-picks-props-june-02-2026/4af767c8-c2e6-49ab-b6d7-33c4414601c8,,CON,ATL,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Jordin Canada,3142250,ATL,CON,PTS,10.5,100,,,,1,160.5,14.5,OVER,13.1,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-atlanta-dream-scores-odds-picks-props-june-02-2026/4af767c8-c2e6-49ab-b6d7-33c4414601c8,,CON,ATL,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Skylar Diggins,2491205,CHI,WSH,PA,22.5,,-125,,,1,161.5,2.5,UNDER,19.4,-125,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/chicago-sky-washington-mystics-scores-odds-picks-props-june-02-2026/e66ec795-3544-42d1-9e8b-508fa313d2fd,,CHI,WSH,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Skylar Diggins,2491205,CHI,WSH,PTS,16.5,,-128,,,1,161.5,2.5,UNDER,14.2,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/chicago-sky-washington-mystics-scores-odds-picks-props-june-02-2026/e66ec795-3544-42d1-9e8b-508fa313d2fd,,CHI,WSH,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Brittney Griner,2490553,CON,ATL,PR,17.5,,-112,,,1,160.5,14.5,UNDER,14.4,-112,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/connecticut-sun-atlanta-dream-scores-odds-picks-props-june-02-2026/4af767c8-c2e6-49ab-b6d7-33c4414601c8,,CON,ATL,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
2026-06-02,Shakira Austin,4398911,WSH,CHI,PTS,16.5,,-120,,,1,161.5,2.5,UNDER,14.0,-120,FanDuel,Points,https://www.sportsgrid.com/wnba/game/chicago-sky-washington-mystics-scores-odds-picks-props-june-02-2026/e66ec795-3544-42d1-9e8b-508fa313d2fd,,CHI,WSH,7:30 PM,2026-06-02T22:07:45Z,live_current,source_game_match
