game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-05,Arike Ogunbowale,3904577,DAL,LA,PTS,13.5,,100,,,1,178.5,2.5,UNDER,11.2,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/dallas-wings-los-angeles-sparks-scores-odds-picks-props-june-05-2026/070fcf29-463a-4f98-a9a8-452e3cb4db7c,,DAL,LA,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Ariel Atkins,3146151,LA,DAL,PTS,9.5,,-106,,,1,178.5,2.5,UNDER,7.3,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/dallas-wings-los-angeles-sparks-scores-odds-picks-props-june-05-2026/070fcf29-463a-4f98-a9a8-452e3cb4db7c,,DAL,LA,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Kelsey Plum,3065570,LA,DAL,PTS,19.5,,-106,,,1,178.5,2.5,UNDER,17.3,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/dallas-wings-los-angeles-sparks-scores-odds-picks-props-june-05-2026/070fcf29-463a-4f98-a9a8-452e3cb4db7c,,DAL,LA,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Natasha Mack,4068042,PHX,POR,PTS,10.5,-113,,,,1,161.5,2.5,OVER,12.3,-113,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-portland-fire-scores-odds-picks-props-june-05-2026/753f8162-46cc-46d0-a215-6a406edb6921,,PHX,POR,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Megan Gustafson,3934218,POR,PHX,PR,16.5,,-108,,,1,161.5,2.5,UNDER,12.0,-108,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/phoenix-mercury-portland-fire-scores-odds-picks-props-june-05-2026/753f8162-46cc-46d0-a215-6a406edb6921,,PHX,POR,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Megan Gustafson,3934218,POR,PHX,PTS,11.5,,-106,,,1,161.5,2.5,UNDER,7.8,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-portland-fire-scores-odds-picks-props-june-05-2026/753f8162-46cc-46d0-a215-6a406edb6921,,PHX,POR,10:00 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Brittney Griner,2490553,CON,CHI,PR,18.5,,-118,,,1,164.5,6.5,UNDER,12.4,-118,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/connecticut-sun-chicago-sky-scores-odds-picks-props-june-05-2026/cb60a0ff-8ae5-4ac0-9ad5-1820180eee8d,,CON,CHI,7:30 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Brittney Griner,2490553,CON,CHI,PTS,12.5,,-106,,,1,164.5,6.5,UNDER,9.6,-106,FanDuel,Points,https://www.sportsgrid.com/wnba/game/connecticut-sun-chicago-sky-scores-odds-picks-props-june-05-2026/cb60a0ff-8ae5-4ac0-9ad5-1820180eee8d,,CON,CHI,7:30 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Brittney Griner,2490553,CON,CHI,REB,5.5,,-136,,,1,164.5,6.5,UNDER,2.8,-136,FanDuel,Rebounds,https://www.sportsgrid.com/wnba/game/connecticut-sun-chicago-sky-scores-odds-picks-props-june-05-2026/cb60a0ff-8ae5-4ac0-9ad5-1820180eee8d,,CON,CHI,7:30 PM,2026-06-05T21:02:54Z,live_current,source_game_match
2026-06-05,Azura Stevens,3142010,CHI,CON,PR,12.5,-115,-118,draftkings,draftkings,2,,,,14.15,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Azura Stevens,3142010,CHI,CON,RA,6.5,104,-142,draftkings,draftkings,2,,,,5.75,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Azura Stevens,3142010,CHI,CON,REB,3.5,-134,105,caesars,draftkings,2,,,,4.71,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Kamilla Cardoso,4433405,CHI,CON,PR,22.5,-110,-108,bet365,caesars,2,,,,21.69,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Kamilla Cardoso,4433405,CHI,CON,REB,9.5,-112,100,fanduel,bet365,2,,,,9.04,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Natasha Cloud,2529137,CHI,CON,AST,4.5,-120,108,bet365,fanduel,2,,,,5.03,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Natasha Cloud,2529137,CHI,CON,PTS,10.5,-105,-105,bet365,draftkings,2,,,,10.42,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Natasha Cloud,2529137,CHI,CON,RA,8.5,-110,-102,bet365,fanduel,2,,,,8.91,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Natasha Cloud,2529137,CHI,CON,REB,3.5,-131,108,draftkings,fanduel,2,,,,3.88,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,AST,5.5,102,-130,bet365,bet365,2,,,,5.82,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,PA,21.5,-104,-115,draftkings,bet365,2,,,,20.74,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,PR,19.5,-100,-120,fanduel,bet365,2,,,,18.12,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,PRA,24.5,-118,102,caesars,bet365,2,,,,23.94,,ScoresAndOdds Best Odds,PRA,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,PTS,15.5,-113,-105,draftkings,bet365,2,,,,14.92,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,RA,8.5,-132,105,fanduel,bet365,2,,,,9.02,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,REB,3.5,110,-116,fanduel,draftkings,2,,,,3.2,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
2026-06-05,Skylar Diggins,2491205,CHI,CON,THREES,1.5,178,-230,fanduel,bet365,2,,,,1.4,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906200,,,,2026-06-05T21:02:58Z,live_current,current_roster_match
