game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-05-31,Gabby Williams,3142328,GS,LV,PTS,13.5,,-114,,,1,168.5,2.5,UNDER,8.1,-114,FanDuel,Points,https://www.sportsgrid.com/wnba/game/las-vegas-aces-golden-state-valkyries-scores-odds-picks-props-may-31-2026/96656180-35f8-4341-a2d3-43c53862a5f5,,LV,GS,3:30 PM,2026-05-31T16:42:13Z,live_current,source_game_match
2026-05-31,Gabby Williams,3142328,GS,LV,THREES,1.5,,124,,,1,168.5,2.5,UNDER,1.0,124,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/las-vegas-aces-golden-state-valkyries-scores-odds-picks-props-may-31-2026/96656180-35f8-4341-a2d3-43c53862a5f5,,LV,GS,3:30 PM,2026-05-31T16:42:13Z,live_current,source_game_match
2026-05-31,Jackie Young,4065870,LV,GS,THREES,1.5,,-110,,,1,168.5,2.5,UNDER,0.9,-110,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/las-vegas-aces-golden-state-valkyries-scores-odds-picks-props-may-31-2026/96656180-35f8-4341-a2d3-43c53862a5f5,,LV,GS,3:30 PM,2026-05-31T16:42:13Z,live_current,source_game_match
2026-05-31,Gabby Williams,3142328,GS,LV,AST,2.5,,130,,bet365,1,,,,3.35,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Gabby Williams,3142328,GS,LV,PA,15.5,-120,-104,bet365,draftkings,2,,,,16.2,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Gabby Williams,3142328,GS,LV,PR,17.5,100,-114,bet365,fanduel,2,,,,16.76,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Gabby Williams,3142328,GS,LV,RA,6.5,-120,-105,bet365,bet365,2,,,,7.26,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Gabby Williams,3142328,GS,LV,REB,3.5,-143,115,caesars,bet365,2,,,,3.91,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Janelle Salaun,4790264,GS,LV,PR,15.5,-115,-118,draftkings,draftkings,2,,,,16.11,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
2026-05-31,Janelle Salaun,4790264,GS,LV,PTS,11.5,-105,-108,bet365,draftkings,2,,,,12.01,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906220,,,,2026-05-31T16:42:15Z,live_current,current_roster_match
