game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-08,A'ja Wilson,3149391,LV,SEA,PTS,25.5,,-113,,,1,162.5,15.5,UNDER,23.7,-113,FanDuel,Points,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,,SEA,LV,10:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,A'ja Wilson,3149391,LV,SEA,REB,9.5,-148,,,,1,162.5,15.5,OVER,11.8,-148,FanDuel,Rebounds,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,,SEA,LV,10:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Jackie Young,4065870,LV,SEA,THREES,1.5,-118,,,,1,162.5,15.5,OVER,2.1,-118,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/seattle-storm-las-vegas-aces-scores-odds-picks-props-june-08-2026/c903627d-c47c-4436-ad16-fe6e8a0911c5,,SEA,LV,10:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Caitlin Clark,4433403,IND,WSH,PA,27.5,,-114,,,1,170.5,5.5,UNDER,22.7,-114,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,,IND,WSH,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Caitlin Clark,4433403,IND,WSH,PR,23.5,,-110,,,1,170.5,5.5,UNDER,20.0,-110,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,,IND,WSH,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Caitlin Clark,4433403,IND,WSH,PTS,18.5,,100,,,1,170.5,5.5,UNDER,15.6,100,FanDuel,Points,https://www.sportsgrid.com/wnba/game/indiana-fever-washington-mystics-scores-odds-picks-props-june-08-2026/935271fd-c77c-4c9b-96f7-50f8bc50c3d3,,IND,WSH,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Breanna Stewart,2998928,NY,CON,PA,22.5,,-114,,,1,162.5,14.5,UNDER,19.2,-114,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,,NY,CON,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Breanna Stewart,2998928,NY,CON,PR,27.5,,-112,,,1,162.5,14.5,UNDER,24.1,-112,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,,NY,CON,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Breanna Stewart,2998928,NY,CON,PTS,19.5,,-115,,,1,162.5,14.5,UNDER,16.6,-115,FanDuel,Points,https://www.sportsgrid.com/wnba/game/new-york-liberty-connecticut-sun-scores-odds-picks-props-june-08-2026/723e2def-148b-485f-a9c9-e34e051af3b8,,NY,CON,7:00 PM,2026-06-08T21:20:54Z,live_current,source_game_match
2026-06-08,Aneesah Morrow,4684384,CON,NY,PR,24.5,-128,-106,draftkings,draftkings,2,,,,21.77,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906460,,,,2026-06-08T21:20:56Z,live_current,current_roster_match
