game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-07-16,Shakira Austin,4398911,WSH,POR,PA,18.5,,-112,1,162.5,6.5,UNDER,14.8,-112,FanDuel,Pts + Ast,https://www.sportsgrid.com/wnba/game/portland-fire-washington-mystics-scores-odds-picks-props-july-16-2026/6a7f7efe-5d36-4b13-b25b-e68a151592e8,POR,WSH,7:00 PM,2026-07-16T15:53:47Z,live_current,source_game_match
2026-07-16,Shakira Austin,4398911,WSH,POR,PR,24.5,,-122,1,162.5,6.5,UNDER,21.4,-122,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/portland-fire-washington-mystics-scores-odds-picks-props-july-16-2026/6a7f7efe-5d36-4b13-b25b-e68a151592e8,POR,WSH,7:00 PM,2026-07-16T15:53:47Z,live_current,source_game_match
2026-07-16,Shakira Austin,4398911,WSH,POR,PTS,15.5,,-130,1,162.5,6.5,UNDER,12.2,-130,FanDuel,Points,https://www.sportsgrid.com/wnba/game/portland-fire-washington-mystics-scores-odds-picks-props-july-16-2026/6a7f7efe-5d36-4b13-b25b-e68a151592e8,POR,WSH,7:00 PM,2026-07-16T15:53:47Z,live_current,source_game_match
