model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.52619,Alanna Smith,DAL,Dallas Wings,MIN,Minnesota Lynx,PTS,UNDER,8.5,6.848,-1.652,0.60543,0.5,0.10543,22.46,108,UNDER,5.7,100.0,FanDuel,Points,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-dallas-wings-scores-odds-picks-props-may-14-2026/79695927-6dad-4aac-9d45-87b64c207526,not_current_source_snapshot|single_side_price|thin_market_count|volatile_minutes,not_current_source_snapshot
COVERAGE,,D,0.34177,Odyssey Sims,DAL,Dallas Wings,MIN,Minnesota Lynx,PTS,OVER,10.5,11.797,1.297,0.54056,0.49505,0.04551,24.42,61,OVER,13.2,102.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-dallas-wings-scores-odds-picks-props-may-14-2026/79695927-6dad-4aac-9d45-87b64c207526,single_side_price|thin_market_count|volatile_minutes,below_consensus_probability
SELECTED,2,A,0.79674,Natasha Howard,MIN,Minnesota Lynx,DAL,Dallas Wings,PTS,UNDER,13.5,9.874,-3.626,0.68842,0.51456,0.17386,23.68,87,UNDER,11.9,-106.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-dallas-wings-scores-odds-picks-props-may-14-2026/79695927-6dad-4aac-9d45-87b64c207526,single_side_price|thin_market_count|volatile_minutes,
CANDIDATE,,A,0.75499,Natasha Howard,MIN,Minnesota Lynx,DAL,Dallas Wings,REB,UNDER,7.5,6.031,-1.469,0.67732,0.50495,0.17237,23.68,87,UNDER,5.4,-102.0,FanDuel,Rebounds,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/minnesota-lynx-dallas-wings-scores-odds-picks-props-may-14-2026/79695927-6dad-4aac-9d45-87b64c207526,single_side_price|thin_market_count|volatile_minutes,max_per_player
SELECTED,3,B,0.68377,Betnijah Laney-Hamilton,NY,New York Liberty,POR,Portland Fire,PTS,UNDER,10.5,8.195,-2.305,0.66412,0.57447,0.08965,26.01,46,UNDER,8.3,-135.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-portland-fire-scores-odds-picks-props-may-14-2026/2334666b-40bd-4c36-a856-57a7fa46c157,blowout_spread|single_side_price|thin_market_count|volatile_minutes,
SELECTED,1,A,0.81645,Jonquel Jones,NY,New York Liberty,POR,Portland Fire,PR,UNDER,25.5,18.983,-6.517,0.76061,0.56522,0.1954,27.44,95,UNDER,16.5,-130.0,FanDuel,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-portland-fire-scores-odds-picks-props-may-14-2026/2334666b-40bd-4c36-a856-57a7fa46c157,blowout_spread|combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
CANDIDATE,,A,0.8052,Jonquel Jones,NY,New York Liberty,POR,Portland Fire,PTS,UNDER,15.5,11.538,-3.962,0.69916,0.51456,0.18459,27.44,95,UNDER,9.2,-106.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-portland-fire-scores-odds-picks-props-may-14-2026/2334666b-40bd-4c36-a856-57a7fa46c157,blowout_spread|single_side_price|thin_market_count|volatile_minutes,max_per_player
