gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2026-01-24,THREES,Donovan Mitchell,3.5,-108,-125,3.39,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.93,37.617,2.13,,-0.11,-0.0363,UNDER
2026-01-26,THREES,Donovan Mitchell,3.5,-120,-108,3.66,5,OVER,OVER,UNDER,PLAYER,OVER,true,35.18,35.142,2.28,,0.16,0.0262,OVER
2026-01-28,THREES,Donovan Mitchell,3.5,-146,114,3.85,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.38,28.667,2.17,,0.35,0.1262,OVER
2026-01-30,THREES,Donovan Mitchell,3.5,-136,101,3.79,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,27.732,2.89,,0.29,0.0788,OVER
2026-02-01,THREES,Donovan Mitchell,3.5,-113,-119,3.39,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.2,31.458,3.45,,-0.11,-0.0129,UNDER
2026-02-04,THREES,Donovan Mitchell,3.5,-123,-107,3.28,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.94,30.083,3.55,,-0.22,0.0347,OVER
2026-02-07,THREES,Donovan Mitchell,3.5,106,-141,3.01,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.62,34.65,3.73,,-0.49,-0.0996,UNDER
2026-02-09,THREES,Donovan Mitchell,3.5,119,-154,2.97,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.2,34.133,3.33,,-0.53,-0.1497,UNDER
2026-02-11,THREES,Donovan Mitchell,3.5,108,-170,3.06,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.11,27.85,3.3,,-0.44,-0.1489,UNDER
2026-02-20,THREES,Donovan Mitchell,2.5,-158,119,2.95,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.86,34.3,7.05,,0.45,0.1558,OVER
2026-02-22,THREES,Donovan Mitchell,3.5,118,-162,2.83,0,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.87,35.15,6.96,,-0.67,-0.1596,UNDER
2026-02-24,THREES,Donovan Mitchell,3.5,126,-174,2.58,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.01,31.352,7.06,,-0.92,-0.1926,UNDER
2026-03-08,THREES,Donovan Mitchell,2.5,-155,118,2.71,3,OVER,OVER,OVER,PLAYER,OVER,true,28.22,33.467,7.07,1,0.21,0.1491,OVER
2026-03-09,THREES,Donovan Mitchell,2.5,-165,126,2.79,0,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.56,31.167,6.99,1,0.29,0.1802,OVER
2025-10-29,PRA,Donovan Mitchell,35.5,-113,-120,33.78,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.21,31.933,5.2,0,-1.72,-0.0149,UNDER
2025-11-05,PRA,Donovan Mitchell,35.5,-115,-117,34.29,58,OVER,OVER,UNDER,PLAYER,OVER,true,30.6,35.058,5.39,0,-1.21,-0.0043,UNDER
2025-11-13,PRA,Donovan Mitchell,40.5,-115,-115,37.93,43,UNDER,UNDER,OVER,PLAYER,OVER,false,33.85,35.683,3.92,,-2.57,0,NEUTRAL
2025-11-19,PRA,Donovan Mitchell,37.5,-117,-118,40.24,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,34.107,3.96,,2.74,-0.0021,UNDER
2025-11-23,PRA,Donovan Mitchell,39.5,-115,-117,38.78,51,UNDER,UNDER,OVER,PLAYER,OVER,false,34.56,32.65,3.59,,-0.72,-0.0043,UNDER
2025-11-24,PRA,Donovan Mitchell,40.5,-115,-115,39.32,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.23,33.767,3.6,,-1.18,0,NEUTRAL
2025-11-30,PRA,Donovan Mitchell,35.5,-113,-120,38.72,33,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.08,38.667,2.21,,3.22,-0.0149,UNDER
2025-12-03,PRA,Donovan Mitchell,42.5,-113,-120,40.36,43,OVER,OVER,OVER,PLAYER,OVER,true,34.76,34.417,1.65,,-2.14,-0.0149,UNDER
2025-12-05,PRA,Donovan Mitchell,37.5,-113,-120,39.98,38,OVER,OVER,OVER,PLAYER,OVER,true,34.64,31.75,1.62,,2.48,-0.0149,UNDER
2025-12-14,PRA,Donovan Mitchell,36.5,-117,-115,40.35,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.77,37.917,1.91,,3.85,0.0043,OVER
2025-12-22,PRA,Donovan Mitchell,36.5,-117,-115,39.5,39,OVER,OVER,OVER,PLAYER,OVER,true,35.13,28.717,2.13,,3,0.0043,OVER
2025-12-25,PRA,Donovan Mitchell,36.5,-115,-118,37.38,47,OVER,OVER,OVER,PLAYER,OVER,true,34.05,32.85,3.21,,0.88,-0.0064,UNDER
2025-12-27,PRA,Donovan Mitchell,37.5,-117,-118,37.55,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.47,30.45,2.82,,0.05,-0.0021,UNDER
2025-12-29,PRA,Donovan Mitchell,37.5,-113,-120,35.45,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.07,35.283,2.94,,-2.05,-0.0149,UNDER
2025-12-31,PRA,Donovan Mitchell,41.5,-118,-115,34.84,51,OVER,OVER,UNDER,PLAYER,OVER,true,33.16,29.867,2.99,,-6.66,0.0064,OVER
2026-01-02,PRA,Donovan Mitchell,36.5,-115,-117,35.16,44,OVER,OVER,UNDER,PLAYER,OVER,true,32.97,35.123,3.12,,-1.34,-0.0043,UNDER
2026-01-08,PRA,Donovan Mitchell,39.5,-117,-125,37.8,45,UNDER,UNDER,OVER,PLAYER,OVER,false,32.55,36.833,2.79,,-1.7,-0.0164,UNDER
2026-01-10,PRA,Donovan Mitchell,39.5,-117,-125,38.63,39,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.44,31.417,2.59,,-0.87,-0.0164,UNDER
2026-01-14,PRA,Donovan Mitchell,35.5,-115,-117,37.18,51,OVER,OVER,OVER,PLAYER,OVER,true,32.86,33.3,2.35,,1.68,-0.0043,UNDER
2026-01-16,PRA,Donovan Mitchell,35.5,-115,-117,38.15,34,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.22,38.85,2.09,,2.65,-0.0043,UNDER
2026-01-19,PRA,Donovan Mitchell,35.5,-113,-120,38.65,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.82,35.017,2.68,,3.15,-0.0149,UNDER
2026-01-21,PRA,Donovan Mitchell,36.5,-117,-115,37.71,33,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.28,37.483,2.45,,1.21,0.0043,OVER
2026-01-23,PRA,Donovan Mitchell,37.5,-117,-120,37.18,46,OVER,OVER,OVER,PLAYER,OVER,true,34.5,34.183,2.62,,-0.32,-0.0063,UNDER
2026-01-30,PRA,Donovan Mitchell,41.5,-118,-115,39.61,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.57,27.732,2.89,,-1.89,0.0064,OVER
2026-02-01,PRA,Donovan Mitchell,42.5,-113,-120,37.39,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.2,31.458,3.45,,-5.11,-0.0149,UNDER
2026-02-04,PRA,Donovan Mitchell,39.5,-115,-117,34.9,43,OVER,OVER,UNDER,PLAYER,OVER,true,33.94,30.083,3.55,,-4.6,-0.0043,UNDER
2026-02-07,PRA,Donovan Mitchell,37.5,-117,-120,35.02,41,OVER,OVER,UNDER,PLAYER,OVER,true,33.62,34.65,3.73,,-2.48,-0.0063,UNDER
2026-02-09,PRA,Donovan Mitchell,36.5,-115,-117,35.84,43,OVER,OVER,OVER,PLAYER,OVER,true,33.2,34.133,3.33,,-0.66,-0.0043,UNDER
2026-02-20,PRA,Donovan Mitchell,36.5,-117,-115,33.59,39,OVER,OVER,UNDER,PLAYER,OVER,true,27.86,34.3,7.05,,-2.91,0.0043,OVER
2026-02-22,PRA,Donovan Mitchell,35.5,-113,-120,34.35,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.87,35.15,6.96,,-1.15,-0.0149,UNDER
2026-02-24,PRA,Donovan Mitchell,36.5,-115,-118,35.1,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.01,31.352,7.06,,-1.4,-0.0064,UNDER
2026-03-08,PRA,Donovan Mitchell,35.5,-113,-120,34.93,42,OVER,OVER,UNDER,PLAYER,OVER,true,28.22,33.467,7.07,1,-0.57,-0.0149,UNDER
2026-03-09,PRA,Donovan Mitchell,35.5,-115,-117,36,26,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.56,31.167,6.99,1,0.5,-0.0043,UNDER
2025-10-29,PA,Donovan Mitchell,30.5,-120,-112,30.4,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.21,31.933,5.2,0,-0.1,0.0172,OVER
2025-11-05,PA,Donovan Mitchell,31.5,-119,-120,30.53,54,OVER,OVER,OVER,PLAYER,OVER,true,30.6,35.058,5.39,0,-0.97,-0.0021,UNDER
2025-11-13,PA,Donovan Mitchell,36.5,-115,-115,32.94,37,OVER,OVER,OVER,PLAYER,OVER,true,33.85,35.683,3.92,,-3.56,0,NEUTRAL
2025-11-19,PA,Donovan Mitchell,33.5,-116.5,-120,35.09,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,34.107,3.96,,1.59,-0.0073,UNDER
2025-11-23,PA,Donovan Mitchell,35.5,-119,-117.5,33.56,43,OVER,OVER,OVER,PLAYER,OVER,true,34.56,32.65,3.59,,-1.94,0.0031,OVER
2025-11-24,PA,Donovan Mitchell,36.5,-115,-115,33.92,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.23,33.767,3.6,,-2.58,0,NEUTRAL
2025-11-30,PA,Donovan Mitchell,30.5,-120,-112,34.26,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.08,38.667,2.21,,3.76,0.0172,OVER
2025-12-03,PA,Donovan Mitchell,37.5,-113,-120.5,35.31,38,OVER,OVER,OVER,PLAYER,OVER,true,34.76,34.417,1.65,,-2.19,-0.016,UNDER
2025-12-05,PA,Donovan Mitchell,32.5,-121,-115,35.24,36,OVER,OVER,OVER,PLAYER,OVER,true,34.64,31.75,1.62,,2.74,0.0126,OVER
2025-12-14,PA,Donovan Mitchell,32.5,-120,-119,35.83,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.77,37.917,1.91,,3.33,0.0021,OVER
2025-12-22,PA,Donovan Mitchell,32.5,-120,-119,35.22,35,OVER,OVER,OVER,PLAYER,OVER,true,35.13,28.717,2.13,,2.72,0.0021,OVER
2025-12-25,PA,Donovan Mitchell,32.5,-117.5,-118,33.33,40,OVER,OVER,OVER,PLAYER,OVER,true,34.05,32.85,3.21,,0.83,-0.0011,UNDER
2025-12-27,PA,Donovan Mitchell,33.5,-116.5,-120,33.33,22,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.47,30.45,2.82,,-0.17,-0.0073,UNDER
2025-12-29,PA,Donovan Mitchell,32.5,-121,-115,31.7,17,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.07,35.283,2.94,,-0.8,0.0126,OVER
2025-12-31,PA,Donovan Mitchell,37.5,-118,-115,30.79,41,OVER,OVER,OVER,PLAYER,OVER,true,33.16,29.867,2.99,,-6.71,0.0064,OVER
2026-01-02,PA,Donovan Mitchell,32.5,-116,-119,30.79,38,OVER,OVER,OVER,PLAYER,OVER,true,32.97,35.123,3.12,,-1.71,-0.0063,UNDER
2026-01-08,PA,Donovan Mitchell,34.5,-114,-120,32.82,38,OVER,OVER,OVER,PLAYER,OVER,true,32.55,36.833,2.79,,-1.68,-0.0127,UNDER
2026-01-10,PA,Donovan Mitchell,34.5,-114,-120,33.64,36,OVER,OVER,OVER,PLAYER,OVER,true,32.44,31.417,2.59,,-0.86,-0.0127,UNDER
2026-01-14,PA,Donovan Mitchell,31.5,-119,-120,32.52,44,UNDER,UNDER,OVER,PLAYER,OVER,false,32.86,33.3,2.35,,1.02,-0.0021,UNDER
2026-01-16,PA,Donovan Mitchell,31.5,-119,-120,33.34,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.22,38.85,2.09,,1.84,-0.0021,UNDER
2026-01-19,PA,Donovan Mitchell,30.5,-117.5,-116,33.55,22,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.82,35.017,2.68,,3.05,0.0032,OVER
2026-01-21,PA,Donovan Mitchell,32.5,-120,-119,32.68,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.28,37.483,2.45,,0.18,0.0021,OVER
2026-01-23,PA,Donovan Mitchell,33,-120.5,-119.5,32.31,41,OVER,OVER,OVER,PLAYER,OVER,true,34.5,34.183,2.62,,-0.69,0.0021,OVER
2026-01-30,PA,Donovan Mitchell,37.5,-118,-115,34.91,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,27.732,2.89,,-2.59,0.0064,OVER
2026-02-01,PA,Donovan Mitchell,37.5,-113,-120.5,32.83,23,OVER,OVER,OVER,PLAYER,UNDER,false,34.2,31.458,3.45,,-4.67,-0.016,UNDER
2026-02-04,PA,Donovan Mitchell,35.5,-119,-117.5,30.74,38,OVER,OVER,OVER,PLAYER,OVER,true,33.94,30.083,3.55,,-4.76,0.0031,OVER
2026-02-07,PA,Donovan Mitchell,33,-120.5,-119.5,30.99,39,OVER,OVER,OVER,PLAYER,OVER,true,33.62,34.65,3.73,,-2.01,0.0021,OVER
2026-02-09,PA,Donovan Mitchell,32.5,-116,-119,31.91,42,OVER,OVER,OVER,PLAYER,OVER,true,33.2,34.133,3.33,,-0.59,-0.0063,UNDER
2026-02-20,PA,Donovan Mitchell,32.5,-120,-119,29.93,36,OVER,OVER,OVER,PLAYER,OVER,true,27.86,34.3,7.05,,-2.57,0.0021,OVER
2026-02-22,PA,Donovan Mitchell,30.5,-117.5,-116,30.64,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,27.87,35.15,6.96,,0.14,0.0032,OVER
2026-02-24,PA,Donovan Mitchell,32.5,-117.5,-118,31.1,27,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.01,31.352,7.06,,-1.4,-0.0011,UNDER
2026-03-08,PA,Donovan Mitchell,30.5,-120,-112,31.03,35,OVER,OVER,UNDER,PLAYER,OVER,true,28.22,33.467,7.07,1,0.53,0.0172,OVER
2026-03-09,PA,Donovan Mitchell,31.5,-119,-120,31.59,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.56,31.167,6.99,1,0.09,-0.0021,UNDER
2025-10-29,PR,Donovan Mitchell,30.25,-125,-120,29.44,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.21,31.933,5.2,0,-0.81,0.0101,OVER
2025-11-05,PR,Donovan Mitchell,30.5,-117.5,-117,29.29,50,OVER,OVER,UNDER,PLAYER,OVER,true,30.6,35.058,5.39,0,-1.21,0.0011,OVER
2025-11-13,PR,Donovan Mitchell,34.5,-119,-115,32.37,37,OVER,OVER,OVER,PLAYER,OVER,true,33.85,35.683,3.92,,-2.13,0.0085,OVER
2025-11-19,PR,Donovan Mitchell,32.5,-121.5,-121.5,34.28,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.87,34.107,3.96,,1.78,0,NEUTRAL
2025-11-23,PR,Donovan Mitchell,33.5,-116,-124.5,33.07,45,OVER,OVER,UNDER,PLAYER,OVER,true,34.56,32.65,3.59,,-0.43,-0.0175,UNDER
2025-11-24,PR,Donovan Mitchell,34.5,-119,-115,34.2,18,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.23,33.767,3.6,,-0.3,0.0085,OVER
2025-11-30,PR,Donovan Mitchell,30.25,-125,-120,33.25,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.08,38.667,2.21,,3,0.0101,OVER
2025-12-03,PR,Donovan Mitchell,36.5,-112,-122,34.63,38,OVER,OVER,UNDER,PLAYER,OVER,true,34.76,34.417,1.65,,-1.87,-0.0212,UNDER
2025-12-05,PR,Donovan Mitchell,32.5,-111,-122.5,34.3,30,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.64,31.75,1.62,,1.8,-0.0245,UNDER
2025-12-14,PR,Donovan Mitchell,30.5,-119,-124.5,34.61,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.77,37.917,1.91,,4.11,-0.0112,UNDER
2025-12-22,PR,Donovan Mitchell,30.5,-119,-124.5,33.72,34,OVER,OVER,UNDER,PLAYER,OVER,true,35.13,28.717,2.13,,3.22,-0.0112,UNDER
2025-12-25,PR,Donovan Mitchell,31.5,-114.5,-121,31.6,41,OVER,OVER,OVER,PLAYER,OVER,true,34.05,32.85,3.21,,0.1,-0.0137,UNDER
2025-12-27,PR,Donovan Mitchell,32.5,-121.5,-121.5,32.13,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.47,30.45,2.82,,-0.37,0,NEUTRAL
2025-12-29,PR,Donovan Mitchell,32.5,-111,-122.5,30.26,12,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.07,35.283,2.94,,-2.24,-0.0245,UNDER
2025-12-31,PR,Donovan Mitchell,35.5,-117.5,-120,29.27,44,OVER,OVER,UNDER,PLAYER,OVER,true,33.16,29.867,2.99,,-6.23,-0.0052,UNDER
2026-01-02,PR,Donovan Mitchell,31.5,-117.5,-119,29.45,39,OVER,OVER,OVER,PLAYER,OVER,true,32.97,35.123,3.12,,-2.05,-0.0031,UNDER
2026-01-08,PR,Donovan Mitchell,33.5,-115,-122.5,32.34,37,OVER,OVER,UNDER,PLAYER,OVER,true,32.55,36.833,2.79,,-1.16,-0.0157,UNDER
2026-01-10,PR,Donovan Mitchell,33.5,-115,-122.5,32.92,31,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.44,31.417,2.59,,-0.58,-0.0157,UNDER
2026-01-14,PR,Donovan Mitchell,30.5,-117.5,-117,31.65,42,UNDER,UNDER,UNDER,PLAYER,OVER,false,32.86,33.3,2.35,,1.15,0.0011,OVER
2026-01-16,PR,Donovan Mitchell,30.5,-117.5,-117,32.44,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.22,38.85,2.09,,1.94,0.0011,OVER
2026-01-19,PR,Donovan Mitchell,30.5,-118,-125,32.47,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.82,35.017,2.68,,1.97,-0.0143,UNDER
2026-01-21,PR,Donovan Mitchell,30.5,-119,-124.5,31.48,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.28,37.483,2.45,,0.98,-0.0112,UNDER
2026-01-23,PR,Donovan Mitchell,31.5,-120,-115,31.67,38,OVER,OVER,OVER,PLAYER,OVER,true,34.5,34.183,2.62,,0.17,0.0106,OVER
2026-01-30,PR,Donovan Mitchell,35.5,-117.5,-120,33.86,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,27.732,2.89,,-1.64,-0.0052,UNDER
2026-02-01,PR,Donovan Mitchell,36.5,-112,-122,31.72,14,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.2,31.458,3.45,,-4.78,-0.0212,UNDER
2026-02-04,PR,Donovan Mitchell,33.5,-116,-124.5,29.05,34,OVER,OVER,UNDER,PLAYER,OVER,true,33.94,30.083,3.55,,-4.45,-0.0175,UNDER
2026-02-07,PR,Donovan Mitchell,31.5,-120,-115,29.09,37,OVER,OVER,OVER,PLAYER,OVER,true,33.62,34.65,3.73,,-2.41,0.0106,OVER
2026-02-09,PR,Donovan Mitchell,31.5,-117.5,-119,29.92,33,OVER,OVER,UNDER,PLAYER,OVER,true,33.2,34.133,3.33,,-1.58,-0.0031,UNDER
2026-02-20,PR,Donovan Mitchell,30.5,-119,-124.5,28.22,35,OVER,OVER,OVER,PLAYER,OVER,true,27.86,34.3,7.05,,-2.28,-0.0112,UNDER
2026-02-22,PR,Donovan Mitchell,30.5,-118,-125,28.99,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.87,35.15,6.96,,-1.51,-0.0143,UNDER
2026-02-24,PR,Donovan Mitchell,31.5,-114.5,-121,29.57,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.01,31.352,7.06,,-1.93,-0.0137,UNDER
2026-03-08,PR,Donovan Mitchell,30.25,-125,-120,30.04,37,OVER,OVER,OVER,PLAYER,OVER,true,28.22,33.467,7.07,1,-0.21,0.0101,OVER
2026-03-09,PR,Donovan Mitchell,30.5,-117.5,-117,30.55,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.56,31.167,6.99,1,0.05,0.0011,OVER
2025-10-29,RA,Donovan Mitchell,9.5,-111,-127.5,8.55,10,OVER,OVER,UNDER,PLAYER,OVER,true,30.21,31.933,5.2,0,-0.95,-0.0344,UNDER
2025-11-05,RA,Donovan Mitchell,9.5,-118,-112.5,8.98,12,OVER,OVER,OVER,PLAYER,OVER,true,30.6,35.058,5.39,0,-0.52,0.0119,OVER
2025-11-13,RA,Donovan Mitchell,10.5,-105,-133,10.38,12,OVER,OVER,UNDER,PLAYER,OVER,true,33.85,35.683,3.92,,-0.12,-0.0586,UNDER
2025-11-19,RA,Donovan Mitchell,9.5,-105,-136,10.83,5,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,34.107,3.96,,1.33,-0.0641,UNDER
2025-11-23,RA,Donovan Mitchell,10.5,-119,-114.5,10.8,14,OVER,OVER,UNDER,PLAYER,OVER,true,34.56,32.65,3.59,,0.3,0.0096,OVER
2025-11-24,RA,Donovan Mitchell,10.5,-105,-133,10.47,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.23,33.767,3.6,,-0.03,-0.0586,UNDER
2025-11-30,RA,Donovan Mitchell,9.5,-111,-127.5,9.97,15,OVER,OVER,OVER,PLAYER,OVER,true,35.08,38.667,2.21,,0.47,-0.0344,UNDER
2025-12-03,RA,Donovan Mitchell,10.5,-128.5,-110,10.9,10,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.76,34.417,1.65,,0.4,0.0386,OVER
2025-12-05,RA,Donovan Mitchell,9.5,-112.5,-127,10.61,10,OVER,OVER,OVER,PLAYER,OVER,true,34.64,31.75,1.62,,1.11,-0.0301,UNDER
2025-12-14,RA,Donovan Mitchell,9.5,-120.5,-125,9.75,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.77,37.917,1.91,,0.25,-0.0091,UNDER
2025-12-22,RA,Donovan Mitchell,9.5,-120.5,-125,9.65,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.13,28.717,2.13,,0.15,-0.0091,UNDER
2025-12-25,RA,Donovan Mitchell,9.5,-107,-135,9.12,13,OVER,OVER,OVER,PLAYER,OVER,true,34.05,32.85,3.21,,-0.38,-0.0576,UNDER
2025-12-27,RA,Donovan Mitchell,9.5,-105,-136,9.26,9,OVER,OVER,UNDER,PLAYER,UNDER,false,33.47,30.45,2.82,,-0.24,-0.0641,UNDER
2025-12-29,RA,Donovan Mitchell,9.5,-112.5,-127,9.18,9,OVER,OVER,UNDER,PLAYER,UNDER,false,33.07,35.283,2.94,,-0.32,-0.0301,UNDER
2025-12-31,RA,Donovan Mitchell,11.5,-105,-136,9.63,17,OVER,OVER,UNDER,PLAYER,OVER,true,33.16,29.867,2.99,,-1.87,-0.0641,UNDER
2026-01-02,RA,Donovan Mitchell,9.5,-112.5,-123,9.7,11,OVER,OVER,UNDER,PLAYER,OVER,true,32.97,35.123,3.12,,0.2,-0.0222,UNDER
2026-01-08,RA,Donovan Mitchell,10.5,-102,-137,10.13,15,OVER,OVER,OVER,PLAYER,OVER,true,32.55,36.833,2.79,,-0.37,-0.0731,UNDER
2026-01-10,RA,Donovan Mitchell,10.5,-102,-137,10.28,11,OVER,OVER,UNDER,PLAYER,OVER,true,32.44,31.417,2.59,,-0.22,-0.0731,UNDER
2026-01-14,RA,Donovan Mitchell,9.5,-118,-112.5,10.19,16,OVER,OVER,OVER,PLAYER,OVER,true,32.86,33.3,2.35,,0.69,0.0119,OVER
2026-01-16,RA,Donovan Mitchell,9.5,-118,-112.5,10.53,21,OVER,OVER,OVER,PLAYER,OVER,true,33.22,38.85,2.09,,1.03,0.0119,OVER
2026-01-19,RA,Donovan Mitchell,9.5,-113,-120,11.08,7,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.82,35.017,2.68,,1.58,-0.0149,UNDER
2026-01-21,RA,Donovan Mitchell,9.5,-120.5,-125,10.64,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.28,37.483,2.45,,1.14,-0.0091,UNDER
2026-01-23,RA,Donovan Mitchell,9.5,-137,-104,10.6,13,UNDER,UNDER,OVER,PLAYER,OVER,false,34.5,34.183,2.62,,1.1,0.0683,OVER
2026-01-30,RA,Donovan Mitchell,11.5,-105,-136,10.45,9,OVER,OVER,UNDER,PLAYER,UNDER,false,34.57,27.732,2.89,,-1.05,-0.0641,UNDER
2026-02-01,RA,Donovan Mitchell,10.5,-128.5,-110,10.59,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.2,31.458,3.45,,0.09,0.0386,OVER
2026-02-04,RA,Donovan Mitchell,10.5,-119,-114.5,10.3,14,OVER,OVER,UNDER,PLAYER,OVER,true,33.94,30.083,3.55,,-0.2,0.0096,OVER
2026-02-07,RA,Donovan Mitchell,9.5,-137,-104,10.21,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.62,34.65,3.73,,0.71,0.0683,OVER
2026-02-09,RA,Donovan Mitchell,9.5,-112.5,-123,9.56,11,OVER,OVER,UNDER,PLAYER,OVER,true,33.2,34.133,3.33,,0.06,-0.0222,UNDER
2026-02-20,RA,Donovan Mitchell,9.5,-120.5,-125,9.04,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.86,34.3,7.05,,-0.46,-0.0091,UNDER
2026-02-22,RA,Donovan Mitchell,9.5,-113,-120,9.08,12,OVER,OVER,UNDER,PLAYER,OVER,true,27.87,35.15,6.96,,-0.42,-0.0149,UNDER
2026-02-24,RA,Donovan Mitchell,9.5,-107,-135,9.21,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.01,31.352,7.06,,-0.29,-0.0576,UNDER
2026-03-08,RA,Donovan Mitchell,9.5,-111,-127.5,9.32,12,OVER,OVER,UNDER,PLAYER,OVER,true,28.22,33.467,7.07,1,-0.18,-0.0344,UNDER
2026-03-09,RA,Donovan Mitchell,9.5,-118,-112.5,9.88,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.56,31.167,6.99,1,0.38,0.0119,OVER
