gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-11-05,PA,Anthony Edwards,32.5,-125,-109.5,27.4,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.47,28.757,10.81,0.5,-5.1,0.0329,OVER
2025-11-09,PA,Anthony Edwards,32.5,-122.5,-111.5,26.76,31,UNDER,UNDER,OVER,PLAYER,UNDER,true,28.79,29.65,10.83,0.5,-5.74,0.0234,OVER
2025-11-14,PA,Anthony Edwards,32.5,-122.5,-111.5,29.05,34,OVER,OVER,OVER,PLAYER,OVER,true,27.53,35.815,9.93,,-3.45,0.0234,OVER
2025-11-15,PA,Anthony Edwards,33.5,-115,-120,31.07,32,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.24,37.933,9.74,,-2.43,-0.0106,UNDER
2025-11-19,PA,Anthony Edwards,33.5,-122.5,-120,31.74,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.26,36.467,10.04,,-1.76,0.0051,OVER
2025-11-24,PA,Anthony Edwards,32.5,-122.5,-111.5,33.12,47,OVER,OVER,OVER,PLAYER,OVER,true,30.54,40.25,10.22,,0.62,0.0234,OVER
2025-11-30,PA,Anthony Edwards,30.5,-120,-116,35.59,38,OVER,OVER,OVER,PLAYER,OVER,true,36.51,35.983,3.79,,5.09,0.0084,OVER
2025-12-06,PA,Anthony Edwards,31.5,-120,-120,35.04,19,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.65,37.2,4.77,,3.54,0,NEUTRAL
2025-12-23,PA,Anthony Edwards,32.5,-125,-109.5,33.52,40,OVER,OVER,OVER,PLAYER,OVER,true,38.51,37.167,3.94,,1.02,0.0329,OVER
2025-12-25,PA,Anthony Edwards,33.5,-115,-120,33.65,47,OVER,OVER,OVER,PLAYER,OVER,true,38.2,42.258,3.91,,0.15,-0.0106,UNDER
2025-12-27,PA,Anthony Edwards,31.5,-118,-118,34.81,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,38.42,34.7,4.06,,3.31,0,NEUTRAL
2025-12-29,PA,Anthony Edwards,34.5,-115,-118.5,34.39,27,UNDER,UNDER,OVER,PLAYER,UNDER,true,38.16,32.25,4.21,,-0.11,-0.0075,UNDER
2025-12-31,PA,Anthony Edwards,33.5,-115.5,-120,33.16,32,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.79,33.117,4.54,,-0.34,-0.0095,UNDER
2026-01-03,PA,Anthony Edwards,32.5,-123.5,-114.5,33.27,38,OVER,OVER,OVER,PLAYER,OVER,true,36.35,38.283,3.37,,0.77,0.0188,OVER
2026-01-04,PA,Anthony Edwards,33.5,-122.5,-120,33.18,38,OVER,OVER,OVER,PLAYER,OVER,true,37.05,30.167,2.96,,-0.32,0.0051,OVER
2026-01-06,PA,Anthony Edwards,32.5,-123.5,-114.5,33.52,29,OVER,OVER,OVER,PLAYER,UNDER,false,36.34,29.167,3.61,,1.02,0.0188,OVER
2026-01-08,PA,Anthony Edwards,33.5,-116.5,-123.5,32.63,34,UNDER,UNDER,OVER,PLAYER,OVER,false,35.45,37.348,4.13,,-0.87,-0.0145,UNDER
2026-01-10,PA,Anthony Edwards,33.5,-116.5,-123.5,33.21,28,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.11,35.133,3.81,,-0.29,-0.0145,UNDER
2026-01-11,PA,Anthony Edwards,30.5,-120,-116,33.12,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.96,37.817,3.77,,2.62,0.0084,OVER
2026-01-17,PA,Anthony Edwards,30.5,-120,-116,32.66,58,OVER,OVER,OVER,PLAYER,OVER,true,35.02,40.1,3.81,,2.16,0.0084,OVER
2026-01-22,PA,Anthony Edwards,34.5,-115,-118.5,35.59,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.26,34.667,3.68,,1.09,-0.0075,UNDER
2026-01-31,PA,Anthony Edwards,32.5,-115,-120,32.49,36,OVER,OVER,OVER,PLAYER,OVER,true,36.05,38.733,3,,-0.01,-0.0106,UNDER
2026-02-02,PA,Anthony Edwards,32.5,-115,-120,32.75,42,OVER,OVER,OVER,PLAYER,OVER,true,37.01,39.683,2.01,,0.25,-0.0106,UNDER
2026-02-04,PA,Anthony Edwards,32.5,-118,-118,34.65,35,OVER,OVER,OVER,PLAYER,OVER,true,37.25,37.767,2.17,,2.15,0,NEUTRAL
2026-02-08,PA,Anthony Edwards,31.5,-120,-120,35.18,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.46,34.867,2.05,,3.68,0,NEUTRAL
2026-02-09,PA,Anthony Edwards,33.5,-115.5,-120,33.73,36,OVER,OVER,OVER,PLAYER,OVER,true,36.94,38.077,1.98,,0.23,-0.0095,UNDER
2026-02-26,PA,Anthony Edwards,31.5,-120,-120,33.62,36,OVER,OVER,UNDER,PLAYER,OVER,true,33.78,36.033,5.86,1,2.12,0,NEUTRAL
2026-03-01,PA,Anthony Edwards,33.5,-115,-120,33.26,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.56,39.05,5.78,1,-0.24,-0.0106,UNDER
2026-03-03,PA,Anthony Edwards,32.5,-115,-120,33.18,43,OVER,OVER,OVER,PLAYER,OVER,true,33.66,37.267,5.83,1,0.68,-0.0106,UNDER
2026-03-05,PA,Anthony Edwards,32.5,-118,-118,34.12,25,OVER,OVER,UNDER,PLAYER,UNDER,false,33.59,34.083,5.79,1,1.62,0,NEUTRAL
2025-10-24,PR,Anthony Edwards,33.75,-119.5,-120,30.73,35,UNDER,UNDER,OVER,PLAYER,OVER,false,33.26,34.683,6.68,0.5,-3.02,-0.001,UNDER
2025-11-05,PR,Anthony Edwards,34.5,-122.5,-122,28.1,17,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.47,28.757,10.81,0.5,-6.4,0.001,OVER
2025-11-09,PR,Anthony Edwards,33.5,-120,-113,27.65,30,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.79,29.65,10.83,0.5,-5.85,0.0149,OVER
2025-11-14,PR,Anthony Edwards,33.5,-120,-113,29.99,34,OVER,OVER,UNDER,PLAYER,OVER,true,27.53,35.815,9.93,,-3.51,0.0149,OVER
2025-11-15,PR,Anthony Edwards,34.5,-113.5,-120,31.46,34,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.24,37.933,9.74,,-3.04,-0.0138,UNDER
2025-11-19,PR,Anthony Edwards,34.5,-115,-121,31.7,20,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.26,36.467,10.04,,-2.8,-0.0126,UNDER
2025-11-24,PR,Anthony Edwards,33.5,-120,-113,33.87,50,OVER,OVER,UNDER,PLAYER,OVER,true,30.54,40.25,10.22,,0.37,0.0149,OVER
2025-11-30,PR,Anthony Edwards,32.5,-117.5,-119,36.53,35,OVER,OVER,UNDER,PLAYER,OVER,true,36.51,35.983,3.79,,4.03,-0.0031,UNDER
2025-12-06,PR,Anthony Edwards,32.5,-118,-115,35.71,21,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.65,37.2,4.77,,3.21,0.0064,OVER
2025-12-23,PR,Anthony Edwards,34.5,-122.5,-122,34.97,40,OVER,OVER,UNDER,PLAYER,OVER,true,38.51,37.167,3.94,,0.47,0.001,OVER
2025-12-25,PR,Anthony Edwards,34.5,-113.5,-120,35.2,50,OVER,OVER,UNDER,PLAYER,OVER,true,38.2,42.258,3.91,,0.7,-0.0138,UNDER
2025-12-27,PR,Anthony Edwards,32.5,-120,-117.5,36.39,35,OVER,OVER,UNDER,PLAYER,OVER,true,38.42,34.7,4.06,,3.89,0.0052,OVER
2025-12-29,PR,Anthony Edwards,35.5,-117.5,-116,36.41,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.16,32.25,4.21,,0.91,0.0032,OVER
2025-12-31,PR,Anthony Edwards,34.5,-120,-112.5,34.8,35,OVER,OVER,UNDER,PLAYER,OVER,true,37.79,33.117,4.54,,0.3,0.016,OVER
2026-01-03,PR,Anthony Edwards,33.5,-120,-115,34.61,36,OVER,OVER,UNDER,PLAYER,OVER,true,36.35,38.283,3.37,,1.11,0.0106,OVER
2026-01-04,PR,Anthony Edwards,34.5,-115,-121,33.99,41,OVER,OVER,UNDER,PLAYER,OVER,true,37.05,30.167,2.96,,-0.51,-0.0126,UNDER
2026-01-06,PR,Anthony Edwards,33.5,-120,-115,34.13,31,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.34,29.167,3.61,,0.63,0.0106,OVER
2026-01-08,PR,Anthony Edwards,34,-120,-117.5,33.21,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.45,37.348,4.13,,-0.79,0.0052,OVER
2026-01-10,PR,Anthony Edwards,34,-120,-117.5,33.77,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.11,35.133,3.81,,-0.23,0.0052,OVER
2026-01-11,PR,Anthony Edwards,32.5,-117.5,-119,33.81,25,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.96,37.817,3.77,,1.31,-0.0031,UNDER
2026-01-17,PR,Anthony Edwards,32.5,-117.5,-119,33.21,59,OVER,OVER,UNDER,PLAYER,OVER,true,35.02,40.1,3.81,,0.71,-0.0031,UNDER
2026-01-22,PR,Anthony Edwards,35.5,-117.5,-116,37.08,26,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.26,34.667,3.68,,1.58,0.0032,OVER
2026-01-31,PR,Anthony Edwards,33.5,-110,-120,33.66,35,OVER,OVER,OVER,PLAYER,OVER,true,36.05,38.733,3,,0.16,-0.0216,UNDER
2026-02-02,PR,Anthony Edwards,33.5,-110,-120,33.66,46,OVER,OVER,OVER,PLAYER,OVER,true,37.01,39.683,2.01,,0.16,-0.0216,UNDER
2026-02-04,PR,Anthony Edwards,33.5,-122.5,-121.5,35.93,38,OVER,OVER,UNDER,PLAYER,OVER,true,37.25,37.767,2.17,,2.43,0.002,OVER
2026-02-08,PR,Anthony Edwards,32.5,-118,-115,36.7,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.46,34.867,2.05,,4.2,0.0064,OVER
2026-02-09,PR,Anthony Edwards,34.5,-120,-112.5,35.53,36,OVER,OVER,UNDER,PLAYER,OVER,true,36.94,38.077,1.98,,1.03,0.016,OVER
2026-02-26,PR,Anthony Edwards,32.5,-118,-115,35.23,34,OVER,OVER,OVER,PLAYER,OVER,true,33.78,36.033,5.86,1,2.73,0.0064,OVER
2026-03-01,PR,Anthony Edwards,34.5,-113.5,-120,34.35,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.56,39.05,5.78,1,-0.15,-0.0138,UNDER
2026-03-03,PR,Anthony Edwards,33.5,-110,-120,33.68,47,OVER,OVER,OVER,PLAYER,OVER,true,33.66,37.267,5.83,1,0.18,-0.0216,UNDER
2026-03-05,PR,Anthony Edwards,33.5,-122.5,-121.5,35.11,26,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.59,34.083,5.79,1,1.61,0.002,OVER
2025-10-24,RA,Anthony Edwards,8.5,-136.5,100,8.88,9,OVER,OVER,OVER,PLAYER,OVER,true,33.26,34.683,6.68,0.5,0.38,0.0772,OVER
2025-11-05,RA,Anthony Edwards,9.5,-116,-120,8.61,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.47,28.757,10.81,0.5,-0.89,-0.0084,UNDER
2025-11-09,RA,Anthony Edwards,9.5,-125,-112,8.22,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.79,29.65,10.83,0.5,-1.28,0.0273,OVER
2025-11-14,RA,Anthony Edwards,9.5,-125,-112,9.31,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.53,35.815,9.93,,-0.19,0.0273,OVER
2025-11-15,RA,Anthony Edwards,8.5,-137,-1,9.04,14,OVER,OVER,UNDER,PLAYER,OVER,true,29.24,37.933,9.74,,0.54,0.5682,OVER
2025-11-19,RA,Anthony Edwards,9.5,-108.5,-131,9.46,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.26,36.467,10.04,,-0.04,-0.0467,UNDER
2025-11-24,RA,Anthony Edwards,9.5,-125,-112,9.82,11,UNDER,UNDER,UNDER,PLAYER,OVER,false,30.54,40.25,10.22,,0.32,0.0273,OVER
2025-11-30,RA,Anthony Edwards,9.5,-110,-135,9.57,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.51,35.983,3.79,,0.07,-0.0507,UNDER
2025-12-06,RA,Anthony Edwards,8.5,-137,-104,9.81,10,OVER,OVER,OVER,PLAYER,OVER,true,37.65,37.2,4.77,,1.31,0.0683,OVER
2025-12-23,RA,Anthony Edwards,9.5,-116,-120,9.87,4,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.51,37.167,3.94,,0.37,-0.0084,UNDER
2025-12-25,RA,Anthony Edwards,8.5,-137,-1,9.95,9,OVER,OVER,OVER,PLAYER,OVER,true,38.2,42.258,3.91,,1.45,0.5682,OVER
2025-12-27,RA,Anthony Edwards,9.5,-118.5,-120,9.91,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.42,34.7,4.06,,0.41,-0.0031,UNDER
2025-12-29,RA,Anthony Edwards,9.5,-111,-123.5,9.44,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.16,32.25,4.21,,-0.06,-0.0265,UNDER
2025-12-31,RA,Anthony Edwards,9.5,-124,-114.5,9.6,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.79,33.117,4.54,,0.1,0.0198,OVER
2026-01-03,RA,Anthony Edwards,9.5,-104,-137,9.27,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.35,38.283,3.37,,-0.23,-0.0683,UNDER
2026-01-04,RA,Anthony Edwards,9.5,-108.5,-131,8.88,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.05,30.167,2.96,,-0.62,-0.0467,UNDER
2026-01-06,RA,Anthony Edwards,9.5,-104,-137,9.08,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.34,29.167,3.61,,-0.42,-0.0683,UNDER
2026-01-08,RA,Anthony Edwards,9.5,-110,-131.5,8.75,16,UNDER,UNDER,UNDER,PLAYER,OVER,false,35.45,37.348,4.13,,-0.75,-0.0442,UNDER
2026-01-10,RA,Anthony Edwards,9.5,-110,-131.5,9.41,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.11,35.133,3.81,,-0.09,-0.0442,UNDER
2026-01-11,RA,Anthony Edwards,9.5,-110,-135,9.43,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.96,37.817,3.77,,-0.07,-0.0507,UNDER
2026-01-17,RA,Anthony Edwards,9.5,-110,-135,9.16,7,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.02,40.1,3.81,,-0.34,-0.0507,UNDER
2026-01-22,RA,Anthony Edwards,9.5,-111,-123.5,9.15,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.26,34.667,3.68,,-0.35,-0.0265,UNDER
2026-01-31,RA,Anthony Edwards,9.5,104.5,-137,9.33,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.05,38.733,3,,-0.17,-0.0891,UNDER
2026-02-02,RA,Anthony Edwards,9.5,104.5,-137,9.04,10,OVER,OVER,UNDER,PLAYER,OVER,true,37.01,39.683,2.01,,-0.46,-0.0891,UNDER
2026-02-04,RA,Anthony Edwards,8.5,-138,-104,9.41,13,OVER,OVER,OVER,PLAYER,OVER,true,37.25,37.767,2.17,,0.91,0.07,OVER
2026-02-08,RA,Anthony Edwards,8.5,-137,-104,9.94,6,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.46,34.867,2.05,,1.44,0.0683,OVER
2026-02-09,RA,Anthony Edwards,9.5,-124,-114.5,9.79,12,OVER,OVER,UNDER,PLAYER,OVER,true,36.94,38.077,1.98,,0.29,0.0198,OVER
2026-02-26,RA,Anthony Edwards,8.5,-137,-104,9.32,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.78,36.033,5.86,1,0.82,0.0683,OVER
2026-03-01,RA,Anthony Edwards,8.5,-137,-1,9.25,9,OVER,OVER,OVER,PLAYER,OVER,true,33.56,39.05,5.78,1,0.75,0.5682,OVER
2026-03-03,RA,Anthony Edwards,9.5,104.5,-137,8.97,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.66,37.267,5.83,1,-0.53,-0.0891,UNDER
2026-03-05,RA,Anthony Edwards,8.5,-138,-104,9.22,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.59,34.083,5.79,1,0.72,0.07,OVER
