gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-12-03,THREES,Cade Cunningham,1.5,-175,130,2.01,1,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.3,35.198,3.62,,0.51,0.2016,OVER
2025-12-05,THREES,Cade Cunningham,1.5,-172,127,1.92,2,OVER,OVER,OVER,PLAYER,OVER,true,37.55,36.37,3.38,,0.42,0.1918,OVER
2025-12-06,THREES,Cade Cunningham,1.5,-190,142,1.99,3,OVER,OVER,OVER,PLAYER,OVER,true,37.12,31.667,3.23,,0.49,0.2419,OVER
2025-12-12,THREES,Cade Cunningham,1.5,-170,128,1.99,2,OVER,OVER,OVER,PLAYER,OVER,true,35.83,22.5,2.49,,0.49,0.191,OVER
2025-12-15,THREES,Cade Cunningham,1.5,-190,145,2.08,6,OVER,OVER,OVER,PLAYER,OVER,true,34.7,36.308,4.72,,0.58,0.247,OVER
2025-12-18,THREES,Cade Cunningham,1.5,-190,120,2.26,2,OVER,OVER,OVER,PLAYER,OVER,true,35.07,44.533,4.69,,0.76,0.2006,OVER
2025-12-20,THREES,Cade Cunningham,2.5,110,-140,2.11,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.95,35.633,5.49,,-0.39,-0.1071,UNDER
2025-12-22,THREES,Cade Cunningham,2.5,-185,-145,2.27,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.87,25.883,5.48,,-0.23,0.0573,OVER
2025-12-23,THREES,Cade Cunningham,2.5,130,-170,1.94,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.46,38.652,6.03,,-0.56,-0.1948,UNDER
2025-12-26,THREES,Cade Cunningham,3.5,140,-190,2.07,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.49,37.125,6.05,,-1.43,-0.2385,UNDER
2025-12-28,THREES,Cade Cunningham,1.5,-139,105,2.2,3,OVER,OVER,UNDER,PLAYER,OVER,true,34.39,32.1,6,,0.7,0.0938,OVER
2025-12-30,THREES,Cade Cunningham,3.5,140,-190,2.15,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.08,32.757,6.03,,-1.35,-0.2385,UNDER
2026-01-01,THREES,Cade Cunningham,1.5,-185,135,2.08,2,OVER,OVER,OVER,PLAYER,OVER,true,33.72,39.588,5.99,,0.58,0.2236,OVER
2026-01-04,THREES,Cade Cunningham,3.5,-170,127,2.16,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.51,37.033,6.18,,-1.34,0.1891,OVER
2026-01-05,THREES,Cade Cunningham,2.5,131,-174,2.04,3,UNDER,UNDER,UNDER,PLAYER,OVER,false,35.96,29.067,4.73,,-0.46,-0.2021,UNDER
2026-01-15,THREES,Cade Cunningham,1.5,-182,135,2.08,0,OVER,OVER,OVER,PLAYER,UNDER,false,35.24,38.45,5.15,,0.58,0.2199,OVER
2026-01-17,THREES,Cade Cunningham,1.5,-184,140,2.02,2,OVER,OVER,OVER,PLAYER,OVER,true,34.63,21.233,4.31,,0.52,0.2312,OVER
2026-01-19,THREES,Cade Cunningham,1.5,-194,145,2,0,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.19,40.267,5.86,,0.5,0.2517,OVER
2026-01-23,THREES,Cade Cunningham,1.5,-175,130,1.88,0,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.63,37.867,5.65,,0.38,0.2016,OVER
2026-01-25,THREES,Cade Cunningham,1.5,-125,-107,1.82,3,OVER,OVER,UNDER,PLAYER,OVER,true,34.55,30.307,5.6,,0.32,0.0386,OVER
2026-01-27,THREES,Cade Cunningham,1.5,-136,106,1.91,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.87,36.443,5.66,,0.41,0.0908,OVER
2026-01-29,THREES,Cade Cunningham,1.5,-120,-112,1.82,2,OVER,OVER,UNDER,PLAYER,OVER,true,34.3,33.65,5.67,,0.32,0.0172,OVER
2026-01-30,THREES,Cade Cunningham,1.5,-125,-108,1.93,2,OVER,OVER,UNDER,PLAYER,OVER,true,34.39,34.833,5.66,,0.43,0.0363,OVER
2026-02-01,THREES,Cade Cunningham,1.5,-130,-103,1.9,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.92,26.138,5.39,,0.4,0.0578,OVER
2026-02-03,THREES,Cade Cunningham,1.5,-155,121,1.91,2,OVER,OVER,OVER,PLAYER,OVER,true,32.83,38.117,5.74,,0.41,0.1554,OVER
2026-02-05,THREES,Cade Cunningham,1.5,-140,110,1.85,0,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.73,37.5,5.79,,0.35,0.1071,OVER
2026-02-06,THREES,Cade Cunningham,1.5,-156,104,1.85,1,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.64,21.983,5.72,,0.35,0.1192,OVER
2026-02-09,THREES,Cade Cunningham,1.5,-150,115,1.89,2,OVER,OVER,UNDER,PLAYER,OVER,true,33.71,36.65,5.56,,0.39,0.1349,OVER
2026-02-11,THREES,Cade Cunningham,1.5,-165,118,1.89,6,OVER,OVER,UNDER,PLAYER,OVER,true,33.35,30.12,5.23,,0.39,0.1639,OVER
2026-02-19,THREES,Cade Cunningham,1.5,-170,124,2.1,5,OVER,OVER,OVER,PLAYER,OVER,true,30.05,38.473,7.32,,0.6,0.1832,OVER
2026-02-21,THREES,Cade Cunningham,1.5,-176,130,2.28,3,OVER,OVER,OVER,PLAYER,OVER,true,30.71,30.222,7.59,,0.78,0.2029,OVER
2026-02-23,THREES,Cade Cunningham,2.5,139,-185,2.21,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.45,34.833,7.6,,-0.29,-0.2307,UNDER
2026-02-25,THREES,Cade Cunningham,1.5,-190,147,2.23,3,OVER,OVER,OVER,PLAYER,OVER,true,30.42,38.145,7.52,1,0.73,0.2503,OVER
2026-02-27,THREES,Cade Cunningham,2.5,140,-190,2.14,0,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.65,36.577,7.67,1,-0.36,-0.2385,UNDER
2026-03-01,THREES,Cade Cunningham,1.5,-190,140,2.15,2,OVER,OVER,UNDER,PLAYER,OVER,true,31.84,37.4,7.48,1,0.65,0.2385,OVER
2026-03-03,THREES,Cade Cunningham,2.5,135,-19,2.47,0,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.82,38.75,7.47,1,-0.03,0.2659,OVER
2026-03-05,THREES,Cade Cunningham,1.5,-184,139.5,2,4,OVER,OVER,OVER,PLAYER,OVER,true,32.21,39.368,7.69,1,0.5,0.2304,OVER
2026-03-08,THREES,Cade Cunningham,1.5,-180,138,2.11,6,OVER,OVER,OVER,PLAYER,OVER,true,34.39,35.15,5.96,1,0.61,0.2227,OVER
2025-10-24,PRA,Cade Cunningham,38.5,-115,-120,34.31,37,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.17,39.295,6.95,0,-4.19,-0.0106,UNDER
2025-10-26,PRA,Cade Cunningham,39.5,-115,-115,35.39,36,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.5,37.732,7.28,0,-4.11,0,NEUTRAL
2025-10-27,PRA,Cade Cunningham,41.5,-115,-120,37.06,21,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.47,28.787,7.26,0,-4.44,-0.0106,UNDER
2025-11-01,PRA,Cade Cunningham,42.5,-120,-122,38.78,45,OVER,OVER,UNDER,PLAYER,OVER,true,30.83,37.32,7.37,0,-3.72,-0.0041,UNDER
2025-11-05,PRA,Cade Cunningham,44.5,-115,-118,41.46,44,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.34,36.93,7.77,,-3.04,-0.0064,UNDER
2025-11-07,PRA,Cade Cunningham,39.5,-122,-121,41.65,45,OVER,OVER,UNDER,PLAYER,OVER,true,33.14,32.733,6.7,,2.15,0.002,OVER
2025-11-09,PRA,Cade Cunningham,40.5,-125,-122,41.87,41,OVER,OVER,UNDER,PLAYER,OVER,true,34.57,40.618,4.63,,1.37,0.006,OVER
2025-11-26,PRA,Cade Cunningham,39.5,-115,-115,43.37,55,OVER,OVER,OVER,PLAYER,OVER,true,36.9,36.395,3.53,,3.87,0,NEUTRAL
2025-11-29,PRA,Cade Cunningham,42.5,-115,-121,44.73,41,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.23,38.383,3.63,,2.23,-0.0126,UNDER
2025-12-05,PRA,Cade Cunningham,43.5,-120,-120,42.67,42,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.55,36.37,3.38,,-0.83,0,NEUTRAL
2025-12-15,PRA,Cade Cunningham,39.5,-115,-115,39.69,46,OVER,OVER,UNDER,PLAYER,OVER,true,34.7,36.308,4.72,,0.19,0,NEUTRAL
2025-12-18,PRA,Cade Cunningham,42.5,-120,-122,39.6,48,OVER,OVER,OVER,PLAYER,OVER,true,35.07,44.533,4.69,,-2.9,-0.0041,UNDER
2025-12-22,PRA,Cade Cunningham,43.5,-120,-120,41.08,29,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.87,25.883,5.48,,-2.42,0,NEUTRAL
2025-12-23,PRA,Cade Cunningham,39.5,-120,-115,40.02,44,OVER,OVER,UNDER,PLAYER,OVER,true,34.46,38.652,6.03,,0.52,0.0106,OVER
2025-12-26,PRA,Cade Cunningham,44.5,-115,-118,41.13,51,OVER,OVER,OVER,PLAYER,OVER,true,34.49,37.125,6.05,,-3.37,-0.0064,UNDER
2025-12-28,PRA,Cade Cunningham,42.5,-120,-123.5,41.94,41,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.39,32.1,6,,-0.56,-0.0071,UNDER
2026-01-01,PRA,Cade Cunningham,42.5,-115,-121,41.47,50,UNDER,UNDER,OVER,PLAYER,OVER,false,33.72,39.588,5.99,,-1.03,-0.0126,UNDER
2026-01-04,PRA,Cade Cunningham,41.5,-115,-120,42.39,40,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.51,37.033,6.18,,0.89,-0.0106,UNDER
2026-01-05,PRA,Cade Cunningham,39.5,-121,-113,42.68,45,OVER,OVER,OVER,PLAYER,OVER,true,35.96,29.067,4.73,,3.18,0.017,OVER
2026-01-15,PRA,Cade Cunningham,37.5,-117,-120,42.25,25,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.24,38.45,5.15,,4.75,-0.0063,UNDER
2026-01-19,PRA,Cade Cunningham,39.5,-115,-115,39.65,33,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.19,40.267,5.86,,0.15,0,NEUTRAL
2026-01-23,PRA,Cade Cunningham,38.5,-115,-120,38.78,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.63,37.867,5.65,,0.28,-0.0106,UNDER
2026-01-25,PRA,Cade Cunningham,39.5,-120,-115,39.3,45,OVER,OVER,UNDER,PLAYER,OVER,true,34.55,30.307,5.6,,-0.2,0.0106,OVER
2026-01-27,PRA,Cade Cunningham,39.5,-117,-115,39.53,36,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.87,36.443,5.66,,0.03,0.0043,OVER
2026-01-29,PRA,Cade Cunningham,37.5,-117,-120,39.15,36,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.3,33.65,5.67,,1.65,-0.0063,UNDER
2026-02-01,PRA,Cade Cunningham,39.5,-122,-121,39.64,34,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.92,26.138,5.39,,0.14,0.002,OVER
2026-02-03,PRA,Cade Cunningham,39.5,-117,-115,38.92,41,UNDER,UNDER,UNDER,PLAYER,OVER,false,32.83,38.117,5.74,,-0.58,0.0043,OVER
2026-02-06,PRA,Cade Cunningham,39.5,-121,-113,40.33,23,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.64,21.983,5.72,,0.83,0.017,OVER
2026-02-19,PRA,Cade Cunningham,39.5,-121,-113,39.31,63,OVER,OVER,UNDER,PLAYER,OVER,true,30.05,38.473,7.32,,-0.19,0.017,OVER
2026-02-21,PRA,Cade Cunningham,42.5,-115,-121,40.95,40,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.71,30.222,7.59,,-1.55,-0.0126,UNDER
2026-02-23,PRA,Cade Cunningham,40.5,-117,-115,40.85,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.45,34.833,7.6,,0.35,0.0043,OVER
2026-02-27,PRA,Cade Cunningham,41.5,-115,-120,41.49,42,OVER,OVER,OVER,PLAYER,OVER,true,30.65,36.577,7.67,1,-0.01,-0.0106,UNDER
2026-03-03,PRA,Cade Cunningham,41.5,-115,-120,42.4,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.82,38.75,7.47,1,0.9,-0.0106,UNDER
2026-03-05,PRA,Cade Cunningham,40.5,-117,-115,41.89,38,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.21,39.368,7.69,1,1.39,0.0043,OVER
2026-03-08,PRA,Cade Cunningham,42.5,-115,-121,41.44,37,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.39,35.15,5.96,1,-1.06,-0.0126,UNDER
2025-10-24,PA,Cade Cunningham,32.5,-118,-117.5,29.5,30,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.17,39.295,6.95,0,-3,0.0011,OVER
2025-10-26,PA,Cade Cunningham,34.5,-120.5,-126,30.58,33,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.5,37.732,7.28,0,-3.92,-0.011,UNDER
2025-10-27,PA,Cade Cunningham,35.5,-111.5,-125,32.14,16,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.47,28.787,7.26,0,-3.36,-0.0284,UNDER
2025-11-01,PA,Cade Cunningham,36.5,-124,-120,33.47,39,OVER,OVER,UNDER,PLAYER,OVER,true,30.83,37.32,7.37,0,-3.03,0.0081,OVER
2025-11-05,PA,Cade Cunningham,37.5,-125,-111.5,36.41,41,OVER,OVER,OVER,PLAYER,OVER,true,31.34,36.93,7.77,,-1.09,0.0284,OVER
2025-11-07,PA,Cade Cunningham,34.5,-113.5,-120,35.66,44,OVER,OVER,OVER,PLAYER,OVER,true,33.14,32.733,6.7,,1.16,-0.0138,UNDER
2025-11-09,PA,Cade Cunningham,34.5,-115,-125,36.43,37,OVER,OVER,OVER,PLAYER,OVER,true,34.57,40.618,4.63,,1.93,-0.0207,UNDER
2025-11-26,PA,Cade Cunningham,34.5,-120.5,-126,36.91,47,OVER,OVER,OVER,PLAYER,OVER,true,36.9,36.395,3.53,,2.41,-0.011,UNDER
2025-11-29,PA,Cade Cunningham,35.5,-117.5,-117,37.89,37,OVER,OVER,OVER,PLAYER,OVER,true,37.23,38.383,3.63,,2.39,0.0011,OVER
2025-12-05,PA,Cade Cunningham,37.5,-120,-112.5,36.47,38,OVER,OVER,OVER,PLAYER,OVER,true,37.55,36.37,3.38,,-1.03,0.016,OVER
2025-12-15,PA,Cade Cunningham,34.5,-120.5,-126,34.04,42,OVER,OVER,OVER,PLAYER,OVER,true,34.7,36.308,4.72,,-0.46,-0.011,UNDER
2025-12-18,PA,Cade Cunningham,36.5,-124,-120,34.42,38,OVER,OVER,OVER,PLAYER,OVER,true,35.07,44.533,4.69,,-2.08,0.0081,OVER
2025-12-22,PA,Cade Cunningham,37.5,-120,-112.5,35,23,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.87,25.883,5.48,,-2.5,0.016,OVER
2025-12-23,PA,Cade Cunningham,34.5,-122.5,-120,33.88,37,OVER,OVER,OVER,PLAYER,OVER,true,34.46,38.652,6.03,,-0.62,0.0051,OVER
2025-12-26,PA,Cade Cunningham,37.5,-125,-111.5,35.04,46,OVER,OVER,OVER,PLAYER,OVER,true,34.49,37.125,6.05,,-2.46,0.0284,OVER
2025-12-28,PA,Cade Cunningham,37.5,-110,-125,35.85,36,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.39,32.1,6,,-1.65,-0.0317,UNDER
2026-01-01,PA,Cade Cunningham,35.5,-117.5,-117,35.69,42,OVER,OVER,OVER,PLAYER,OVER,true,33.72,39.588,5.99,,0.19,0.0011,OVER
2026-01-04,PA,Cade Cunningham,35.5,-111.5,-125,36.11,34,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.51,37.033,6.18,,0.61,-0.0284,UNDER
2026-01-05,PA,Cade Cunningham,34.5,-115,-122.5,36.18,42,OVER,OVER,OVER,PLAYER,OVER,true,35.96,29.067,4.73,,1.68,-0.0157,UNDER
2026-01-15,PA,Cade Cunningham,32.5,-122.5,-118,36.44,21,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.24,38.45,5.15,,3.94,0.0093,OVER
2026-01-19,PA,Cade Cunningham,34.5,-120.5,-126,34.25,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.19,40.267,5.86,,-0.25,-0.011,UNDER
2026-01-23,PA,Cade Cunningham,32.5,-118,-117.5,34.2,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.63,37.867,5.65,,1.7,0.0011,OVER
2026-01-25,PA,Cade Cunningham,34.5,-122.5,-120,33.8,40,OVER,OVER,OVER,PLAYER,OVER,true,34.55,30.307,5.6,,-0.7,0.0051,OVER
2026-01-27,PA,Cade Cunningham,34.5,-119.5,-120,34.49,33,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.87,36.443,5.66,,-0.01,-0.001,UNDER
2026-01-29,PA,Cade Cunningham,32.5,-122.5,-118,34.31,33,OVER,OVER,OVER,PLAYER,OVER,true,34.3,33.65,5.67,,1.81,0.0093,OVER
2026-02-01,PA,Cade Cunningham,34.5,-113.5,-120,34.47,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.92,26.138,5.39,,-0.03,-0.0138,UNDER
2026-02-03,PA,Cade Cunningham,34.5,-119.5,-120,34.33,39,UNDER,UNDER,OVER,PLAYER,OVER,false,32.83,38.117,5.74,,-0.17,-0.001,UNDER
2026-02-06,PA,Cade Cunningham,34.5,-115,-122.5,34.81,18,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.64,21.983,5.72,,0.31,-0.0157,UNDER
2026-02-19,PA,Cade Cunningham,34.5,-115,-122.5,33.4,55,OVER,OVER,OVER,PLAYER,OVER,true,30.05,38.473,7.32,,-1.1,-0.0157,UNDER
2026-02-21,PA,Cade Cunningham,36.5,-117,-120,35.37,31,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.71,30.222,7.59,,-1.13,-0.0063,UNDER
2026-02-23,PA,Cade Cunningham,34.75,-118.5,-119,34.92,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.45,34.833,7.6,,0.17,-0.001,UNDER
2026-02-27,PA,Cade Cunningham,35.5,-111.5,-125,35.32,32,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.65,36.577,7.67,1,-0.18,-0.0284,UNDER
2026-03-03,PA,Cade Cunningham,35.5,-111.5,-125,35.76,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.82,38.75,7.47,1,0.26,-0.0284,UNDER
2026-03-05,PA,Cade Cunningham,34.75,-118.5,-119,35.57,34,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.21,39.368,7.69,1,0.82,-0.001,UNDER
2026-03-08,PA,Cade Cunningham,35.5,-117.5,-117,35.47,36,OVER,OVER,OVER,PLAYER,OVER,true,34.39,35.15,5.96,1,-0.03,0.0011,OVER
2025-10-24,PR,Cade Cunningham,28.5,-119.5,-113.5,26.94,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.17,39.295,6.95,0,-1.56,0.0128,OVER
2025-10-26,PR,Cade Cunningham,30.5,-120,-121.5,27.51,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.5,37.732,7.28,0,-2.99,-0.0031,UNDER
2025-10-27,PR,Cade Cunningham,31.5,-118.5,-122.5,28.79,17,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.47,28.787,7.26,0,-2.71,-0.0082,UNDER
2025-11-01,PR,Cade Cunningham,33,-115,-119,29.94,27,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.83,37.32,7.37,0,-3.06,-0.0085,UNDER
2025-11-07,PR,Cade Cunningham,30.5,-116.5,-120.5,31.63,35,OVER,OVER,UNDER,PLAYER,OVER,true,33.14,32.733,6.7,,1.13,-0.0084,UNDER
2025-11-09,PR,Cade Cunningham,30.5,-115,-122,32.24,30,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,40.618,4.63,,1.74,-0.0147,UNDER
2025-11-26,PR,Cade Cunningham,30.5,-120,-121.5,33.97,50,OVER,OVER,UNDER,PLAYER,OVER,true,36.9,36.395,3.53,,3.47,-0.0031,UNDER
2025-11-29,PR,Cade Cunningham,32.5,-116.5,-118.5,36.2,33,OVER,OVER,UNDER,PLAYER,OVER,true,37.23,38.383,3.63,,3.7,-0.0042,UNDER
2025-12-05,PR,Cade Cunningham,34.5,-117,-121,33.97,33,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.55,36.37,3.38,,-0.53,-0.0083,UNDER
2025-12-15,PR,Cade Cunningham,30.5,-120,-121.5,30.95,36,OVER,OVER,UNDER,PLAYER,OVER,true,34.7,36.308,4.72,,0.45,-0.0031,UNDER
2025-12-18,PR,Cade Cunningham,33,-115,-119,30.75,39,UNDER,UNDER,OVER,PLAYER,OVER,false,35.07,44.533,4.69,,-2.25,-0.0085,UNDER
2025-12-22,PR,Cade Cunningham,34.5,-117,-121,32.07,20,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.87,25.883,5.48,,-2.43,-0.0083,UNDER
2025-12-23,PR,Cade Cunningham,29.5,-115,-120,30.44,30,OVER,OVER,UNDER,PLAYER,OVER,true,34.46,38.652,6.03,,0.94,-0.0106,UNDER
2025-12-28,PR,Cade Cunningham,33.5,-111.5,-123.5,31.96,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.39,32.1,6,,-1.54,-0.0254,UNDER
2026-01-01,PR,Cade Cunningham,32.5,-116.5,-118.5,31.63,39,UNDER,UNDER,UNDER,PLAYER,OVER,false,33.72,39.588,5.99,,-0.87,-0.0042,UNDER
2026-01-04,PR,Cade Cunningham,31.5,-118.5,-122.5,32.58,33,OVER,OVER,UNDER,PLAYER,OVER,true,34.51,37.033,6.18,,1.08,-0.0082,UNDER
2026-01-05,PR,Cade Cunningham,30.5,-124,-110,33.05,32,OVER,OVER,UNDER,PLAYER,OVER,true,35.96,29.067,4.73,,2.55,0.0298,OVER
2026-01-15,PR,Cade Cunningham,28.5,-120.5,-115,32.39,14,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.24,38.45,5.15,,3.89,0.0116,OVER
2026-01-19,PR,Cade Cunningham,30.5,-120,-121.5,30.06,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.19,40.267,5.86,,-0.44,-0.0031,UNDER
2026-01-23,PR,Cade Cunningham,28.5,-119.5,-113.5,29.8,13,OVER,OVER,UNDER,PLAYER,UNDER,false,34.63,37.867,5.65,,1.3,0.0128,OVER
2026-01-25,PR,Cade Cunningham,29.5,-115,-120,29.22,34,OVER,OVER,UNDER,PLAYER,OVER,true,34.55,30.307,5.6,,-0.28,-0.0106,UNDER
2026-01-27,PR,Cade Cunningham,29.5,-117.5,-118.5,29.95,25,OVER,OVER,UNDER,PLAYER,UNDER,false,33.87,36.443,5.66,,0.45,-0.0021,UNDER
2026-01-29,PR,Cade Cunningham,28.5,-120.5,-115,29.69,29,OVER,OVER,UNDER,PLAYER,OVER,true,34.3,33.65,5.67,,1.19,0.0116,OVER
2026-02-01,PR,Cade Cunningham,30.5,-116.5,-120.5,30.11,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.92,26.138,5.39,,-0.39,-0.0084,UNDER
2026-02-03,PR,Cade Cunningham,29.5,-117.5,-118.5,29.34,31,OVER,OVER,OVER,PLAYER,OVER,true,32.83,38.117,5.74,,-0.16,-0.0021,UNDER
2026-02-06,PR,Cade Cunningham,30.5,-124,-110,31.08,16,OVER,OVER,UNDER,PLAYER,UNDER,false,33.64,21.983,5.72,,0.58,0.0298,OVER
2026-02-19,PR,Cade Cunningham,30.5,-124,-110,30.52,50,OVER,OVER,OVER,PLAYER,OVER,true,30.05,38.473,7.32,,0.02,0.0298,OVER
2026-02-21,PR,Cade Cunningham,31.5,-119,-117.5,31.74,27,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.71,30.222,7.59,,0.24,0.0031,OVER
2026-02-23,PR,Cade Cunningham,31.5,-115,-121.5,31.21,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.45,34.833,7.6,,-0.29,-0.0136,UNDER
2026-02-27,PR,Cade Cunningham,31.5,-118.5,-122.5,31.72,35,OVER,OVER,OVER,PLAYER,OVER,true,30.65,36.577,7.67,1,0.22,-0.0082,UNDER
2026-03-03,PR,Cade Cunningham,31.5,-118.5,-122.5,32.59,16,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.82,38.75,7.47,1,1.09,-0.0082,UNDER
2026-03-05,PR,Cade Cunningham,31.5,-115,-121.5,31.37,30,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.21,39.368,7.69,1,-0.13,-0.0136,UNDER
2026-03-08,PR,Cade Cunningham,32.5,-116.5,-118.5,31.2,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.39,35.15,5.96,1,-1.3,-0.0042,UNDER
2025-10-24,RA,Cade Cunningham,14.5,-105,-130,12.39,16,OVER,OVER,UNDER,PLAYER,OVER,true,30.17,39.295,6.95,0,-2.11,-0.053,UNDER
2025-10-26,RA,Cade Cunningham,15.5,-5,-136.5,12.68,11,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.5,37.732,7.28,0,-2.82,-0.5295,UNDER
2025-10-27,RA,Cade Cunningham,15.5,-124,-110,13.29,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.47,28.787,7.26,0,-2.21,0.0298,OVER
2025-11-01,RA,Cade Cunningham,15.5,-133.5,-132.5,14.32,24,OVER,OVER,UNDER,PLAYER,OVER,true,30.83,37.32,7.37,0,-1.18,0.0018,OVER
2025-11-05,RA,Cade Cunningham,16.5,-111,-125,15.28,13,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.34,36.93,7.77,,-1.22,-0.0295,UNDER
2025-11-07,RA,Cade Cunningham,15.25,-120,-120.5,15.05,11,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.14,32.733,6.7,,-0.2,-0.001,UNDER
2025-11-09,RA,Cade Cunningham,15.75,-128.5,-122,14.66,15,UNDER,UNDER,UNDER,PLAYER,UNDER,true,34.57,40.618,4.63,,-1.09,0.0128,OVER
2025-11-26,RA,Cade Cunningham,15.5,-5,-136.5,15.33,13,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.9,36.395,3.53,,-0.17,-0.5295,UNDER
2025-11-29,RA,Cade Cunningham,16.5,-112,-132.5,15.88,12,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.23,38.383,3.63,,-0.62,-0.0416,UNDER
2025-12-05,RA,Cade Cunningham,15.5,-110,-131,15.15,13,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.55,36.37,3.38,,-0.35,-0.0433,UNDER
2025-12-15,RA,Cade Cunningham,15.5,-5,-136.5,14.34,14,OVER,OVER,UNDER,PLAYER,UNDER,false,34.7,36.308,4.72,,-1.16,-0.5295,UNDER
2025-12-18,RA,Cade Cunningham,15.5,-133.5,-132.5,14.32,19,OVER,OVER,UNDER,PLAYER,OVER,true,35.07,44.533,4.69,,-1.18,0.0018,OVER
2025-12-22,RA,Cade Cunningham,15.5,-110,-131,15.03,15,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.87,25.883,5.48,,-0.47,-0.0433,UNDER
