gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2026-01-07,PR,Kawhi Leonard,32.5,-116,-118.5,35.53,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,37.17,36.267,3.12,,3.03,-0.0053,UNDER
2026-01-09,PR,Kawhi Leonard,28.5,-116.5,-120,33.75,31,OVER,OVER,UNDER,PLAYER,OVER,true,37.13,28.367,3.13,,5.25,-0.0073,UNDER
2026-01-10,PR,Kawhi Leonard,31.5,-117.5,-120.5,33.35,34,OVER,OVER,UNDER,PLAYER,OVER,true,36.75,30.9,3.85,,1.85,-0.0063,UNDER
2026-01-12,PR,Kawhi Leonard,30.5,-115.5,-124.5,32.19,40,OVER,OVER,UNDER,PLAYER,OVER,true,35.65,30.592,3.8,,1.69,-0.0186,UNDER
2026-01-22,PR,Kawhi Leonard,33.5,-114.5,-120,32.58,29,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.94,25.933,3.75,,-0.92,-0.0117,UNDER
2026-01-25,PR,Kawhi Leonard,28.5,-116.5,-120,31.67,33,OVER,OVER,UNDER,PLAYER,OVER,true,32.67,25.283,4.08,,3.17,-0.0073,UNDER
2026-01-27,PR,Kawhi Leonard,31.5,-121,-117,31.64,28,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.93,27.65,4.64,,0.14,0.0083,OVER
2026-01-30,PR,Kawhi Leonard,34.5,-117,-119,30.42,24,UNDER,UNDER,OVER,PLAYER,UNDER,true,30.78,31.133,4.09,,-4.08,-0.0042,UNDER
2026-02-01,PR,Kawhi Leonard,31.5,-118,-114,30.57,33,OVER,OVER,UNDER,PLAYER,OVER,true,30.44,29.95,3.91,,-0.93,0.0086,OVER
2026-02-02,PR,Kawhi Leonard,31.5,-123.5,-111.5,30.72,33,OVER,OVER,UNDER,PLAYER,OVER,true,29.62,30.867,2.95,,-0.78,0.0254,OVER
2026-02-04,PR,Kawhi Leonard,34.5,-123,-116,30.8,32,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.08,26.633,2.04,,-3.7,0.0145,OVER
2026-02-08,PR,Kawhi Leonard,34.5,-122,-120,31.6,49,OVER,OVER,UNDER,PLAYER,OVER,true,29.39,33.533,2.94,,-2.9,0.0041,OVER
2026-02-10,PR,Kawhi Leonard,33,-120,-117.5,33.17,32,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.68,31.483,3.19,,0.17,0.0052,OVER
2026-02-11,PR,Kawhi Leonard,33,-120,-117.5,32.97,39,OVER,OVER,OVER,PLAYER,OVER,true,29.82,32.6,3.23,,-0.03,0.0052,OVER
2026-02-19,PR,Kawhi Leonard,34.5,-117,-119,31.4,27,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.73,32.867,5.32,,-3.1,-0.0042,UNDER
2026-02-20,PR,Kawhi Leonard,33.5,-114.5,-120,31.3,35,OVER,OVER,UNDER,PLAYER,OVER,true,29.32,30.877,5.07,,-2.2,-0.0117,UNDER
2026-02-22,PR,Kawhi Leonard,37.25,-116.5,-121,31.42,45,OVER,OVER,OVER,PLAYER,OVER,true,29.53,32.917,4.88,,-5.83,-0.0094,UNDER
2026-03-07,PR,Kawhi Leonard,32.5,-122.5,-117.5,32.61,33,OVER,OVER,OVER,PLAYER,OVER,true,29.09,27.917,5.57,1,0.11,0.0103,OVER
2026-03-09,PR,Kawhi Leonard,32.5,-116,-118.5,32.62,36,OVER,OVER,OVER,PLAYER,OVER,true,29.28,35.062,5.24,1,0.12,-0.0053,UNDER
2025-10-24,RA,Kawhi Leonard,9.5,-123,-114,8.26,10,OVER,OVER,UNDER,PLAYER,OVER,true,30.72,32.717,9.45,0,-1.24,0.0189,OVER
2025-11-23,RA,Kawhi Leonard,10.5,-137,103.5,9.24,5,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.23,26.417,8.22,0,-1.26,0.0867,OVER
2025-11-25,RA,Kawhi Leonard,10.5,-137.5,104.5,9.11,8,UNDER,UNDER,OVER,PLAYER,UNDER,true,29.18,27.633,6.38,,-1.39,0.0899,OVER
2025-11-28,RA,Kawhi Leonard,10.5,-117,-126.5,8.67,3,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.16,28.517,5.21,,-1.83,-0.0193,UNDER
2025-12-01,RA,Kawhi Leonard,8,-120,-137,8.21,9,OVER,OVER,OVER,PLAYER,OVER,true,31.26,30.417,3.65,,0.21,-0.0326,UNDER
2025-12-03,RA,Kawhi Leonard,8.5,-133,100,8.84,11,OVER,OVER,OVER,PLAYER,OVER,true,31.39,35.417,3.59,,0.34,0.0708,OVER
2025-12-05,RA,Kawhi Leonard,10.5,-117,-126.5,8.9,12,UNDER,UNDER,UNDER,PLAYER,OVER,false,31.66,34.695,3.78,,-1.6,-0.0193,UNDER
2025-12-06,RA,Kawhi Leonard,10.5,-105,-128,9.03,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.6,31.367,3.72,,-1.47,-0.0492,UNDER
2025-12-11,RA,Kawhi Leonard,10.5,-115,-123.5,8.86,13,OVER,OVER,UNDER,PLAYER,OVER,true,31.66,40.8,3.71,,-1.64,-0.0177,UNDER
2025-12-15,RA,Kawhi Leonard,10.5,-117,-126.5,9.66,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.12,36.65,4.45,,-0.84,-0.0193,UNDER
2025-12-20,RA,Kawhi Leonard,10.5,-137.5,104.5,10.51,15,OVER,OVER,UNDER,PLAYER,OVER,true,32.64,41.883,3.98,,0.01,0.0899,OVER
2025-12-23,RA,Kawhi Leonard,10.5,-115,-123.5,10.12,13,OVER,OVER,UNDER,PLAYER,OVER,true,34.07,36.833,4.45,,-0.38,-0.0177,UNDER
2025-12-28,RA,Kawhi Leonard,9.5,100,-136.5,10.19,13,OVER,OVER,OVER,PLAYER,OVER,true,36.13,38.63,3.92,,0.69,-0.0772,UNDER
2026-01-01,RA,Kawhi Leonard,8.5,-127.5,-123,10.69,10,OVER,OVER,OVER,PLAYER,OVER,true,36.67,39.217,3.68,,2.19,0.0089,OVER
2026-01-03,RA,Kawhi Leonard,10.5,-112,-120,10.27,6,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.12,34.483,3.69,,-0.23,-0.0172,UNDER
2026-01-07,RA,Kawhi Leonard,9.5,-133.5,-108.5,10.55,7,UNDER,UNDER,OVER,PLAYER,UNDER,true,37.17,36.267,3.12,,1.05,0.0514,OVER
2026-01-09,RA,Kawhi Leonard,8.5,-102,-140,9.94,10,OVER,OVER,OVER,PLAYER,OVER,true,37.13,28.367,3.13,,1.44,-0.0784,UNDER
2026-01-10,RA,Kawhi Leonard,9.5,100,-136.5,9.61,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.75,30.9,3.85,,0.11,-0.0772,UNDER
2026-01-12,RA,Kawhi Leonard,8.5,-137,-1,9.68,8,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.65,30.592,3.8,,1.18,0.5682,OVER
2026-01-22,RA,Kawhi Leonard,10.5,-137.5,104.5,9.22,9,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.94,25.933,3.75,,-1.28,0.0899,OVER
2026-01-25,RA,Kawhi Leonard,8.5,-102,-140,8.45,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.67,25.283,4.08,,-0.05,-0.0784,UNDER
2026-01-27,RA,Kawhi Leonard,8.5,-127.5,-123,8.88,11,OVER,OVER,OVER,PLAYER,OVER,true,31.93,27.65,4.64,,0.38,0.0089,OVER
2026-01-30,RA,Kawhi Leonard,11.5,-125,-112.5,9.01,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.78,31.133,4.09,,-2.49,0.0261,OVER
2026-02-01,RA,Kawhi Leonard,9.5,-123,-114,9.31,13,OVER,OVER,OVER,PLAYER,OVER,true,30.44,29.95,3.91,,-0.19,0.0189,OVER
2026-02-02,RA,Kawhi Leonard,10.5,-120,-134.5,9.23,10,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.62,30.867,2.95,,-1.27,-0.0281,UNDER
2026-02-04,RA,Kawhi Leonard,10.5,-137,103.5,9.47,11,OVER,OVER,OVER,PLAYER,OVER,true,29.08,26.633,2.04,,-1.03,0.0867,OVER
2026-02-08,RA,Kawhi Leonard,10.5,-105,-128,9.76,10,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.39,33.533,2.94,,-0.74,-0.0492,UNDER
2026-02-10,RA,Kawhi Leonard,10.5,-115,-123.5,9.88,11,OVER,OVER,UNDER,PLAYER,OVER,true,29.68,31.483,3.19,,-0.62,-0.0177,UNDER
2026-02-11,RA,Kawhi Leonard,10.5,-115,-123.5,10.08,16,OVER,OVER,UNDER,PLAYER,OVER,true,29.82,32.6,3.23,,-0.42,-0.0177,UNDER
2026-02-19,RA,Kawhi Leonard,11.5,-125,-112.5,10.22,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,28.73,32.867,5.32,,-1.28,0.0261,OVER
2026-02-20,RA,Kawhi Leonard,10.5,-137.5,104.5,10.47,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.32,30.877,5.07,,-0.03,0.0899,OVER
2026-02-22,RA,Kawhi Leonard,11.5,-110,-123,9.78,12,UNDER,UNDER,UNDER,PLAYER,OVER,false,29.53,32.917,4.88,,-1.72,-0.0278,UNDER
2026-03-07,RA,Kawhi Leonard,10.5,-117,-126.5,9.91,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,29.09,27.917,5.57,1,-0.59,-0.0193,UNDER
2026-03-09,RA,Kawhi Leonard,9.5,-133.5,-108.5,9.78,15,OVER,OVER,UNDER,PLAYER,OVER,true,29.28,35.062,5.24,1,0.28,0.0514,OVER
