gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2025-10-24,PA,Stephen Curry,32.5,-120,-122.5,28.97,38,OVER,OVER,UNDER,PLAYER,OVER,true,28.39,27.303,7.8,0,-3.53,-0.0051,UNDER
2025-10-30,PA,Stephen Curry,33,-117.5,-120,28.96,31,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.64,34.943,7.29,0,-4.04,-0.0052,UNDER
2025-11-01,PA,Stephen Curry,30.5,-110,-122,29.51,26,UNDER,UNDER,OVER,PLAYER,UNDER,true,27.33,29.117,6.9,,-0.99,-0.0257,UNDER
2025-11-18,PA,Stephen Curry,33.5,-126.5,-115.5,29.92,43,OVER,OVER,OVER,PLAYER,OVER,true,29.78,34.218,4.66,,-3.58,0.0225,OVER
2025-11-21,PA,Stephen Curry,32.5,-120,-122.5,30.02,42,OVER,OVER,OVER,PLAYER,OVER,true,30.47,33.65,4.76,,-2.48,-0.0051,UNDER
2025-12-14,PA,Stephen Curry,32.5,-120,-122.5,32.23,50,OVER,OVER,OVER,PLAYER,OVER,true,31.31,35.43,4.39,,-0.27,-0.0051,UNDER
2025-12-22,PA,Stephen Curry,33.5,-126.5,-115.5,33.91,32,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.98,31.147,2.49,,0.41,0.0225,OVER
2025-12-28,PA,Stephen Curry,34,-119.5,-114.5,33.08,43,OVER,OVER,OVER,PLAYER,OVER,true,32.97,41.143,1.79,,-0.92,0.0106,OVER
2025-12-31,PA,Stephen Curry,33.5,-120,-115.5,33.66,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.16,33.112,3.4,,0.16,0.0095,OVER
2026-01-07,PA,Stephen Curry,33,-117.5,-120,33.16,38,OVER,OVER,OVER,PLAYER,OVER,true,33.85,34.088,3.07,,0.16,-0.0052,UNDER
2026-01-13,PA,Stephen Curry,32.5,-120,-122.5,33.29,18,UNDER,UNDER,OVER,PLAYER,UNDER,true,33.33,24.51,3.04,,0.79,-0.0051,UNDER
2026-01-17,PA,Stephen Curry,33.5,-120,-115.5,31.82,19,UNDER,UNDER,OVER,PLAYER,UNDER,true,32.76,29.583,4.03,,-1.68,0.0095,OVER
2026-01-19,PA,Stephen Curry,33.5,-117.5,-115,29.17,30,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.6,27.803,2.98,,-4.33,0.0053,OVER
2026-01-20,PA,Stephen Curry,34,-119.5,-114.5,29.62,19,UNDER,UNDER,OVER,PLAYER,UNDER,true,31.52,24.683,3.07,,-4.38,0.0106,OVER
2025-10-24,PR,Stephen Curry,32.5,-120,-119,27.82,41,OVER,OVER,UNDER,PLAYER,OVER,true,28.39,27.303,7.8,0,-4.68,0.0021,OVER
2025-10-30,PR,Stephen Curry,32.5,-116,-120.5,27.76,33,OVER,OVER,OVER,PLAYER,OVER,true,27.64,34.943,7.29,0,-4.74,-0.0094,UNDER
2025-11-01,PR,Stephen Curry,29.5,-115,-115,28.3,24,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.33,29.117,6.9,,-1.2,0,NEUTRAL
2025-11-18,PR,Stephen Curry,33.5,-121,-119,28.97,37,OVER,OVER,UNDER,PLAYER,OVER,true,29.78,34.218,4.66,,-4.53,0.0041,OVER
2025-11-21,PR,Stephen Curry,32.5,-120,-119,29,40,OVER,OVER,UNDER,PLAYER,OVER,true,30.47,33.65,4.76,,-3.5,0.0021,OVER
2025-12-14,PR,Stephen Curry,32.5,-120,-119,31.11,51,OVER,OVER,UNDER,PLAYER,OVER,true,31.31,35.43,4.39,,-1.39,0.0021,OVER
2025-12-22,PR,Stephen Curry,33.5,-121,-119,33.19,29,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.98,31.147,2.49,,-0.31,0.0041,OVER
2025-12-28,PR,Stephen Curry,32.5,-113,-121,31.93,42,OVER,OVER,UNDER,PLAYER,OVER,true,32.97,41.143,1.79,,-0.57,-0.017,UNDER
2025-12-31,PR,Stephen Curry,32.5,-112.5,-124.5,32.19,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.16,33.112,3.4,,-0.31,-0.0252,UNDER
2026-01-07,PR,Stephen Curry,32.5,-116,-120.5,31.95,37,OVER,OVER,UNDER,PLAYER,OVER,true,33.85,34.088,3.07,,-0.55,-0.0094,UNDER
2026-01-13,PR,Stephen Curry,32.5,-120,-119,31.33,11,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.33,24.51,3.04,,-1.17,0.0021,OVER
2026-01-17,PR,Stephen Curry,32.5,-112.5,-124.5,29.11,17,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.76,29.583,4.03,,-3.39,-0.0252,UNDER
2026-01-19,PR,Stephen Curry,32,-120,-121.5,26.89,22,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.6,27.803,2.98,,-5.11,-0.0031,UNDER
2026-01-20,PR,Stephen Curry,32.5,-113,-121,26.92,19,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.52,24.683,3.07,,-5.58,-0.017,UNDER
2025-10-24,RA,Stephen Curry,8.5,-119.5,-122.5,9.38,9,OVER,OVER,UNDER,PLAYER,OVER,true,28.39,27.303,7.8,0,0.88,-0.0061,UNDER
2025-10-30,RA,Stephen Curry,8.5,-124,-109.5,9.47,10,OVER,OVER,UNDER,PLAYER,OVER,true,27.64,34.943,7.29,0,0.97,0.0309,OVER
2025-11-01,RA,Stephen Curry,9.5,-110,-125,9.46,2,UNDER,UNDER,UNDER,PLAYER,UNDER,true,27.33,29.117,6.9,,-0.04,-0.0317,UNDER
2025-11-18,RA,Stephen Curry,8.5,-128.5,-105,9.07,12,OVER,OVER,UNDER,PLAYER,OVER,true,29.78,34.218,4.66,,0.57,0.0502,OVER
2025-11-21,RA,Stephen Curry,8.5,-119.5,-122.5,8.92,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,30.47,33.65,4.76,,0.42,-0.0061,UNDER
2025-12-14,RA,Stephen Curry,8.5,-119.5,-122.5,9.13,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.31,35.43,4.39,,0.63,-0.0061,UNDER
2025-12-22,RA,Stephen Curry,8.5,-128.5,-105,9.94,9,OVER,OVER,OVER,PLAYER,OVER,true,32.98,31.147,2.49,,1.44,0.0502,OVER
2025-12-28,RA,Stephen Curry,9.5,-121,-113,9.83,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.97,41.143,1.79,,0.33,0.017,OVER
2025-12-31,RA,Stephen Curry,9,-137,-122.5,9.47,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.16,33.112,3.4,,0.47,0.0275,OVER
2026-01-07,RA,Stephen Curry,8.5,-124,-109.5,9.27,13,OVER,OVER,UNDER,PLAYER,OVER,true,33.85,34.088,3.07,,0.77,0.0309,OVER
2026-01-13,RA,Stephen Curry,8.5,-119.5,-122.5,9.39,15,OVER,OVER,UNDER,PLAYER,OVER,true,33.33,24.51,3.04,,0.89,-0.0061,UNDER
2026-01-17,RA,Stephen Curry,9,-137,-122.5,9.57,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,32.76,29.583,4.03,,0.57,0.0275,OVER
2026-01-19,RA,Stephen Curry,9.5,-137,-116.5,9.78,14,OVER,OVER,UNDER,PLAYER,OVER,true,31.6,27.803,2.98,,0.28,0.04,OVER
2026-01-20,RA,Stephen Curry,9.5,-121,-113,9.84,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.52,24.683,3.07,,0.34,0.017,OVER
