gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2026-01-10,PR,Jaylen Brown,31.5,-113,-123.5,34.01,35,OVER,OVER,UNDER,PLAYER,OVER,true,34.59,43.367,1.36,,2.51,-0.0221,UNDER
2026-01-19,PR,Jaylen Brown,35,-120,-122.5,35.91,43,OVER,OVER,UNDER,PLAYER,OVER,true,34.89,38.917,3.63,,0.91,-0.0051,UNDER
2026-01-21,PR,Jaylen Brown,36.5,-118.5,-113.5,36.64,40,OVER,OVER,OVER,PLAYER,OVER,true,35.08,33.917,3.79,,0.14,0.0107,OVER
2026-01-23,PR,Jaylen Brown,33.5,-119,-117,36.46,37,OVER,OVER,UNDER,PLAYER,OVER,true,35.12,45.633,3.77,,2.96,0.0042,OVER
2026-01-24,PR,Jaylen Brown,36.5,-112,-120.5,36.01,41,UNDER,UNDER,UNDER,PLAYER,OVER,false,36.2,37.1,4.91,,-0.49,-0.0182,UNDER
2026-01-26,PR,Jaylen Brown,37.5,-120,-115.5,36.46,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.4,36.217,4.9,,-1.04,0.0095,OVER
2026-02-03,PR,Jaylen Brown,33.5,-119,-117.5,34.96,44,OVER,OVER,UNDER,PLAYER,OVER,true,35.36,37.383,5.67,,1.46,0.0031,OVER
2026-02-11,PR,Jaylen Brown,36.5,-112,-120.5,33.68,28,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.41,28.917,4.59,,-2.82,-0.0182,UNDER
2026-02-22,PR,Jaylen Brown,35.5,-120,-111.5,31.13,40,OVER,OVER,UNDER,PLAYER,OVER,true,31.59,36.017,6.96,,-4.37,0.0183,OVER
2026-02-25,PR,Jaylen Brown,35.5,-115,-121,32.79,34,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.21,33.773,6.1,,-2.71,-0.0126,UNDER
2026-02-27,PR,Jaylen Brown,33.5,-119,-117,34.59,35,OVER,OVER,OVER,PLAYER,OVER,true,31.14,29.95,6.05,1,1.09,0.0042,OVER
2026-03-01,PR,Jaylen Brown,34.75,-120.5,-117.5,33.91,35,OVER,OVER,OVER,PLAYER,OVER,true,30.47,38,5.89,1,-0.84,0.0063,OVER
2026-03-06,PR,Jaylen Brown,33.5,-119,-117.5,33.73,31,OVER,OVER,OVER,PLAYER,UNDER,false,31.51,33.317,5.9,1,0.23,0.0031,OVER
2026-03-08,PR,Jaylen Brown,31,-124.5,-118,33.34,32,OVER,OVER,UNDER,PLAYER,OVER,true,31.4,37.75,5.81,1,2.34,0.0133,OVER
2025-10-26,RA,Jaylen Brown,10.5,-114,-129,8.19,10,UNDER,UNDER,UNDER,PLAYER,UNDER,true,25.19,35.483,8.09,0,-2.31,-0.0306,UNDER
2025-10-27,RA,Jaylen Brown,10.5,-130,-110,9.03,11,UNDER,UNDER,UNDER,PLAYER,OVER,false,25.74,24.317,8.57,0,-1.47,0.0414,OVER
2025-10-29,RA,Jaylen Brown,10.5,-130,-103.5,9.15,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,25.27,31.833,8.5,0,-1.35,0.0566,OVER
2025-10-31,RA,Jaylen Brown,10.5,-130,-110,10,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,25.66,31.733,8.7,0,-0.5,0.0414,OVER
2025-11-01,RA,Jaylen Brown,11.25,-125,-130,9.77,7,UNDER,UNDER,UNDER,PLAYER,UNDER,true,26.63,21.717,8.78,0,-1.48,-0.0097,UNDER
2025-11-03,RA,Jaylen Brown,11.5,-133,-108.5,9.4,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,26.6,37.6,8.8,,-2.1,0.0504,OVER
2025-11-11,RA,Jaylen Brown,11.5,-120,-115,9.5,11,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.41,35.167,5.26,,-2,0.0106,OVER
2025-11-16,RA,Jaylen Brown,11.25,-136,-130,9.87,16,OVER,OVER,UNDER,PLAYER,OVER,true,30.36,38.617,5.33,,-1.38,0.0111,OVER
2025-11-18,RA,Jaylen Brown,11.5,-105,-128.5,10.11,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,31.79,31.992,5.44,,-1.39,-0.0502,UNDER
2025-11-21,RA,Jaylen Brown,11.5,-105,-128.5,9.9,12,UNDER,UNDER,UNDER,PLAYER,OVER,false,31.81,31.65,5.44,,-1.6,-0.0502,UNDER
2025-11-26,RA,Jaylen Brown,10.5,-114,-129,10.07,15,OVER,OVER,OVER,PLAYER,OVER,true,33.37,34.217,4.48,,-0.43,-0.0306,UNDER
2025-11-30,RA,Jaylen Brown,10.5,-130,-103.5,10.97,23,OVER,OVER,OVER,PLAYER,OVER,true,34.38,37.667,3.92,,0.47,0.0566,OVER
2025-12-05,RA,Jaylen Brown,11.5,-102,-132,11.35,16,OVER,OVER,OVER,PLAYER,OVER,true,35.13,33.683,4.29,,-0.15,-0.064,UNDER
2025-12-15,RA,Jaylen Brown,10.5,-114,-129,10.72,15,OVER,OVER,OVER,PLAYER,OVER,true,35.36,40.483,3.62,,0.22,-0.0306,UNDER
2025-12-22,RA,Jaylen Brown,11.5,-120,-115,11.68,11,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.51,33.202,3.46,,0.18,0.0106,OVER
2025-12-26,RA,Jaylen Brown,11.5,-120,-115,11.72,7,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.09,32.167,3.57,,0.22,0.0106,OVER
2025-12-28,RA,Jaylen Brown,12.25,-119,-137,10.69,11,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.88,36.95,3.73,,-1.56,-0.0347,UNDER
2025-12-30,RA,Jaylen Brown,11.5,-133,-108.5,11.4,16,OVER,OVER,OVER,PLAYER,OVER,true,35.64,33.593,3.57,,-0.1,0.0504,OVER
2026-01-03,RA,Jaylen Brown,11.25,-136,-130,11.42,8,UNDER,UNDER,OVER,PLAYER,UNDER,true,34.72,35.133,3.19,,0.17,0.0111,OVER
2026-01-05,RA,Jaylen Brown,11.5,-129,-123.5,11.4,12,OVER,OVER,OVER,PLAYER,OVER,true,34.87,34.567,3.17,,-0.1,0.0107,OVER
2026-01-07,RA,Jaylen Brown,11.5,-124,-110,11.42,11,OVER,OVER,OVER,PLAYER,UNDER,false,34.44,34.25,2.88,,-0.08,0.0298,OVER
2026-01-10,RA,Jaylen Brown,11.5,-122,-115,11.53,15,OVER,OVER,UNDER,PLAYER,OVER,true,34.59,43.367,1.36,,0.03,0.0147,OVER
2026-01-19,RA,Jaylen Brown,10.5,-114,-129,10.48,13,OVER,OVER,UNDER,PLAYER,OVER,true,34.89,38.917,3.63,,-0.02,-0.0306,UNDER
2026-01-21,RA,Jaylen Brown,11.5,-120,-115,11.16,15,OVER,OVER,UNDER,PLAYER,OVER,true,35.08,33.917,3.79,,-0.34,0.0106,OVER
2026-01-23,RA,Jaylen Brown,11.5,-105,-128.5,10.99,22,OVER,OVER,UNDER,PLAYER,OVER,true,35.12,45.633,3.77,,-0.51,-0.0502,UNDER
2026-01-24,RA,Jaylen Brown,11.5,-129,-123.5,12.12,13,OVER,OVER,OVER,PLAYER,OVER,true,36.2,37.1,4.91,,0.62,0.0107,OVER
2026-01-26,RA,Jaylen Brown,12.25,-119,-137,12.06,12,UNDER,UNDER,OVER,PLAYER,UNDER,true,36.4,36.217,4.9,,-0.19,-0.0347,UNDER
2026-02-03,RA,Jaylen Brown,11.5,-117.5,-119,11.76,14,OVER,OVER,OVER,PLAYER,OVER,true,35.36,37.383,5.67,,0.26,-0.0031,UNDER
2026-02-11,RA,Jaylen Brown,11.5,-129,-123.5,11.2,8,UNDER,UNDER,OVER,PLAYER,UNDER,true,35.41,28.917,4.59,,-0.3,0.0107,OVER
2026-02-22,RA,Jaylen Brown,11.5,-102,-132,10.99,15,OVER,OVER,UNDER,PLAYER,OVER,true,31.59,36.017,6.96,,-0.51,-0.064,UNDER
2026-02-25,RA,Jaylen Brown,11.5,-124,-110,11.89,14,OVER,OVER,OVER,PLAYER,OVER,true,31.21,33.773,6.1,,0.39,0.0298,OVER
2026-02-27,RA,Jaylen Brown,11.5,-105,-128.5,12.25,16,OVER,OVER,UNDER,PLAYER,OVER,true,31.14,29.95,6.05,1,0.75,-0.0502,UNDER
2026-03-01,RA,Jaylen Brown,11.5,-120,-115,12.04,16,OVER,OVER,OVER,PLAYER,OVER,true,30.47,38,5.89,1,0.54,0.0106,OVER
2026-03-06,RA,Jaylen Brown,11.5,-117.5,-119,13.28,14,OVER,OVER,UNDER,PLAYER,OVER,true,31.51,33.317,5.9,1,1.78,-0.0031,UNDER
2026-03-08,RA,Jaylen Brown,10.5,-130,-103.5,13.39,17,OVER,OVER,OVER,PLAYER,OVER,true,31.4,37.75,5.81,1,2.89,0.0566,OVER
