gameDateEt,market,playerName,line,overPrice,underPrice,projectedValue,actualValue,predictedSide,playerPredictedSide,universalPredictedSide,chosenSource,actualSide,correct,expectedMinutes,actualMinutes,minutesVolatility,starterRateLast10,lineGap,priceLean,favoredSide
2026-02-04,RA,Kevin Durant,9.5,-115,-122.5,9.83,6,UNDER,UNDER,UNDER,PLAYER,UNDER,true,38.27,32.648,2.67,,0.33,-0.0157,UNDER
2026-02-05,RA,Kevin Durant,9,-113.5,-138,9.14,4,OVER,OVER,OVER,PLAYER,UNDER,false,37.86,31.333,3.15,,0.14,-0.0482,UNDER
2026-02-07,RA,Kevin Durant,9.5,-118,-121.5,9.23,5,UNDER,UNDER,UNDER,PLAYER,UNDER,true,36.99,40.388,3.6,,-0.27,-0.0072,UNDER
2026-02-10,RA,Kevin Durant,8.5,-120,-110,8.9,9,OVER,OVER,OVER,PLAYER,OVER,true,37.43,37.732,3.72,,0.4,0.0216,OVER
2026-02-11,RA,Kevin Durant,8.5,-120,-110,8.94,14,OVER,OVER,OVER,PLAYER,OVER,true,37.26,36.082,3.67,,0.44,0.0216,OVER
2026-02-19,RA,Kevin Durant,9,-113.5,-138,8.74,12,OVER,OVER,OVER,PLAYER,OVER,true,33.46,35.933,6.25,,-0.26,-0.0482,UNDER
2026-02-25,RA,Kevin Durant,9.5,-132,-2.5,10.22,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.21,27.9,6.17,1,0.72,0.5446,OVER
2026-02-26,RA,Kevin Durant,9.5,-121,-137,9.71,11,OVER,OVER,OVER,PLAYER,OVER,true,32.67,39.64,6.75,1,0.21,-0.0305,UNDER
2026-03-02,RA,Kevin Durant,9.5,-126,-113.5,10.69,8,UNDER,UNDER,UNDER,PLAYER,UNDER,true,33.01,37.022,6.74,1,1.19,0.0259,OVER
2026-03-06,RA,Kevin Durant,9.5,-137,-108.5,10.4,13,UNDER,UNDER,UNDER,PLAYER,OVER,false,34.72,39.45,6.01,1,0.9,0.0577,OVER
2026-03-08,RA,Kevin Durant,9.5,-110,-134.5,10.62,9,UNDER,UNDER,UNDER,PLAYER,UNDER,true,35.79,33.45,5.39,1,1.12,-0.0498,UNDER
