slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-05-28,1,Janelle Salaun,GS,Golden State Valkyries,IND,Indiana Fever,THREES,UNDER,2.5,3.0,LOSS,0.69045,0.87294,hardrock,https://www.scoresandodds.com/wnba/props/3-pointers
