slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-06-25,1,Sabrina Ionescu,NY,New York Liberty,SEA,Seattle Storm,PTS,UNDER,17.5,14.0,WIN,0.78682,0.91438,nan,https://www.sportsgrid.com/wnba/game/new-york-liberty-seattle-storm-scores-odds-picks-props-june-25-2026/960b0c02-31fe-49ec-8a5f-bdabf264ba37
2026-06-25,2,Isabelle Harrison,TOR,Toronto Tempo,LA,Los Angeles Sparks,PR,UNDER,21.5,15.0,WIN,0.70162,0.77702,nan,https://www.sportsgrid.com/wnba/game/los-angeles-sparks-toronto-tempo-scores-odds-picks-props-june-25-2026/1c5e73be-a738-4c31-a730-48641d40dbae
2026-06-25,3,Satou Sabally,NY,New York Liberty,SEA,Seattle Storm,PRA,UNDER,21.5,,NO_ACTION,0.65718,0.7585,draftkings,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists"
2026-06-25,4,NaLyssa Smith,LV,Las Vegas Aces,DAL,Dallas Wings,RA,UNDER,7.5,11.0,LOSS,0.65534,0.73682,bet365,https://www.scoresandodds.com/wnba/props/rebounds-&-assists
