slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-06-21,1,Sabrina Ionescu,NY,New York Liberty,LA,Los Angeles Sparks,PTS,UNDER,15.5,2.0,WIN,0.70138,0.84733,nan,https://www.sportsgrid.com/wnba/game/new-york-liberty-los-angeles-sparks-scores-odds-picks-props-june-21-2026/d7d6b88e-44fd-4ad7-9288-875e44dc69f0
2026-06-21,2,A'ja Wilson,LV,Las Vegas Aces,GS,Golden State Valkyries,THREES,UNDER,1.5,0.0,WIN,0.69316,0.77368,draftkings,https://www.scoresandodds.com/wnba/props/3-pointers
2026-06-21,3,Natasha Howard,MIN,Minnesota Lynx,WSH,Washington Mystics,RA,UNDER,11.5,8.0,WIN,0.65045,0.71554,bet365,https://www.scoresandodds.com/wnba/props/rebounds-&-assists
2026-06-21,4,Michaela Onyenwere,WSH,Washington Mystics,MIN,Minnesota Lynx,PTS,OVER,9.5,5.0,LOSS,0.63299,0.69435,hardrock,https://www.scoresandodds.com/wnba/props/points
2026-06-21,5,Gabby Williams,GS,Golden State Valkyries,LV,Las Vegas Aces,REB,OVER,3.5,1.0,LOSS,0.62764,0.69262,caesars,https://www.scoresandodds.com/wnba/props/rebounds
