gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-12-29,PTS,30.5,28.5,30.5,-120,-123,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,riverscasino,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8497490&market=points&filter=Nikola%20Jokic
2025-12-29,REB,13.5,13.5,13.5,-110,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,riverscasino,betmgm,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8497490&market=rebounds&filter=Nikola%20Jokic
2026-01-30,AST,7.5,7.5,7.5,-119.5,-124.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,draftkings,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8636000&market=assists&filter=Nikola%20Jokic
2026-01-30,PTS,21.5,20.5,21.5,-121,-113.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,fanatics,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8636000&market=points&filter=Nikola%20Jokic
2026-01-30,REB,8.5,8.5,10.5,-129.5,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,bet365,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8636000&market=rebounds&filter=Nikola%20Jokic
2026-02-01,AST,8.25,7.5,8.5,-128.5,-128,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Thunder @ Nuggets,bet365,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8678130&market=assists&filter=Nikola%20Jokic
2026-02-01,PTS,24.5,23.5,26.5,-124,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Thunder @ Nuggets,riverscasino,prizepicks,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8678130&market=points&filter=Nikola%20Jokic
2026-02-01,REB,11.5,10.5,11.5,-115,-128.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Thunder @ Nuggets,fanatics,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8678130&market=rebounds&filter=Nikola%20Jokic
2026-02-03,AST,8.5,8.5,8.5,-108,-128.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,draftkings,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8708660&market=assists&filter=Nikola%20Jokic
2026-02-03,PTS,24.5,23.5,24.5,-115,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,fanatics,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8708660&market=points&filter=Nikola%20Jokic
2026-02-03,REB,10.5,10,10.5,-120,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pistons,prizepicks,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8708660&market=rebounds&filter=Nikola%20Jokic
