gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-11-21,THREES,1.5,1.5,1.5,-150.5,113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ HOU,fanduel,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362072?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-22,THREES,1.5,1.5,1.5,-175.5,133.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,SAC @ DEN,betmgm,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362322?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-24,THREES,2.5,2.5,2.5,132,-177.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ MEM,draftkings,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362336?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-28,THREES,2,2,2,-24,-24.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,SAS @ DEN,draftkings,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362094?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-29,THREES,1.5,1.5,1.5,-154,116,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ PHX,betmgm,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362347?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-01,THREES,1.5,1.5,1.5,-141,106.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DAL @ DEN,draftkings,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362364?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-03,THREES,1.5,1.5,1.5,-166,120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pacers,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-pacers
2025-12-05,THREES,1.5,1.5,1.5,-165,122,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ ATL,draftkings,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362390?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-07,THREES,1.5,1.5,1.5,-150,112,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ CHA,bet365,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362408?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-12-11,THREES,1.5,1.5,1.5,-185,135,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Kings,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-12-15,THREES,1.5,1.5,1.5,-166,126,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,HOU @ DEN,fanduel,bet365,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/372691?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
