gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-11-17,PTS,27.5,25.5,27.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,fanatics,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8495580&market=points&filter=Nikola%20Jokic
2025-11-17,RA,21.5,21.5,21.5,-118.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2025-11-17,REB,12.5,12.5,13.5,-120.5,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,hardrock,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8495580&market=rebounds&filter=Nikola%20Jokic
2025-11-17,THREES,1.5,1.5,1.5,-135.5,102,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,CHI @ DEN,caesars,fanduel,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362296?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-19,AST,10.5,10.5,11.5,-122.5,-121.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pelicans,draftkings,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8495500&market=assists&filter=Nikola%20Jokic
2025-11-19,PTS,28.5,27.5,29.5,-119,-122.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pelicans,fanatics,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8495500&market=points&filter=Nikola%20Jokic
2025-11-19,REB,12.5,12.5,13,-132,-110,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Pelicans,bet365,prizepicks,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8495500&market=rebounds&filter=Nikola%20Jokic
2025-11-19,THREES,1.5,1.5,1.5,-152,115.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,DEN @ NOP,draftkings,betmgm,covers-player-props,https://www.covers.com/sport/player-props/matchup/nba/362307?propEvent=NBA_GAME_PLAYER_3_POINTERS_MADE&countryCode=US&stateProv=NY&isLeagueVersion=false&isTeamVersion=true
2025-11-21,AST,9.5,9.5,10.5,-136,-102.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,fanduel,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/8484160&market=assists&filter=Nikola%20Jokic
2025-11-21,PA,38.5,38.5,38.5,-120,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
