gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-11-15,PR,42.5,42.5,42.5,-122.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Timberwolves,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-11-15,PRA,52.5,52.5,52.5,-120,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Timberwolves,bet365,betmgm,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-11-15,RA,23.5,23.5,23.5,-113.5,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Timberwolves,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-11-17,PA,37.5,37.5,37.5,-118,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2025-11-17,PR,40.5,40.5,40.5,-115,-119.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2025-11-17,PRA,49.5,49.5,49.5,-120,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2025-11-17,RA,21.5,21.5,21.5,-118.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Bulls @ Nuggets,underdog,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/bulls-vs-nuggets
2025-11-21,PA,38.5,38.5,38.5,-120,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-11-21,PR,41.5,41.5,41.5,-115,-123,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,hardrock,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-11-21,PRA,50.5,50.5,50.5,-116,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-11-21,RA,21.75,21.75,21.75,-114,-119.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Rockets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-rockets
2025-11-22,PA,40.5,40.5,40.5,-115,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Kings @ Nuggets,underdog,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
2025-11-22,PR,42.5,42.5,42.5,-117.5,-116.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Kings @ Nuggets,hardrock,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/kings-vs-nuggets
