model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
CANDIDATE,,C,0.63402,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,PA,OVER,15.5,19.004,3.504,0.63694,0.5104,0.12654,27.03,97,NAN,15.53,,caesars,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,C,0.63562,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,PR,OVER,21.5,25.08,3.58,0.61444,0.5,0.11444,27.03,97,NAN,22.05,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|forced_six_pick_fill|same_game_concentration,below_expanded_probability
CANDIDATE,,D,0.46114,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,PRA,OVER,24.5,27.269,2.769,0.57781,0.47885,0.09896,27.03,97,NAN,24.6,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.43081,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,PTS,OVER,13.5,16.822,3.322,0.59926,0.48066,0.1186,27.03,97,NAN,12.98,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.0267,Kamilla Cardoso,CHI,Chicago Sky,LV,Las Vegas Aces,RA,UNDER,10.5,10.457,-0.043,0.51587,0.49377,0.02211,27.03,97,NAN,11.62,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.25718,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,AST,OVER,3.5,3.905,0.405,0.58265,0.45888,0.12377,24.1,106,NAN,3.44,,caesars,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.51424,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,PA,OVER,9.5,11.233,1.733,0.58287,0.52461,0.05826,24.1,106,NAN,10.74,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.43748,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,PR,OVER,9.5,10.097,0.597,0.5598,0.47623,0.08357,24.1,106,NAN,10.0,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.39808,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,PTS,OVER,6.5,7.326,0.826,0.53854,0.488,0.05054,24.1,106,NAN,7.3,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,portfolio_full
CANDIDATE,,D,0.12592,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,RA,OVER,6.5,6.674,0.174,0.51281,0.45395,0.05886,24.1,106,NAN,6.14,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
COVERAGE,,D,0.21286,Natasha Cloud,CHI,Chicago Sky,LV,Las Vegas Aces,REB,OVER,2.5,2.769,0.269,0.54892,,,24.1,106,NAN,2.7,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,missing_playable_side_odds
CANDIDATE,,D,0.35204,Skylar Diggins,CHI,Chicago Sky,LV,Las Vegas Aces,PA,UNDER,19.5,17.918,-1.582,0.56007,0.51934,0.04073,27.36,111,NAN,19.26,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.21901,Skylar Diggins,CHI,Chicago Sky,LV,Las Vegas Aces,PR,UNDER,17.5,15.838,-1.662,0.5734,0.5154,0.058,27.36,111,NAN,17.89,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.29736,Skylar Diggins,CHI,Chicago Sky,LV,Las Vegas Aces,RA,OVER,7.5,8.618,1.118,0.57993,0.5284,0.05153,27.36,111,NAN,7.19,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
COVERAGE,,D,0.41015,Skylar Diggins,CHI,Chicago Sky,LV,Las Vegas Aces,REB,OVER,2.5,3.265,0.765,0.58819,,,27.36,111,NAN,2.91,,nan,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,no_price_edge|single_side_price|thin_market_count,missing_playable_side_odds
CANDIDATE,,D,0.16327,Skylar Diggins,CHI,Chicago Sky,LV,Las Vegas Aces,THREES,UNDER,1.5,1.423,-0.077,0.50878,0.55604,-0.04726,27.36,111,NAN,1.36,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.15216,Sydney Taylor,CHI,Chicago Sky,LV,Las Vegas Aces,PA,UNDER,16.5,16.378,-0.122,0.51792,0.51232,0.0056,22.75,19,NAN,15.24,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|volatile_minutes,portfolio_full
CANDIDATE,,D,0.24048,Sydney Taylor,CHI,Chicago Sky,LV,Las Vegas Aces,PR,OVER,15.5,16.779,1.279,0.52848,0.50496,0.02353,22.75,19,NAN,16.29,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,portfolio_full
CANDIDATE,,D,0.0,Sydney Taylor,CHI,Chicago Sky,LV,Las Vegas Aces,PRA,OVER,17.5,18.371,0.871,0.5047,0.50394,0.00076,22.75,19,NAN,17.47,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,portfolio_full
CANDIDATE,,D,0.47912,Sydney Taylor,CHI,Chicago Sky,LV,Las Vegas Aces,THREES,OVER,1.5,2.13,0.63,0.61271,0.57983,0.03288,22.75,19,NAN,1.66,,caesars,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,portfolio_full
COVERAGE,,D,0.1311,A'ja Wilson,LV,Las Vegas Aces,CHI,Chicago Sky,AST,OVER,2.5,2.447,-0.053,0.51801,,,33.42,121,NAN,2.68,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,missing_playable_side_odds
CANDIDATE,,D,0.24837,A'ja Wilson,LV,Las Vegas Aces,CHI,Chicago Sky,PR,OVER,33.5,34.97,1.47,0.56721,0.51283,0.05438,33.42,121,NAN,32.24,,caesars,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.18468,A'ja Wilson,LV,Las Vegas Aces,CHI,Chicago Sky,REB,OVER,9.5,9.965,0.465,0.52762,0.46945,0.05816,33.42,121,NAN,8.84,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.30836,A'ja Wilson,LV,Las Vegas Aces,CHI,Chicago Sky,THREES,OVER,0.5,0.722,0.222,0.54375,0.59148,-0.04774,33.42,121,NAN,1.01,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,portfolio_full
CANDIDATE,,B,0.68583,Chelsea Gray,LV,Las Vegas Aces,CHI,Chicago Sky,PR,UNDER,18.5,15.878,-2.622,0.64018,0.52174,0.11845,33.76,114,NAN,16.46,,caesars,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|same_game_concentration,
CANDIDATE,,D,0.48179,Chelsea Gray,LV,Las Vegas Aces,CHI,Chicago Sky,RA,UNDER,11.5,10.771,-0.729,0.56647,0.48315,0.08332,33.76,114,NAN,10.45,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,C,0.63285,Chelsea Gray,LV,Las Vegas Aces,CHI,Chicago Sky,REB,UNDER,4.5,3.7,-0.8,0.61012,0.51928,0.09084,33.76,114,NAN,3.63,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,max_per_player
SELECTED,4,D,0.51826,Chelsea Gray,LV,Las Vegas Aces,CHI,Chicago Sky,THREES,UNDER,2.5,1.866,-0.634,0.67105,0.61454,0.05652,33.76,114,NAN,2.53,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
CANDIDATE,,D,0.14613,Chennedy Carter,LV,Las Vegas Aces,CHI,Chicago Sky,THREES,OVER,0.5,0.613,0.113,0.52295,0.62427,-0.10133,18.88,49,NAN,0.73,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,portfolio_full
CANDIDATE,,D,0.15437,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,AST,OVER,6.5,6.401,-0.099,0.50927,0.44826,0.06101,34.1,126,NAN,6.15,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.36286,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,PA,OVER,25.5,27.43,1.93,0.60433,0.51584,0.08849,34.1,126,NAN,24.58,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.19847,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,PRA,UNDER,31.5,31.839,0.339,0.50031,0.50602,-0.00571,34.1,126,NAN,29.06,,hardrock,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,portfolio_full
CANDIDATE,,D,0.45462,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,RA,UNDER,11.5,10.819,-0.681,0.55818,0.48072,0.07746,34.1,126,NAN,10.63,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,portfolio_full
SELECTED,5,A,0.78514,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,REB,UNDER,5.5,4.418,-1.082,0.6665,0.51786,0.14864,34.1,126,NAN,4.48,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,same_game_concentration,
CANDIDATE,,D,0.27239,Jackie Young,LV,Las Vegas Aces,CHI,Chicago Sky,THREES,UNDER,2.5,2.409,-0.091,0.53837,0.57082,-0.03245,34.1,126,NAN,2.23,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,portfolio_full
CANDIDATE,,D,0.3628,Jewell Loyd,LV,Las Vegas Aces,CHI,Chicago Sky,THREES,OVER,1.5,1.727,0.227,0.5677,0.53592,0.03178,28.74,120,NAN,1.71,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
CANDIDATE,,B,0.71458,NaLyssa Smith,LV,Las Vegas Aces,CHI,Chicago Sky,PA,UNDER,13.5,10.341,-3.159,0.6443,0.52577,0.11853,22.24,125,NAN,10.98,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,max_per_player
CANDIDATE,,A,0.81527,NaLyssa Smith,LV,Las Vegas Aces,CHI,Chicago Sky,PRA,UNDER,20.5,15.65,-4.85,0.67965,0.51291,0.16674,22.24,125,NAN,16.53,,draftkings,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,max_per_player
SELECTED,3,S,0.82411,NaLyssa Smith,LV,Las Vegas Aces,CHI,Chicago Sky,RA,UNDER,8.5,6.392,-2.108,0.68479,0.53342,0.15137,22.24,125,NAN,6.42,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|same_game_concentration,
CANDIDATE,,B,0.70777,NaLyssa Smith,LV,Las Vegas Aces,CHI,Chicago Sky,REB,UNDER,6.5,5.307,-1.193,0.63962,0.45323,0.18639,22.24,125,NAN,5.55,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,max_per_player
CANDIDATE,,D,0.3241,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,PA,UNDER,19.5,17.519,-1.981,0.58392,0.49341,0.09051,30.57,131,NAN,20.73,,fanduel,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.32528,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,PR,UNDER,20.5,18.133,-2.367,0.58071,0.50213,0.07858,30.57,131,NAN,21.77,,fanduel,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.26088,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,PRA,UNDER,24.5,22.282,-2.218,0.56322,0.50864,0.05459,30.57,131,NAN,25.97,,fanduel,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.36868,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,PTS,UNDER,15.5,13.364,-2.136,0.58721,0.51083,0.07637,30.57,131,NAN,16.53,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement,portfolio_full
CANDIDATE,,D,0.42711,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,RA,UNDER,9.5,8.916,-0.584,0.5754,0.51572,0.05968,30.57,131,NAN,9.44,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
SELECTED,2,C,0.58167,Courtney Williams,MIN,Minnesota Lynx,NY,New York Liberty,THREES,UNDER,1.5,0.978,-0.522,0.64081,0.64821,-0.0074,30.57,131,NAN,1.19,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.15028,Kayla McBride,MIN,Minnesota Lynx,NY,New York Liberty,AST,OVER,2.5,2.774,0.274,0.51301,,,34.44,121,NAN,2.65,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,missing_playable_side_odds
CANDIDATE,,D,0.22584,Kayla McBride,MIN,Minnesota Lynx,NY,New York Liberty,PA,OVER,17.5,18.386,0.886,0.53046,0.50523,0.02523,34.44,121,NAN,17.65,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.19969,Kayla McBride,MIN,Minnesota Lynx,NY,New York Liberty,PR,OVER,18.5,19.091,0.591,0.52411,0.5,0.02411,34.44,121,NAN,18.75,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.0,Kayla McBride,MIN,Minnesota Lynx,NY,New York Liberty,REB,UNDER,3.5,3.479,-0.021,0.5002,0.56764,-0.06744,34.44,121,NAN,3.75,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,portfolio_full
SELECTED,1,S,0.91287,Kayla McBride,MIN,Minnesota Lynx,NY,New York Liberty,THREES,OVER,1.5,2.62,1.12,0.69629,0.59627,0.10002,34.44,121,NAN,1.9,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
CANDIDATE,,D,0.09534,Natasha Howard,MIN,Minnesota Lynx,NY,New York Liberty,AST,UNDER,2.5,2.519,0.019,0.50916,0.45045,0.05871,32.49,104,NAN,3.0,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|source_projection_disagreement|thin_market_count,portfolio_full
CANDIDATE,,D,0.47878,Natasha Howard,MIN,Minnesota Lynx,NY,New York Liberty,RA,OVER,10.5,11.71,1.21,0.57056,0.52174,0.04882,32.49,104,NAN,11.38,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.21177,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,AST,UNDER,2.5,2.497,-0.003,0.53957,0.62687,-0.0873,26.43,114,NAN,2.03,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,single_side_price|thin_market_count,portfolio_full
CANDIDATE,,C,0.58945,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,PA,UNDER,11.5,10.109,-1.391,0.61249,0.51551,0.09698,26.43,114,NAN,10.06,,draftkings,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,C,0.56967,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,PR,UNDER,15.5,13.581,-1.919,0.60107,0.5031,0.09797,26.43,114,NAN,14.27,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.49842,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,PTS,UNDER,8.5,7.611,-0.889,0.56787,0.49522,0.07265,26.43,114,NAN,8.03,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,portfolio_full
CANDIDATE,,D,0.0,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,RA,OVER,8.5,8.462,-0.038,0.52019,0.52854,-0.00835,26.43,114,NAN,8.27,,draftkings,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.26277,Nia Coffey,MIN,Minnesota Lynx,NY,New York Liberty,THREES,UNDER,1.5,1.314,-0.186,0.55524,0.57295,-0.01772,26.43,114,NAN,1.36,,caesars,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.17497,Olivia Miles,MIN,Minnesota Lynx,NY,New York Liberty,AST,OVER,5.5,5.613,0.113,0.51418,0.50109,0.01309,31.95,22,NAN,5.5,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,portfolio_full
CANDIDATE,,D,0.16005,Olivia Miles,MIN,Minnesota Lynx,NY,New York Liberty,RA,UNDER,10.5,10.079,-0.421,0.52713,0.52668,0.00045,31.95,22,NAN,10.24,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.0,Olivia Miles,MIN,Minnesota Lynx,NY,New York Liberty,REB,UNDER,4.5,4.468,-0.032,0.51303,0.48837,0.02466,31.95,22,NAN,4.74,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.47616,Olivia Miles,MIN,Minnesota Lynx,NY,New York Liberty,THREES,UNDER,1.5,1.174,-0.326,0.6162,0.64455,-0.02835,31.95,22,NAN,0.95,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,portfolio_full
CANDIDATE,,D,0.0,Breanna Stewart,NY,New York Liberty,MIN,Minnesota Lynx,PA,UNDER,22.5,22.521,0.021,0.50799,0.50421,0.00378,32.48,111,NAN,23.02,,caesars,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.0,Breanna Stewart,NY,New York Liberty,MIN,Minnesota Lynx,PR,UNDER,27.5,27.417,-0.083,0.51228,0.5,0.01228,32.48,111,NAN,27.81,,caesars,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
CANDIDATE,,D,0.0,Breanna Stewart,NY,New York Liberty,MIN,Minnesota Lynx,RA,UNDER,11.5,11.062,-0.438,0.51088,0.49885,0.01204,32.48,111,NAN,11.67,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,portfolio_full
COVERAGE,,D,0.12754,Jonquel Jones,NY,New York Liberty,MIN,Minnesota Lynx,AST,OVER,2.5,2.511,0.011,0.50807,,,29.73,112,NAN,2.51,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|source_projection_near_line|thin_market_count,missing_playable_side_odds
CANDIDATE,,D,0.19564,Jonquel Jones,NY,New York Liberty,MIN,Minnesota Lynx,PR,UNDER,23.5,23.368,-0.132,0.50413,0.50831,-0.00418,29.73,112,NAN,22.83,,draftkings,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.53938,Jonquel Jones,NY,New York Liberty,MIN,Minnesota Lynx,RA,UNDER,11.5,10.468,-1.032,0.58685,0.50421,0.08264,29.73,112,NAN,10.34,,fanduel,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,portfolio_full
CANDIDATE,,D,0.47278,Jonquel Jones,NY,New York Liberty,MIN,Minnesota Lynx,REB,UNDER,8.5,7.959,-0.541,0.56049,0.50561,0.05489,29.73,112,NAN,7.83,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,portfolio_full
CANDIDATE,,D,0.24179,Jonquel Jones,NY,New York Liberty,MIN,Minnesota Lynx,THREES,OVER,1.5,1.674,0.174,0.53351,0.51685,0.01666,29.73,112,NAN,1.69,,hardrock,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line,portfolio_full
