model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.19047,Caitlin Clark,IND,Indiana Fever,NY,New York Liberty,PTS,UNDER,21.5,21.327,-0.173,0.5154,0.52381,-0.00841,33.56,92,UNDER,19.6,-110.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-indiana-fever-scores-odds-picks-props-august-11-2026/d674adef-486c-486b-ad7f-b6ee841b35ab,single_side_price|thin_market_count,below_consensus_probability
CANDIDATE,,B,0.67675,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PA,OVER,14.5,17.657,3.157,0.64596,0.54955,0.09641,26.72,123,OVER,18.7,-122.0,FanDuel,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/phoenix-mercury-los-angeles-sparks-scores-odds-picks-props-august-11-2026/30547ee5-35a8-4720-bb04-be92df45203a,combo_market_correlation|single_side_price|thin_market_count,max_per_player
SELECTED,1,S,0.83042,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,PTS,OVER,8.5,12.05,3.55,0.68859,0.56522,0.12337,26.72,123,OVER,12.1,-130.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/phoenix-mercury-los-angeles-sparks-scores-odds-picks-props-august-11-2026/30547ee5-35a8-4720-bb04-be92df45203a,single_side_price|thin_market_count,
CANDIDATE,,B,0.66865,Erica Wheeler,LA,Los Angeles Sparks,PHX,Phoenix Mercury,THREES,OVER,1.5,2.023,0.523,0.6306,0.44643,0.18418,26.72,123,OVER,2.2,124.0,FanDuel,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/phoenix-mercury-los-angeles-sparks-scores-odds-picks-props-august-11-2026/30547ee5-35a8-4720-bb04-be92df45203a,single_side_price|thin_market_count,max_per_player
COVERAGE,,D,0.3187,A'ja Wilson,LV,Las Vegas Aces,WSH,Washington Mystics,PTS,UNDER,24.5,22.809,-1.691,0.53319,0.50495,0.02824,32.56,133,UNDER,22.7,-102.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/washington-mystics-las-vegas-aces-scores-odds-picks-props-august-11-2026/76ccf577-4df4-4741-9d15-91c31c3decd0,single_side_price|thin_market_count,below_consensus_probability
COVERAGE,,D,0.023,A'ja Wilson,LV,Las Vegas Aces,WSH,Washington Mystics,THREES,OVER,0.5,0.638,0.138,0.56595,,,32.56,133,UNDER,0.2,178.0,FanDuel,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/washington-mystics-las-vegas-aces-scores-odds-picks-props-august-11-2026/76ccf577-4df4-4741-9d15-91c31c3decd0,no_price_edge|single_side_price|source_pick_disagreement|source_projection_disagreement|thin_market_count,single_side_price_excluded
COVERAGE,,D,0.20548,NaLyssa Smith,LV,Las Vegas Aces,WSH,Washington Mystics,PTS,OVER,11.5,11.826,0.326,0.52717,0.51456,0.0126,24.66,138,OVER,13.9,-106.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/washington-mystics-las-vegas-aces-scores-odds-picks-props-august-11-2026/76ccf577-4df4-4741-9d15-91c31c3decd0,single_side_price|thin_market_count|volatile_minutes,below_consensus_probability
SELECTED,2,B,0.73115,Sabrina Ionescu,NY,New York Liberty,IND,Indiana Fever,PA,UNDER,23.5,19.421,-4.079,0.66379,0.54128,0.12251,28.95,121,UNDER,20.5,-118.0,FanDuel,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-indiana-fever-scores-odds-picks-props-august-11-2026/d674adef-486c-486b-ad7f-b6ee841b35ab,combo_market_correlation|single_side_price|thin_market_count,
CANDIDATE,,C,0.60279,Sabrina Ionescu,NY,New York Liberty,IND,Indiana Fever,PTS,UNDER,17.5,14.736,-2.764,0.60779,0.51456,0.09323,28.95,121,UNDER,15.5,-106.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/new-york-liberty-indiana-fever-scores-odds-picks-props-august-11-2026/d674adef-486c-486b-ad7f-b6ee841b35ab,single_side_price|thin_market_count,max_per_player
