model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.34823,Azura Stevens,CHI,Chicago Sky,IND,Indiana Fever,REB,OVER,7.5,7.849,0.349,0.53058,0.46729,0.06329,29.01,87,OVER,9.1,114.0,FanDuel,Rebounds,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-chicago-sky-scores-odds-picks-props-august-08-2026/9d2f53d0-53be-4db8-a86f-9f485eea5590,not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
COVERAGE,,D,0.43593,Caitlin Clark,IND,Indiana Fever,CHI,Chicago Sky,PA,UNDER,30.5,28.655,-1.845,0.57088,0.50495,0.06593,32.93,91,UNDER,26.9,-102.0,FanDuel,Pts + Ast,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-chicago-sky-scores-odds-picks-props-august-08-2026/9d2f53d0-53be-4db8-a86f-9f485eea5590,combo_market_correlation|not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
COVERAGE,,D,0.37161,Caitlin Clark,IND,Indiana Fever,CHI,Chicago Sky,PTS,UNDER,21.5,20.305,-1.195,0.55895,0.51923,0.03972,32.93,91,UNDER,18.2,-108.0,FanDuel,Points,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/indiana-fever-chicago-sky-scores-odds-picks-props-august-08-2026/9d2f53d0-53be-4db8-a86f-9f485eea5590,not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
COVERAGE,,D,0.266,Jewell Loyd,LV,Las Vegas Aces,MIN,Minnesota Lynx,PTS,UNDER,8.5,7.687,-0.813,0.54731,0.53488,0.01243,26.74,132,UNDER,5.8,-115.0,FanDuel,Points,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-minnesota-lynx-scores-odds-picks-props-august-08-2026/d58b60c1-950a-4a26-bcab-1a94c1c11488,not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
COVERAGE,,D,0.14975,Napheesa Collier,MIN,Minnesota Lynx,LV,Las Vegas Aces,PA,UNDER,22.5,21.92,-0.58,0.51525,0.53271,-0.01746,30.79,97,UNDER,18.6,-114.0,FanDuel,Pts + Ast,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-minnesota-lynx-scores-odds-picks-props-august-08-2026/d58b60c1-950a-4a26-bcab-1a94c1c11488,combo_market_correlation|not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
COVERAGE,,D,0.32246,Napheesa Collier,MIN,Minnesota Lynx,LV,Las Vegas Aces,PTS,UNDER,19.5,18.139,-1.361,0.55365,0.53052,0.02314,30.79,97,UNDER,15.2,-113.0,FanDuel,Points,preserved_same_day,source_game_match,https://www.sportsgrid.com/wnba/game/las-vegas-aces-minnesota-lynx-scores-odds-picks-props-august-08-2026/d58b60c1-950a-4a26-bcab-1a94c1c11488,not_current_source_snapshot|single_side_price|thin_market_count,not_current_source_snapshot
CANDIDATE,,C,0.5871,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,PA,UNDER,21.5,17.464,-4.036,0.60035,0.5098,0.09055,29.28,142,UNDER,17.1,-104.0,FanDuel,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-portland-fire-scores-odds-picks-props-august-08-2026/5873e2ce-592e-464d-b40f-9acc92d7c247,combo_market_correlation|single_side_price|thin_market_count,max_per_player
CANDIDATE,,B,0.72182,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,PTS,UNDER,16.5,12.549,-3.951,0.64186,0.53271,0.10915,29.28,142,UNDER,12.6,-114.0,FanDuel,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-portland-fire-scores-odds-picks-props-august-08-2026/5873e2ce-592e-464d-b40f-9acc92d7c247,single_side_price|thin_market_count,max_per_player
SELECTED,1,S,0.94258,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,THREES,UNDER,2.5,1.244,-1.256,0.75973,0.62406,0.13566,29.28,142,UNDER,1.3,-166.0,FanDuel,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/seattle-storm-portland-fire-scores-odds-picks-props-august-08-2026/5873e2ce-592e-464d-b40f-9acc92d7c247,single_side_price|thin_market_count,
