slate_date,selected_rank,player,team,team_name,opponent,opponent_name,market,side,line,actual,settlement,model_probability,final_score,source_book,source_url
2026-08-08,1,Natisha Hiedeman,SEA,Seattle Storm,POR,Portland Fire,THREES,UNDER,2.5,0.0,WIN,0.75973,0.94258,FanDuel,https://www.sportsgrid.com/wnba/game/seattle-storm-portland-fire-scores-odds-picks-props-august-08-2026/5873e2ce-592e-464d-b40f-9acc92d7c247
