model_action,selected_rank,tier,final_score,player,team,team_name,opponent,opponent_name,market,side,line,projected_value,line_gap,model_probability,fair_probability,price_edge,projected_minutes,sample_size,source_pick,source_projection,source_odds,source_book,source_market,source_status,team_resolution_status,source_url,risk_flags,rejection_reason
COVERAGE,,D,0.26175,Natasha Cloud,CHI,Chicago Sky,DAL,Dallas Wings,PA,UNDER,14.5,14.323,-0.177,0.51544,0.47368,0.04176,28.06,91,NAN,13.98,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.3844,Rachel Banham,CHI,Chicago Sky,DAL,Dallas Wings,THREES,UNDER,1.5,1.268,-0.232,0.5323,0.44944,0.08286,19.7,91,NAN,1.02,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,volatile_minutes,
COVERAGE,,D,0.28329,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,AST,OVER,5.5,5.678,0.178,0.55491,0.5656,-0.01069,26.34,96,NAN,6.14,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,volatile_minutes,
CANDIDATE,,S,0.84403,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,PA,UNDER,22.5,16.643,-5.857,0.72178,0.56522,0.15656,26.34,96,UNDER,18.1,-130.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/dallas-wings-chicago-sky-scores-odds-picks-props-may-20-2026/d6df4b1c-d129-4b73-b1fe-1b2025bb4817,combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,max_per_player
COVERAGE,,D,0.34159,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,PR,UNDER,18.5,16.077,-2.423,0.60028,0.47368,0.1266,26.34,96,NAN,20.22,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.46023,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,PRA,UNDER,25.5,21.748,-3.752,0.64103,0.49303,0.148,26.34,96,NAN,26.36,,caesars,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_disagreement|volatile_minutes,
SELECTED,3,S,0.84775,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,PTS,UNDER,15.5,11.027,-4.473,0.70036,0.5,0.20036,26.34,96,UNDER,12.2,100.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/dallas-wings-chicago-sky-scores-odds-picks-props-may-20-2026/d6df4b1c-d129-4b73-b1fe-1b2025bb4817,single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.2611,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,RA,OVER,8.5,9.409,0.909,0.54026,0.53309,0.00717,26.34,96,NAN,9.53,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|volatile_minutes,
COVERAGE,,D,0.14751,Skylar Diggins,CHI,Chicago Sky,DAL,Dallas Wings,THREES,UNDER,1.5,1.108,-0.392,0.59447,0.67203,-0.07756,26.34,96,NAN,1.5,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,C,0.58169,Aneesah Morrow,CON,Connecticut Sun,SEA,Seattle Storm,PTS,UNDER,13.5,12.239,-1.261,0.59994,0.52422,0.07572,26.62,48,NAN,13.05,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,below_expanded_probability
COVERAGE,,D,0.49707,Brittney Griner,CON,Connecticut Sun,SEA,Seattle Storm,PR,UNDER,19.5,17.553,-1.947,0.59832,0.51456,0.08376,23.73,83,UNDER,16.5,-106.0,nan,Pts + Reb,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/connecticut-sun-seattle-storm-scores-odds-picks-props-may-20-2026/9c9a6a77-e147-4e2c-9925-f18e1f7447a6,combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.43887,Brittney Griner,CON,Connecticut Sun,SEA,Seattle Storm,PTS,UNDER,13.5,13.017,-0.483,0.56216,0.4712,0.09096,23.73,83,NAN,12.88,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,
COVERAGE,,D,0.45913,Brittney Griner,CON,Connecticut Sun,SEA,Seattle Storm,REB,UNDER,5.5,5.02,-0.48,0.59058,0.47619,0.11439,23.73,83,NAN,5.34,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.20956,Hailey Van Lith,CON,Connecticut Sun,SEA,Seattle Storm,PTS,UNDER,9.5,9.723,0.223,0.5563,0.48315,0.07316,19.59,39,NAN,11.07,,fanduel,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.23523,Saniya Rivers,CON,Connecticut Sun,SEA,Seattle Storm,AST,UNDER,4.5,4.522,0.022,0.53418,0.50982,0.02436,27.61,49,NAN,4.33,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line,
COVERAGE,,D,0.23398,Saniya Rivers,CON,Connecticut Sun,SEA,Seattle Storm,PRA,UNDER,16.5,16.106,-0.394,0.52164,0.50523,0.01641,27.61,49,NAN,15.8,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation,
COVERAGE,,D,0.37639,Saniya Rivers,CON,Connecticut Sun,SEA,Seattle Storm,PTS,UNDER,9.5,9.024,-0.476,0.54799,0.512,0.03599,27.61,49,NAN,9.08,,hardrock,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,,
COVERAGE,,D,0.38351,Saniya Rivers,CON,Connecticut Sun,SEA,Seattle Storm,THREES,UNDER,1.5,0.97,-0.53,0.64864,0.62092,0.02773,27.61,49,NAN,1.68,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.40217,Alanna Smith,DAL,Dallas Wings,CHI,Chicago Sky,PR,UNDER,12.5,11.018,-1.482,0.57434,0.51439,0.05994,20.24,110,NAN,12.29,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.47887,Alanna Smith,DAL,Dallas Wings,CHI,Chicago Sky,PTS,UNDER,7.5,5.884,-1.616,0.58461,0.53271,0.0519,20.24,110,UNDER,4.4,-114.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/dallas-wings-chicago-sky-scores-odds-picks-props-may-20-2026/d6df4b1c-d129-4b73-b1fe-1b2025bb4817,single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.15219,Alanna Smith,DAL,Dallas Wings,CHI,Chicago Sky,REB,UNDER,4.5,4.262,-0.238,0.53976,0.49034,0.04943,20.24,110,NAN,4.77,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.47845,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,AST,OVER,2.5,3.211,0.711,0.6181,,,33.13,75,NAN,3.16,,nan,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,no_price_edge|single_side_price|thin_market_count,
COVERAGE,,D,0.07759,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,PA,UNDER,19.5,18.781,-0.719,0.53894,0.49477,0.04417,33.13,75,NAN,19.9,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15427,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,PR,UNDER,19.5,18.355,-1.145,0.55061,0.48428,0.06634,33.13,75,NAN,19.94,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.15974,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,PTS,UNDER,16.5,15.57,-0.93,0.54868,0.49398,0.0547,33.13,75,NAN,16.74,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.24611,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,RA,OVER,5.5,5.996,0.496,0.53159,0.54079,-0.0092,33.13,75,NAN,6.36,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation,
COVERAGE,,D,0.23226,Arike Ogunbowale,DAL,Dallas Wings,CHI,Chicago Sky,THREES,OVER,1.5,1.632,0.132,0.50406,0.61165,-0.10759,33.13,75,NAN,2.04,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,
COVERAGE,,D,0.0,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,PA,UNDER,13.5,12.917,-0.583,0.52209,0.48168,0.04041,25.76,53,NAN,13.56,,bet365,PA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.01627,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,PR,UNDER,18.5,17.628,-0.872,0.52653,0.48428,0.04225,25.76,53,NAN,18.5,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.20706,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,PRA,UNDER,22.5,21.474,-1.026,0.52749,0.49398,0.03352,25.76,53,NAN,22.42,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.0,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,PTS,UNDER,9.5,9.077,-0.423,0.51949,0.48917,0.03033,25.76,53,NAN,9.64,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.12571,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,RA,UNDER,12.5,12.385,-0.115,0.56047,0.478,0.08248,25.76,53,NAN,12.78,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|source_projection_disagreement|source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.17346,Jessica Shepard,DAL,Dallas Wings,CHI,Chicago Sky,REB,UNDER,8.5,8.546,0.046,0.5433,0.47826,0.06504,25.76,53,NAN,8.86,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.0,Paige Bueckers,DAL,Dallas Wings,CHI,Chicago Sky,AST,OVER,5.5,5.676,0.176,0.52824,0.53199,-0.00375,31.15,45,NAN,5.29,,fanduel,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement|source_projection_near_line,
COVERAGE,,D,0.17461,Paige Bueckers,DAL,Dallas Wings,CHI,Chicago Sky,PTS,UNDER,19.5,19.16,-0.34,0.52326,0.51582,0.00744,31.15,45,NAN,19.1,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,D,0.00642,Paige Bueckers,DAL,Dallas Wings,CHI,Chicago Sky,REB,UNDER,3.5,3.5,0.0,0.52008,0.5656,-0.04552,31.15,45,NAN,3.77,,draftkings,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement,
COVERAGE,,D,0.36691,Paige Bueckers,DAL,Dallas Wings,CHI,Chicago Sky,THREES,OVER,1.5,2.075,0.575,0.60363,0.44248,0.16116,31.15,45,NAN,1.44,,fanduel,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_disagreement|source_projection_near_line,
CANDIDATE,,B,0.69479,Aliyah Boston,IND,Indiana Fever,POR,Portland Fire,PTS,UNDER,14.5,11.964,-2.536,0.64636,0.52174,0.12462,25.36,106,NAN,13.72,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,volatile_minutes,max_per_market
COVERAGE,,D,0.1277,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,AST,OVER,8.5,8.441,-0.059,0.50687,0.52174,-0.01487,28.69,67,NAN,8.58,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line|volatile_minutes,
CANDIDATE,,C,0.63635,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,PA,UNDER,31.5,28.288,-3.212,0.65524,0.55556,0.09969,28.69,67,UNDER,25.9,-125.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-indiana-fever-scores-odds-picks-props-may-20-2026/57d62c91-f4ba-4d34-aee3-5d384ce41b69,blowout_spread|combo_market_correlation|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.48381,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,PR,UNDER,27.5,26.048,-1.452,0.58289,0.49477,0.08812,28.69,67,NAN,26.59,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|volatile_minutes,
CANDIDATE,,C,0.63621,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,PTS,UNDER,22.5,20.036,-2.464,0.6473,0.5614,0.0859,28.69,67,UNDER,18.0,-128.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-indiana-fever-scores-odds-picks-props-may-20-2026/57d62c91-f4ba-4d34-aee3-5d384ce41b69,blowout_spread|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.51358,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,REB,UNDER,5.5,4.962,-0.538,0.60302,0.56204,0.04098,28.69,67,NAN,4.83,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,volatile_minutes,
COVERAGE,,D,0.38452,Caitlin Clark,IND,Indiana Fever,POR,Portland Fire,THREES,UNDER,2.5,2.472,-0.028,0.56601,0.45045,0.11556,28.69,67,UNDER,2.0,122.0,nan,3 Point FG Made,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/portland-fire-indiana-fever-scores-odds-picks-props-may-20-2026/57d62c91-f4ba-4d34-aee3-5d384ce41b69,blowout_spread|single_side_price|thin_market_count|volatile_minutes,
COVERAGE,,D,0.31135,Kelsey Mitchell,IND,Indiana Fever,POR,Portland Fire,THREES,UNDER,2.5,2.339,-0.161,0.5311,0.45726,0.07384,29.83,107,NAN,2.44,,draftkings,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,source_projection_near_line|volatile_minutes,
COVERAGE,,D,0.13193,Monique Billings,IND,Indiana Fever,POR,Portland Fire,PR,UNDER,14.5,13.891,-0.609,0.55153,0.50968,0.04185,22.98,77,NAN,16.02,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.32015,Monique Billings,IND,Indiana Fever,POR,Portland Fire,REB,UNDER,6.5,5.89,-0.61,0.59248,0.51376,0.07872,22.98,77,NAN,6.88,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,source_projection_disagreement|volatile_minutes,
COVERAGE,,D,0.35156,Bridget Carleton,POR,Portland Fire,IND,Indiana Fever,PR,UNDER,18.5,17.58,-0.92,0.60801,0.47368,0.13432,29.9,112,NAN,19.08,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|source_projection_disagreement,
SELECTED,2,S,0.99086,Bridget Carleton,POR,Portland Fire,IND,Indiana Fever,PRA,UNDER,31.5,19.625,-11.875,0.90089,0.5,0.40089,29.9,112,NAN,21.23,,bet365,PRA,live_current,current_roster_match,"https://www.scoresandodds.com/wnba/props/points,-rebounds,-&-assists",combo_market_correlation|same_game_concentration,
COVERAGE,,C,0.64656,Bridget Carleton,POR,Portland Fire,IND,Indiana Fever,PTS,UNDER,15.5,13.747,-1.753,0.64789,0.5,0.14789,29.9,112,NAN,15.31,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,source_projection_near_line,
COVERAGE,,D,0.39819,Bridget Carleton,POR,Portland Fire,IND,Indiana Fever,REB,OVER,3.5,3.84,0.34,0.5265,0.44096,0.08554,29.9,112,NAN,3.77,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,,
COVERAGE,,C,0.63832,Bridget Carleton,POR,Portland Fire,IND,Indiana Fever,THREES,UNDER,2.5,2.164,-0.336,0.61932,0.48168,0.13764,29.9,112,NAN,2.14,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,,below_expanded_probability
COVERAGE,,B,0.68906,Carla Leite,POR,Portland Fire,IND,Indiana Fever,AST,UNDER,4.5,3.537,-0.963,0.66694,0.56783,0.09911,21.23,45,NAN,4.42,,draftkings,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_near_line|volatile_minutes,
SELECTED,4,S,0.82789,Carla Leite,POR,Portland Fire,IND,Indiana Fever,PTS,UNDER,15.5,12.144,-3.356,0.69208,0.51083,0.18124,21.23,45,NAN,14.6,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,same_game_concentration|volatile_minutes,
CANDIDATE,,A,0.81474,Carla Leite,POR,Portland Fire,IND,Indiana Fever,RA,UNDER,7.5,5.814,-1.686,0.71121,0.50523,0.20598,21.23,45,NAN,7.1,,bet365,RA,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,combo_market_correlation|volatile_minutes,max_per_player
CANDIDATE,,A,0.79098,Carla Leite,POR,Portland Fire,IND,Indiana Fever,REB,UNDER,3.5,2.28,-1.22,0.71262,0.62264,0.08998,21.23,45,NAN,2.68,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|thin_market_count|volatile_minutes,max_per_player
SELECTED,1,S,1.0,Luisa Geiselsoder,POR,Portland Fire,IND,Indiana Fever,PTS,UNDER,20.5,7.283,-13.217,0.94342,0.5,0.44342,23.44,34,NAN,8.44,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,same_game_concentration,
COVERAGE,,A,0.78655,Dominique Malonga,SEA,Seattle Storm,CON,Connecticut Sun,PR,UNDER,25.5,19.174,-6.326,0.71742,0.48428,0.23314,23.61,50,NAN,,,bet365,PR,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points-&-rebounds,combo_market_correlation|missing_source_projection,
COVERAGE,,A,0.80418,Dominique Malonga,SEA,Seattle Storm,CON,Connecticut Sun,PTS,UNDER,16.5,12.193,-4.307,0.70974,0.47368,0.23605,23.61,50,NAN,,,bet365,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,missing_source_projection,
COVERAGE,,B,0.66912,Dominique Malonga,SEA,Seattle Storm,CON,Connecticut Sun,REB,UNDER,8.5,6.993,-1.507,0.65987,0.51572,0.14414,23.61,50,NAN,,,bet365,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,missing_source_projection,
COVERAGE,,D,0.1695,Flau'jae Johnson,SEA,Seattle Storm,CON,Connecticut Sun,PTS,UNDER,15.5,14.452,-1.048,0.56133,0.5,0.06133,27.14,6,NAN,17.82,,draftkings,PTS,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/points,low_player_sample|source_projection_disagreement|thin_player_history,
COVERAGE,,D,0.2522,Flau'jae Johnson,SEA,Seattle Storm,CON,Connecticut Sun,REB,OVER,4.5,5.161,0.661,0.56106,0.57576,-0.0147,27.14,6,NAN,5.67,,caesars,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,low_player_sample|thin_player_history,
COVERAGE,,D,0.29401,Flau'jae Johnson,SEA,Seattle Storm,CON,Connecticut Sun,THREES,UNDER,1.5,1.033,-0.467,0.59838,0.66573,-0.06736,27.14,6,NAN,1.31,,bet365,THREES,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/3-pointers,low_player_sample|source_projection_near_line|thin_player_history,
COVERAGE,,D,0.12769,Natisha Hiedeman,SEA,Seattle Storm,CON,Connecticut Sun,AST,UNDER,3.5,3.434,-0.066,0.54623,0.51928,0.02695,23.3,113,NAN,4.02,,bet365,AST,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/assists,source_projection_disagreement,
CANDIDATE,,B,0.66193,Natisha Hiedeman,SEA,Seattle Storm,CON,Connecticut Sun,PA,UNDER,15.5,12.412,-3.088,0.63916,0.5,0.13916,23.3,113,UNDER,13.0,100.0,nan,Pts + Ast,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/connecticut-sun-seattle-storm-scores-odds-picks-props-may-20-2026/9c9a6a77-e147-4e2c-9925-f18e1f7447a6,combo_market_correlation|single_side_price|thin_market_count,
SELECTED,5,A,0.74874,Natisha Hiedeman,SEA,Seattle Storm,CON,Connecticut Sun,PTS,UNDER,12.5,9.185,-3.315,0.65744,0.54128,0.11615,23.3,113,UNDER,9.7,-118.0,nan,Points,live_current,source_game_match,https://www.sportsgrid.com/wnba/game/connecticut-sun-seattle-storm-scores-odds-picks-props-may-20-2026/9c9a6a77-e147-4e2c-9925-f18e1f7447a6,single_side_price|thin_market_count,
COVERAGE,,D,0.51291,Natisha Hiedeman,SEA,Seattle Storm,CON,Connecticut Sun,REB,UNDER,2.5,2.019,-0.481,0.62072,0.53488,0.08584,23.3,113,NAN,2.44,,hardrock,REB,live_current,current_roster_match,https://www.scoresandodds.com/wnba/props/rebounds,single_side_price|source_projection_near_line|thin_market_count,
